D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a09.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:29:00 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,100.00,226850.42,3400.40,36445.66,50.00,50.00,10603.94,10203.65,0.00,0.00,1750.11,150.00,50.00
0.6446,300.00,100.00,50.00,222077.81,3400.40,33538.67,50.00,150.00,13055.97,9653.27,50.00,0.00,800.02,0.00,200.00
0.9446,200.00,0.00,50.00,221062.55,1700.10,37949.50,0.00,100.00,10704.01,11104.32,100.00,0.00,850.03,0.00,200.00
1.2447,450.01,0.00,50.00,219438.31,2300.18,32736.84,100.00,100.00,12505.47,9753.33,0.00,0.00,1050.04,100.00,350.00
1.5447,300.00,0.00,0.00,217002.27,2800.27,34641.25,150.00,100.00,11404.55,10603.94,0.00,0.00,1150.05,0.00,200.00
1.8447,150.00,0.00,50.00,231929.35,3300.37,35643.67,50.00,50.00,10854.12,8552.56,0.00,0.00,1300.06,0.00,150.00
2.1447,250.00,0.00,200.00,233554.98,2300.18,32436.17,200.00,0.00,10954.20,8852.75,50.00,0.00,650.01,50.00,350.00
2.4447,100.00,50.00,50.00,220961.04,3200.35,40255.69,0.00,50.00,12055.09,10854.13,50.00,0.00,1250.06,50.00,350.00
2.7447,400.01,50.00,100.00,224920.87,2200.17,31433.97,100.00,100.00,11204.39,9253.00,0.00,0.00,1000.04,100.00,300.00
3.0447,400.01,0.00,0.00,224514.67,2400.20,37448.21,0.00,100.00,11204.39,10253.68,0.00,0.00,1000.04,0.00,450.01
3.3447,300.00,50.00,50.00,229999.15,2900.29,32335.95,100.00,100.00,11704.80,8952.81,50.00,0.00,750.02,50.00,250.00
3.6448,250.00,0.00,100.00,227764.50,3300.37,32235.72,100.00,50.00,10603.94,8902.78,0.00,0.00,750.02,50.00,550.01
3.9448,200.00,0.00,100.00,228983.35,2900.29,38851.88,100.00,100.00,11554.67,8602.59,0.00,0.00,1050.04,100.00,150.00
4.2448,250.00,50.00,200.00,227662.92,2700.25,31534.19,150.00,200.00,11054.28,8302.42,100.00,0.00,1050.04,0.00,150.00
4.5448,150.00,0.00,150.00,230100.73,2400.20,34841.73,100.00,50.00,11154.36,8702.66,50.00,0.00,1100.04,150.00,150.00
4.8448,400.01,0.00,100.00,222585.45,2500.21,32335.95,150.00,0.00,10003.50,11104.32,50.00,0.00,1350.06,200.00,250.00
5.1448,350.00,0.00,100.00,222585.45,3200.35,36746.41,150.00,0.00,10053.54,8602.59,0.00,0.00,950.03,100.00,150.00
5.4449,350.00,50.00,50.00,230202.32,2500.21,35743.92,250.00,100.00,11904.96,9803.37,0.00,0.00,950.03,50.00,150.00
5.7449,300.00,0.00,50.00,217205.25,2500.21,33438.44,0.00,0.00,10303.72,10603.94,0.00,0.00,1000.04,50.00,250.00
6.0449,250.00,0.00,50.00,230608.64,2700.25,32937.30,0.00,100.00,10754.05,9002.84,100.00,0.00,1450.07,100.00,150.00
6.3449,300.00,0.00,100.00,218524.73,3500.42,36646.16,0.00,0.00,10303.72,8852.75,50.00,0.00,1550.09,0.00,150.00
6.6449,200.00,0.00,100.00,227459.79,4000.55,32436.17,100.00,100.00,10804.09,9553.20,0.00,0.00,700.02,0.00,100.00
6.9449,300.00,0.00,50.00,229592.82,3500.42,35443.18,50.00,100.00,11254.43,9553.20,100.00,0.00,1250.06,50.00,400.01
7.2449,450.01,0.00,300.00,222280.86,2900.29,35743.92,0.00,200.00,10904.16,8102.30,0.00,0.00,1300.06,50.00,150.00
7.5450,300.00,0.00,100.00,221773.22,2400.20,32736.84,200.00,150.00,11955.00,10653.98,0.00,0.00,950.03,50.00,200.00
7.8450,350.00,0.00,150.00,222585.45,3200.35,32536.39,300.00,0.00,10954.20,10103.58,0.00,0.00,750.02,0.00,0.00
8.1450,150.00,0.00,350.00,230100.73,2900.29,35342.94,0.00,0.00,13206.11,8752.69,0.00,0.00,950.03,100.00,450.01
8.4450,200.00,0.00,100.00,224108.50,2100.15,30431.84,150.00,50.00,11604.71,9253.00,0.00,50.00,800.02,50.00,250.00
8.7450,550.01,0.00,50.00,224006.96,3300.37,34641.25,50.00,50.00,12755.69,9453.13,50.00,0.00,1300.06,50.00,300.00
9.0450,350.00,0.00,100.00,216190.36,2800.27,34039.83,50.00,0.00,11904.96,9603.23,0.00,50.00,900.03,50.00,150.00
9.3450,450.01,0.00,100.00,227561.35,3100.33,34941.97,100.00,150.00,10854.12,9102.90,0.00,0.00,1050.04,0.00,100.00
9.6451,200.00,0.00,150.00,222382.40,2600.23,36846.67,100.00,100.00,12055.09,9803.37,100.00,0.00,750.02,0.00,100.00
9.9451,300.00,0.00,100.00,237111.67,2700.25,37548.46,0.00,50.00,11054.28,10003.51,50.00,0.00,1600.09,0.00,100.00
10.2451,400.01,50.00,100.00,225327.05,2700.25,32736.84,50.00,150.00,11654.75,9353.07,0.00,0.00,1300.06,0.00,200.00
10.5451,350.00,0.00,50.00,232335.74,2500.21,36445.66,100.00,0.00,11754.84,10053.54,0.00,0.00,950.03,50.00,250.00
10.8451,250.00,0.00,250.00,224514.67,2700.25,32135.50,100.00,50.00,11104.32,9753.33,0.00,0.00,1150.05,50.00,250.00
11.1451,200.00,0.00,50.00,222585.45,1600.09,34741.49,150.00,100.00,10904.16,9152.94,50.00,0.00,1200.05,0.00,0.00
11.4452,150.00,0.00,100.00,226139.50,2800.27,30632.26,0.00,150.00,10053.54,8252.39,0.00,0.00,1600.09,50.00,300.00
11.7452,250.00,0.00,0.00,222890.04,2800.27,35543.43,50.00,100.00,12255.26,10153.61,50.00,0.00,900.03,50.00,400.01
12.0452,100.00,50.00,0.00,225936.40,3500.42,37548.46,100.00,50.00,10854.12,9603.23,50.00,0.00,1550.09,150.00,0.00
12.3452,300.00,0.00,100.00,233961.43,3600.45,31534.19,0.00,50.00,11504.63,9002.84,50.00,0.00,1050.04,0.00,100.00
12.6452,100.00,0.00,100.00,228170.78,2900.29,31033.11,0.00,100.00,11154.36,9152.94,0.00,0.00,850.03,100.00,200.00
12.9452,100.00,0.00,100.00,225733.28,3000.31,36445.66,100.00,50.00,12055.09,10303.72,200.00,50.00,800.02,200.00,200.00
13.2452,400.01,0.00,0.00,224108.50,2400.20,33137.75,150.00,100.00,9553.20,8352.45,0.00,0.00,1100.04,0.00,450.01
13.5453,300.00,0.00,150.00,228678.61,1700.10,37949.50,50.00,50.00,12705.65,9553.20,0.00,0.00,650.01,100.00,450.01
13.8453,100.00,0.00,100.00,222585.45,3500.42,29129.17,50.00,50.00,11304.47,9102.90,50.00,0.00,1150.05,0.00,200.00
14.1453,150.00,0.00,150.00,222686.99,2300.18,33438.44,300.00,200.00,10754.05,9002.84,0.00,0.00,800.02,0.00,250.00
14.4453,250.00,0.00,50.00,232234.13,2400.20,32335.95,50.00,50.00,11604.71,8852.75,0.00,0.00,1550.09,0.00,100.00
14.7453,150.00,0.00,100.00,223600.81,1900.12,41759.93,50.00,150.00,11754.84,9953.47,50.00,0.00,1150.05,50.00,300.00
15.0453,300.00,0.00,50.00,218829.25,3000.31,34541.01,0.00,150.00,11054.28,9102.90,100.00,0.00,950.03,50.00,350.00
15.3453,350.00,0.00,0.00,235485.64,2700.25,37448.21,100.00,100.00,11604.71,8052.27,50.00,0.00,950.03,100.00,200.00
