D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a04.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:11:22 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,400.01,50.00,100.00,312614.48,9302.97,38651.35,150.00,150.00,13356.24,9102.90,1000.04,400.01,1800.11,150.00,650.02
0.6446,400.01,0.00,150.00,286180.10,6301.36,37247.69,150.00,200.00,12405.39,9953.47,900.03,400.01,1500.08,300.00,750.02
0.9446,500.01,0.00,50.00,320278.05,8802.66,38952.15,50.00,0.00,13055.97,9353.07,450.01,350.00,1700.10,50.00,450.01
1.2447,650.01,50.00,200.00,289239.58,9403.04,36044.66,200.00,100.00,12205.21,10303.72,650.01,550.01,1350.06,200.00,550.01
1.5447,200.00,0.00,250.00,303117.14,10904.08,40857.37,250.00,150.00,12855.78,10353.76,700.02,1050.04,1850.12,150.00,400.01
1.8447,500.01,150.00,100.00,282611.55,10503.79,38150.03,50.00,250.00,12005.04,9703.30,750.02,400.01,1350.06,300.00,750.02
2.1447,400.01,0.00,50.00,346159.33,7201.78,38150.03,0.00,100.00,11304.47,10003.51,750.02,700.02,1850.12,300.00,500.01
2.4447,400.01,0.00,0.00,298625.90,9903.37,36946.92,100.00,250.00,12105.13,10503.87,700.02,300.00,1700.10,300.00,800.02
2.7447,200.00,0.00,100.00,310980.08,8802.66,36545.91,100.00,200.00,11804.88,9903.44,550.01,450.01,1650.10,150.00,650.02
3.0447,750.02,0.00,100.00,296278.76,9803.30,34841.73,100.00,250.00,12805.74,11054.28,300.00,600.01,1300.06,100.00,850.03
3.3448,200.00,50.00,50.00,294340.09,12004.95,33839.36,100.00,100.00,10553.90,9202.97,700.02,400.01,1600.09,300.00,600.01
3.6448,450.01,50.00,50.00,285160.42,9102.85,38751.61,150.00,450.01,12105.13,8502.53,850.03,650.01,1400.07,100.00,800.02
3.9448,300.00,50.00,250.00,318847.22,9703.23,37748.98,0.00,350.00,10704.01,10704.02,550.01,250.00,1350.06,250.00,200.00
4.2448,750.02,0.00,150.00,270790.45,8602.54,35743.92,0.00,300.00,12605.56,10503.87,650.01,400.01,1350.06,250.00,700.02
