D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a19.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:09:59 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,50.00,210913.94,3900.52,30932.89,200.00,50.00,10854.12,9002.84,0.00,0.00,1500.08,50.00,0.00
0.6446,350.00,0.00,150.00,223905.42,3100.33,34140.07,50.00,50.00,11904.96,8752.69,0.00,0.00,950.03,100.00,200.00
0.9446,100.00,50.00,100.00,218220.24,3200.35,34841.73,0.00,200.00,11054.28,8102.30,0.00,0.00,1200.05,0.00,250.00
1.2447,400.01,0.00,0.00,217509.74,2600.23,32135.50,150.00,50.00,11804.88,8652.62,0.00,0.00,1200.05,150.00,100.00
1.5447,450.01,0.00,50.00,221773.22,2600.23,34741.49,0.00,100.00,11154.36,8152.33,50.00,0.00,950.03,50.00,100.00
1.8447,250.00,0.00,100.00,220250.42,2500.21,37748.98,100.00,150.00,10053.54,7351.90,0.00,0.00,1350.06,0.00,300.00
2.1447,100.00,0.00,0.00,218220.24,2700.25,32235.72,150.00,50.00,11304.47,8902.78,50.00,0.00,750.02,150.00,350.00
2.4447,400.01,50.00,150.00,233351.76,3500.42,33237.98,0.00,50.00,11304.47,8202.36,50.00,0.00,1550.09,100.00,250.00
2.7447,150.00,100.00,0.00,223600.81,2800.27,32837.07,50.00,100.00,11704.80,7902.19,0.00,0.00,1050.04,50.00,100.00
3.0447,250.00,0.00,0.00,220250.42,2500.21,33638.90,50.00,150.00,12155.17,8202.36,0.00,0.00,950.03,100.00,100.00
3.3447,150.00,0.00,100.00,230202.32,4000.55,35543.43,100.00,50.00,10453.83,9603.23,50.00,0.00,1600.09,150.00,150.00
3.6448,150.00,0.00,50.00,225936.40,3300.37,31233.54,150.00,150.00,11554.67,7401.92,0.00,0.00,1000.04,0.00,250.00
3.9448,100.00,50.00,100.00,215479.93,2100.15,34440.77,50.00,100.00,10503.86,9102.90,0.00,0.00,850.03,0.00,150.00
4.2448,150.00,0.00,0.00,216291.82,2900.29,34440.77,100.00,50.00,10203.64,8252.39,0.00,0.00,850.03,0.00,100.00
4.5448,200.00,0.00,50.00,228577.05,3800.50,33739.13,50.00,150.00,11204.39,8802.72,0.00,0.00,850.03,0.00,150.00
4.8448,50.00,0.00,150.00,219032.28,3600.45,30732.47,100.00,100.00,12405.39,9403.10,50.00,0.00,1100.04,0.00,200.00
5.1448,150.00,0.00,200.00,213146.02,2900.29,30832.68,50.00,50.00,10704.01,8502.53,0.00,0.00,1200.05,150.00,200.00
