D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a11.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:36:59 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,50.00,221367.11,3000.31,38751.61,50.00,50.00,10103.57,8252.39,0.00,0.00,1600.09,0.00,300.00
0.6446,500.01,0.00,0.00,219641.33,2400.20,38851.88,100.00,250.00,10153.61,9353.07,0.00,0.00,900.03,50.00,350.00
0.9446,150.00,0.00,50.00,221976.27,3000.31,36345.41,150.00,150.00,11404.55,9403.10,0.00,50.00,700.02,0.00,250.00
1.2446,450.01,0.00,100.00,223803.88,2800.27,35743.92,150.00,150.00,11904.96,8902.78,50.00,0.00,1450.07,0.00,100.00
1.5446,200.00,0.00,150.00,229491.24,3500.42,34641.25,150.00,50.00,12705.65,8752.69,0.00,0.00,1300.06,50.00,50.00
1.8446,100.00,0.00,0.00,222382.40,3200.35,40556.53,150.00,100.00,10603.94,8352.45,0.00,0.00,1200.05,50.00,150.00
2.1447,100.00,0.00,100.00,230710.23,2800.27,38551.08,100.00,100.00,10403.79,10804.09,0.00,0.00,1050.04,0.00,50.00
2.4447,250.00,0.00,50.00,221976.27,3000.31,37949.50,100.00,50.00,13706.58,9152.94,0.00,0.00,1200.05,0.00,150.00
2.7447,300.00,0.00,200.00,225834.84,2500.21,39152.69,0.00,50.00,10653.97,9903.44,100.00,0.00,800.02,200.00,250.00
3.0447,300.00,0.00,0.00,228170.78,1700.10,32736.84,100.00,50.00,12305.30,8702.66,0.00,0.00,750.02,150.00,100.00
3.3447,200.00,0.00,50.00,216697.78,3000.31,38952.15,0.00,100.00,10253.68,10003.51,0.00,0.00,1350.06,0.00,100.00
3.6447,200.00,0.00,100.00,230507.06,1900.12,38450.82,50.00,200.00,9753.33,10553.90,0.00,0.00,1100.04,100.00,350.00
