D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a20.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:12:51 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3474,600.01,0.00,50.00,227866.04,3100.33,34440.77,50.00,100.00,11304.47,8402.47,0.00,0.00,1500.08,50.00,150.00
0.6474,300.00,0.00,150.00,218321.73,3200.35,35543.43,100.00,50.00,11004.24,8952.81,50.00,0.00,1150.05,100.00,450.01
0.9474,150.00,0.00,100.00,224920.87,2900.29,36946.92,100.00,50.00,10904.16,8102.30,150.00,0.00,850.03,50.00,200.00
1.2474,0.00,0.00,0.00,224819.31,3500.42,35042.21,50.00,150.00,12105.13,8302.42,50.00,0.00,800.02,50.00,100.00
1.5474,250.00,0.00,150.00,230710.23,3000.31,33839.36,50.00,100.00,10954.20,8652.62,100.00,0.00,850.03,0.00,50.00
1.8474,450.01,0.00,50.00,222382.40,2700.25,33237.98,50.00,300.00,10603.94,7501.97,0.00,0.00,1000.04,0.00,50.00
2.1475,250.00,0.00,50.00,225936.40,2800.27,32436.17,50.00,100.00,10403.79,9903.44,50.00,50.00,950.03,100.00,100.00
2.4475,500.01,0.00,0.00,229084.91,2700.25,30532.05,150.00,100.00,9753.33,9102.90,0.00,0.00,800.02,0.00,250.00
2.7475,150.00,0.00,0.00,214566.63,3000.31,35042.21,50.00,200.00,12055.09,9703.30,50.00,0.00,1300.06,50.00,100.00
3.0475,150.00,0.00,50.00,218423.24,2800.27,32937.30,50.00,250.00,10704.01,7902.19,50.00,0.00,1400.07,100.00,150.00
3.3475,350.00,0.00,50.00,218118.73,2400.20,32135.50,100.00,200.00,11404.55,9253.00,0.00,0.00,1100.04,0.00,200.00
3.6475,100.00,0.00,50.00,221874.76,2000.14,34941.97,50.00,350.00,11504.63,8652.62,0.00,0.00,850.03,100.00,250.00
