D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a05.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:13:39 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3445,200.00,0.00,100.00,254399.29,4300.64,38751.61,0.00,0.00,11504.63,11804.88,100.00,50.00,1200.05,0.00,200.00
0.6445,400.01,0.00,200.00,248804.03,5300.97,36245.16,150.00,50.00,12505.47,9152.94,50.00,200.00,1500.08,50.00,300.00
0.9445,200.00,50.00,50.00,237823.12,3600.45,39553.77,0.00,150.00,12705.65,9253.00,50.00,100.00,1900.13,150.00,350.00
1.2446,300.00,0.00,100.00,238331.32,4000.55,41659.65,150.00,50.00,10353.75,9653.27,50.00,0.00,950.03,50.00,200.00
1.5446,400.01,0.00,100.00,247176.71,3000.31,37849.24,0.00,100.00,9853.40,9453.13,50.00,0.00,1100.04,150.00,400.01
1.8446,500.01,0.00,0.00,230303.88,4000.55,42161.09,150.00,0.00,11554.67,8752.69,300.00,200.00,1050.04,50.00,150.00
2.1446,50.00,0.00,50.00,229694.38,6301.36,42161.09,250.00,0.00,11504.63,10153.61,100.00,0.00,1500.08,150.00,350.00
2.4446,250.00,0.00,0.00,226037.94,3400.40,41358.79,300.00,100.00,11704.80,10053.54,100.00,50.00,1050.04,150.00,350.00
2.7446,150.00,0.00,100.00,228577.05,4000.55,38651.35,50.00,50.00,11804.88,10003.51,50.00,0.00,1400.07,100.00,150.00
3.0446,200.00,0.00,200.00,241380.83,6501.45,39353.23,250.00,100.00,11004.24,9303.03,100.00,200.00,1500.08,200.00,200.00
3.3447,200.00,50.00,0.00,246464.82,3600.45,41860.22,150.00,200.00,11254.43,9253.00,50.00,150.00,1150.05,50.00,400.01
3.6447,100.00,0.00,50.00,238534.59,3100.33,38150.03,100.00,50.00,12105.13,10003.51,150.00,150.00,1650.10,100.00,150.00
3.9447,200.00,0.00,50.00,232030.93,3900.52,40556.53,100.00,50.00,11854.92,10403.79,200.00,0.00,1350.06,100.00,300.00
4.2447,100.00,0.00,0.00,229491.24,2300.18,42662.55,50.00,150.00,11955.00,10653.98,50.00,0.00,1450.07,50.00,250.00
4.5447,500.01,50.00,50.00,245651.25,2900.29,42562.26,50.00,250.00,12405.39,10353.76,50.00,50.00,950.03,250.00,550.01
4.8447,200.00,0.00,50.00,227459.79,2000.14,34741.49,200.00,50.00,11104.32,9002.84,100.00,50.00,850.03,200.00,350.00
5.1448,250.00,0.00,50.00,250329.81,4200.61,44467.95,100.00,200.00,9703.30,9303.03,200.00,0.00,1050.04,100.00,350.00
5.4448,400.01,0.00,50.00,233351.76,4600.73,41960.51,100.00,200.00,10804.09,9653.27,100.00,100.00,1200.05,250.00,250.00
5.7448,350.00,0.00,50.00,231218.19,3100.33,39353.23,200.00,150.00,10954.20,9503.17,200.00,50.00,1600.09,50.00,250.00
6.0448,250.00,100.00,100.00,220250.42,5901.20,42762.84,250.00,0.00,13406.29,9553.20,50.00,50.00,1300.06,250.00,650.02
6.3448,450.01,0.00,50.00,227662.92,3900.52,37648.72,100.00,100.00,11754.84,9603.23,250.00,0.00,1300.06,100.00,250.00
6.6448,250.00,0.00,50.00,235993.77,3600.45,46574.54,50.00,100.00,11955.00,10603.94,0.00,0.00,1800.11,150.00,200.00
6.9448,350.00,0.00,50.00,254704.57,4800.79,40757.09,200.00,150.00,10003.50,9603.23,100.00,50.00,1200.05,50.00,850.03
7.2449,300.00,0.00,250.00,233250.15,3600.45,42261.38,150.00,0.00,11854.92,8302.42,150.00,50.00,1150.05,100.00,400.01
7.5449,350.00,0.00,100.00,255315.09,3300.37,39252.96,50.00,150.00,11454.59,8502.53,150.00,100.00,1500.08,100.00,300.00
7.8449,200.00,50.00,250.00,235688.89,3200.35,39453.50,50.00,50.00,11304.47,8602.59,150.00,50.00,800.02,50.00,300.00
8.1449,350.00,0.00,50.00,249719.46,4200.61,38049.76,100.00,150.00,12055.09,9953.47,250.00,50.00,1100.04,50.00,250.00
8.4449,250.00,0.00,50.00,221468.65,6201.32,44768.88,50.00,150.00,11704.80,10153.61,100.00,50.00,1450.07,0.00,250.00
8.7449,100.00,0.00,50.00,225834.84,3400.40,39152.69,100.00,50.00,12255.26,10754.05,50.00,200.00,1250.06,50.00,300.00
9.0449,300.00,50.00,50.00,229592.82,4300.64,39553.77,150.00,100.00,12305.30,9553.20,100.00,50.00,1000.04,200.00,200.00
9.3450,150.00,0.00,50.00,224311.60,4700.76,43264.33,50.00,250.00,12405.39,9453.13,50.00,0.00,1150.05,150.00,300.00
9.6450,400.01,0.00,100.00,229288.09,3300.37,40355.97,0.00,50.00,11504.63,9753.33,0.00,50.00,1050.04,100.00,250.00
9.9450,400.01,0.00,0.00,223093.12,2900.29,38751.61,250.00,50.00,10303.72,11304.48,50.00,100.00,900.03,100.00,550.01
10.2450,250.00,0.00,0.00,241685.84,2400.20,41459.07,0.00,200.00,11304.47,9202.97,150.00,150.00,800.02,50.00,250.00
10.5450,150.00,0.00,50.00,224210.06,2300.18,39553.77,50.00,200.00,11404.55,10503.87,150.00,0.00,1400.07,0.00,250.00
10.8450,150.00,0.00,50.00,235688.89,5501.04,38651.35,100.00,150.00,10003.50,9403.10,100.00,50.00,1600.09,0.00,100.00
11.1451,250.00,0.00,100.00,240567.58,3500.42,38651.35,50.00,100.00,11904.96,9503.17,150.00,100.00,1600.09,100.00,150.00
11.4451,350.00,0.00,100.00,249109.16,2900.29,43164.03,250.00,50.00,11504.63,9102.90,100.00,50.00,1300.06,50.00,350.00
11.7451,500.01,0.00,200.00,236197.02,2900.29,38851.88,50.00,100.00,11554.67,9453.13,0.00,50.00,1050.04,50.00,200.00
12.0451,200.00,0.00,100.00,232843.75,4300.64,38049.76,150.00,200.00,11104.32,9753.33,150.00,50.00,1100.04,50.00,350.00
12.3451,350.00,50.00,100.00,234977.56,3400.40,40857.37,0.00,150.00,10403.79,9553.20,300.00,100.00,1250.06,0.00,250.00
12.6451,250.00,0.00,50.00,235180.79,3600.45,36545.91,150.00,0.00,11054.28,10353.76,350.00,100.00,800.02,150.00,550.01
12.9451,200.00,0.00,50.00,244939.43,3100.33,38049.76,100.00,400.01,11154.36,10453.83,0.00,150.00,1200.05,100.00,250.00
13.2452,350.00,0.00,100.00,227662.92,5200.93,34941.97,100.00,100.00,12605.56,10704.02,0.00,0.00,1700.10,150.00,200.00
13.5452,200.00,0.00,100.00,248498.90,2600.23,38250.29,0.00,150.00,10403.79,10303.72,200.00,0.00,1000.04,100.00,300.00
13.8452,250.00,0.00,100.00,216190.36,3400.40,36746.41,50.00,50.00,11654.75,10453.83,0.00,100.00,1450.07,200.00,350.00
14.1452,450.01,0.00,0.00,237924.76,2600.23,37548.46,50.00,250.00,11804.88,11104.32,50.00,150.00,1550.09,100.00,150.00
14.4452,200.00,0.00,100.00,232335.74,3300.37,37548.46,50.00,200.00,12155.17,10754.05,150.00,50.00,1650.10,200.00,400.01
