D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a07.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:23:06 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,100.00,0.00,50.00,229999.15,3300.37,34240.30,100.00,100.00,11304.47,10253.68,0.00,0.00,1700.10,0.00,100.00
0.6448,100.00,0.00,50.00,219032.28,3100.33,37548.46,50.00,50.00,12655.61,9303.03,0.00,0.00,1100.04,0.00,200.00
0.9448,450.01,0.00,100.00,225327.05,3400.40,30632.26,50.00,100.00,12155.17,9102.90,0.00,0.00,700.02,0.00,150.00
1.2448,150.00,50.00,50.00,223296.19,2200.17,32837.07,100.00,150.00,11054.28,9753.33,0.00,0.00,1300.06,150.00,300.00
1.5448,150.00,0.00,200.00,228678.61,2300.18,31834.84,150.00,150.00,10003.50,8552.56,50.00,50.00,1300.06,50.00,300.00
1.8448,250.00,0.00,50.00,233148.56,1500.08,39553.77,50.00,100.00,11804.88,8152.33,50.00,0.00,1250.06,50.00,250.00
2.1448,250.00,0.00,0.00,231522.97,2500.21,35543.43,0.00,50.00,11804.88,9403.10,0.00,0.00,1000.04,0.00,100.00
2.4448,350.00,0.00,50.00,230811.84,2500.21,35142.45,200.00,50.00,10754.05,10253.68,0.00,0.00,1200.05,50.00,200.00
2.7449,350.00,0.00,200.00,230303.88,2500.21,34140.07,100.00,250.00,12455.43,11554.68,0.00,0.00,1100.04,100.00,200.00
3.0449,100.00,0.00,150.00,226748.85,3300.37,33638.90,0.00,200.00,11604.71,9002.84,50.00,50.00,1250.06,150.00,250.00
3.3449,350.00,0.00,50.00,222382.40,1800.11,36846.67,150.00,50.00,10954.20,8252.39,100.00,0.00,1050.04,50.00,200.00
3.6449,500.01,0.00,50.00,228373.90,3000.31,36846.67,150.00,200.00,10904.16,9853.40,50.00,0.00,1800.11,50.00,350.00
3.9449,650.01,0.00,0.00,230608.64,2600.23,30331.63,100.00,0.00,10603.94,9303.03,50.00,0.00,1250.06,100.00,350.00
4.2449,300.00,0.00,100.00,224311.60,2800.27,31734.62,100.00,50.00,9953.47,10503.87,50.00,0.00,1000.04,100.00,350.00
4.5450,200.00,0.00,100.00,219641.33,3500.42,32937.30,50.00,200.00,11154.36,8952.81,50.00,0.00,1550.09,50.00,100.00
4.8450,250.00,0.00,150.00,229186.50,3100.33,34841.73,50.00,200.00,12105.13,9903.44,100.00,0.00,1150.05,100.00,100.00
5.1450,200.00,0.00,0.00,229389.65,2100.15,33939.60,0.00,100.00,11754.84,9002.84,50.00,0.00,1000.04,0.00,200.00
5.4450,250.00,50.00,50.00,221062.55,3400.40,38651.35,0.00,200.00,10804.09,9803.37,0.00,0.00,1100.04,50.00,250.00
5.7450,150.00,0.00,50.00,228881.76,2800.27,38952.15,100.00,0.00,10854.12,9803.37,0.00,0.00,1350.06,200.00,250.00
6.0450,300.00,0.00,200.00,212943.09,2800.27,37247.69,250.00,150.00,10804.09,8402.47,100.00,0.00,900.03,50.00,350.00
6.3450,100.00,0.00,50.00,223905.42,3500.42,36445.66,0.00,100.00,10704.01,8552.56,100.00,0.00,1400.07,150.00,250.00
6.6451,200.00,0.00,50.00,229592.82,3000.31,34641.25,0.00,50.00,11704.80,8552.56,100.00,0.00,1100.04,0.00,150.00
6.9451,300.00,0.00,50.00,225327.05,3300.37,31734.62,0.00,300.00,10153.61,8602.59,0.00,0.00,1000.04,50.00,350.00
7.2451,250.00,0.00,100.00,216799.29,1600.09,36545.91,150.00,200.00,11104.32,7652.05,50.00,0.00,1300.06,50.00,250.00
7.5451,100.00,50.00,100.00,218524.73,3500.42,39353.23,50.00,100.00,11454.59,9753.33,50.00,0.00,1050.04,50.00,250.00
7.8451,550.01,50.00,0.00,231218.19,2400.20,34841.73,200.00,100.00,10503.86,9553.20,50.00,50.00,1550.09,150.00,250.00
8.1451,300.00,0.00,100.00,223397.73,2700.25,31935.06,100.00,100.00,10353.75,9753.33,0.00,0.00,1200.05,50.00,200.00
8.4451,550.01,0.00,50.00,235688.89,2400.20,33237.98,50.00,100.00,11054.28,8752.69,50.00,0.00,1050.04,100.00,200.00
8.7452,200.00,0.00,0.00,221874.76,3000.31,34941.97,50.00,0.00,11404.55,9653.27,0.00,0.00,1050.04,0.00,100.00
9.0452,200.00,0.00,100.00,224210.06,2400.20,36245.16,50.00,50.00,11054.28,9353.07,0.00,0.00,1750.11,100.00,450.01
9.3452,350.00,50.00,100.00,226444.17,2500.21,35944.41,50.00,200.00,10904.16,8652.62,0.00,0.00,1450.07,100.00,200.00
9.6452,550.01,0.00,200.00,226444.17,2300.18,35543.43,50.00,0.00,11004.24,9002.84,0.00,0.00,850.03,0.00,100.00
9.9452,150.00,0.00,0.00,231319.80,1900.12,33438.44,50.00,200.00,11154.36,10303.72,0.00,0.00,950.03,150.00,300.00
10.2452,350.00,0.00,50.00,221976.27,2000.14,31233.54,50.00,400.01,10754.05,9503.17,50.00,0.00,1500.08,50.00,150.00
10.5452,350.00,0.00,100.00,233656.59,2700.25,30732.47,100.00,100.00,11354.51,9953.47,0.00,0.00,1400.07,50.00,300.00
10.8453,150.00,0.00,0.00,211319.75,3000.31,36445.66,50.00,100.00,11354.51,8852.75,50.00,0.00,1100.04,0.00,200.00
11.1453,350.00,0.00,50.00,232132.54,2800.27,36545.91,0.00,100.00,11154.36,9002.84,0.00,50.00,1050.04,50.00,50.00
11.4453,400.01,50.00,150.00,219844.36,2400.20,37748.98,50.00,200.00,11104.32,8702.66,0.00,0.00,1000.04,50.00,150.00
11.7453,200.00,0.00,50.00,218118.73,2800.27,37548.46,0.00,0.00,11504.63,10053.54,0.00,50.00,1000.04,0.00,300.00
12.0453,150.00,0.00,100.00,218524.73,2300.18,35342.94,0.00,50.00,11204.39,10003.51,0.00,0.00,900.03,50.00,400.01
12.3453,450.01,0.00,100.00,226748.85,2300.18,32636.62,50.00,150.00,11654.75,10053.54,50.00,0.00,1500.08,50.00,250.00
12.6454,450.01,0.00,150.00,230303.88,2000.14,31734.62,200.00,100.00,10603.94,10954.21,0.00,0.00,1100.04,100.00,300.00
12.9454,150.00,0.00,0.00,222179.35,3600.45,36445.66,100.00,0.00,10653.97,10253.68,50.00,0.00,1300.06,100.00,250.00
13.2454,300.00,0.00,100.00,218829.25,2700.25,32636.62,50.00,50.00,11204.39,9503.17,0.00,0.00,950.03,100.00,250.00
13.5454,350.00,0.00,200.00,221976.27,3000.31,33739.13,250.00,200.00,9853.40,10203.65,0.00,0.00,900.03,50.00,100.00
13.8454,100.00,0.00,100.00,226342.60,2800.27,30331.63,50.00,50.00,12805.74,10954.21,0.00,0.00,1500.08,0.00,150.00
14.1454,250.00,0.00,50.00,227053.54,3700.47,32436.17,100.00,50.00,11904.96,10653.98,100.00,0.00,850.03,50.00,250.00
14.4454,150.00,0.00,100.00,227155.10,2400.20,34941.97,100.00,100.00,10203.64,9202.97,50.00,0.00,1250.06,50.00,300.00
14.7455,200.00,0.00,150.00,224819.31,2600.23,36746.41,50.00,50.00,12555.52,9653.27,0.00,0.00,1350.06,0.00,400.01
15.0455,500.01,50.00,100.00,225631.71,2800.27,33338.21,50.00,100.00,10153.61,9603.23,0.00,0.00,1450.07,100.00,250.00
15.3455,400.01,0.00,50.00,223600.81,2700.25,34039.83,100.00,50.00,12605.56,9303.03,100.00,0.00,1350.06,150.00,300.00
15.6455,50.00,0.00,150.00,228069.19,3300.37,31534.19,50.00,150.00,11854.92,9803.37,50.00,0.00,1250.06,50.00,300.00
15.9455,300.00,0.00,150.00,225936.40,2400.20,34541.01,50.00,50.00,10403.79,8302.42,0.00,0.00,800.02,0.00,200.00
16.2455,450.01,0.00,0.00,225428.61,2200.17,34841.73,50.00,50.00,12155.17,9353.07,0.00,0.00,800.02,50.00,250.00
16.5455,100.00,100.00,250.00,221976.27,2600.23,35543.43,200.00,150.00,11054.28,10253.68,100.00,0.00,1100.04,0.00,200.00
16.8456,400.01,0.00,0.00,229186.50,2800.27,32035.28,50.00,100.00,11104.32,8202.36,0.00,0.00,900.03,100.00,200.00
17.1456,250.00,0.00,50.00,226444.17,2200.17,35543.43,0.00,50.00,11154.36,9453.13,0.00,0.00,1750.11,50.00,200.00
17.4456,250.00,50.00,100.00,227053.54,2500.21,33438.44,0.00,50.00,11304.47,8602.59,50.00,0.00,1100.04,50.00,100.00
17.7456,350.00,0.00,50.00,225428.61,2300.18,35142.45,50.00,150.00,10904.16,9653.27,50.00,0.00,1050.04,50.00,250.00
18.0456,200.00,0.00,0.00,225936.40,2000.14,34440.77,0.00,50.00,10253.68,9102.90,0.00,0.00,950.03,0.00,350.00
18.3456,400.01,0.00,100.00,222890.04,3200.35,33438.44,50.00,0.00,11454.59,9903.44,50.00,0.00,1050.04,50.00,100.00
18.6457,50.00,50.00,200.00,228881.76,2700.25,34641.25,100.00,150.00,12405.39,9853.40,0.00,0.00,1350.06,50.00,400.01
18.9457,300.00,0.00,50.00,226647.29,2700.25,32837.07,50.00,0.00,10854.12,8752.69,0.00,0.00,1250.06,0.00,150.00
19.2457,350.00,0.00,0.00,221976.27,2700.25,35342.94,50.00,50.00,9903.43,8552.56,50.00,0.00,850.03,150.00,100.00
19.5457,150.00,0.00,150.00,226241.04,2300.18,33739.13,50.00,150.00,10353.75,9152.94,50.00,0.00,1350.06,50.00,50.00
19.8457,300.00,0.00,50.00,225327.05,3400.40,32736.84,0.00,200.00,12655.61,10303.72,50.00,0.00,1400.07,0.00,200.00
20.1457,300.00,50.00,0.00,225936.40,2700.25,33739.13,50.00,300.00,11554.67,8402.47,0.00,0.00,900.03,100.00,350.00
20.4457,200.00,0.00,50.00,226241.04,3100.33,31433.97,150.00,0.00,10954.20,10904.17,0.00,0.00,1000.04,200.00,200.00
20.7458,250.00,50.00,100.00,219641.33,1200.05,35042.21,100.00,200.00,11304.47,8802.72,100.00,0.00,1100.04,0.00,100.00
21.0458,250.00,50.00,50.00,226951.98,2200.17,30431.84,200.00,200.00,12255.26,9253.00,0.00,0.00,1000.04,100.00,100.00
21.3458,200.00,0.00,50.00,214363.67,2700.25,32335.95,50.00,100.00,11554.67,9403.10,0.00,0.00,750.02,50.00,150.00
21.6458,450.01,0.00,0.00,220453.44,2100.15,32335.95,250.00,50.00,11254.43,9453.13,0.00,0.00,700.02,150.00,250.00
21.9458,400.01,0.00,0.00,224210.06,2000.14,32736.84,100.00,0.00,9803.36,9753.33,0.00,0.00,1100.04,200.00,200.00
22.2458,400.01,0.00,150.00,214059.25,2300.18,32636.62,100.00,50.00,10653.97,9152.94,50.00,50.00,1300.06,0.00,350.00
22.5458,50.00,0.00,50.00,217306.74,2900.29,33237.98,50.00,50.00,10153.61,9503.17,0.00,0.00,950.03,150.00,250.00
22.8459,150.00,50.00,100.00,225733.28,1700.10,31033.11,0.00,50.00,12055.09,7201.82,0.00,0.00,1200.05,150.00,100.00
23.1459,250.00,50.00,200.00,226139.50,2400.20,36646.16,100.00,200.00,10503.86,10003.51,50.00,0.00,1200.05,50.00,100.00
23.4459,250.00,0.00,150.00,211725.56,3200.35,30932.89,100.00,100.00,10253.68,9202.97,50.00,0.00,800.02,0.00,200.00
23.7459,400.01,0.00,0.00,227764.50,2500.21,35543.43,100.00,0.00,12705.65,8802.72,0.00,0.00,800.02,100.00,350.00
24.0459,50.00,0.00,50.00,229491.24,2200.17,36946.92,100.00,200.00,10203.64,9202.97,50.00,0.00,1150.05,150.00,50.00
24.3459,250.00,0.00,0.00,225733.28,2900.29,33538.67,100.00,50.00,11504.63,10153.61,0.00,0.00,1300.06,100.00,150.00
24.6460,200.00,0.00,100.00,218321.73,3900.52,33538.67,250.00,50.00,12905.83,8502.53,0.00,0.00,900.03,0.00,200.00
24.9460,400.01,0.00,150.00,227662.92,3100.33,31534.19,0.00,100.00,11554.67,10003.51,0.00,0.00,1050.04,50.00,200.00
25.2460,250.00,0.00,50.00,224006.96,2900.29,35042.21,150.00,250.00,11054.28,9603.23,0.00,0.00,900.03,0.00,250.00
25.5460,200.00,0.00,150.00,230608.64,2200.17,32436.17,150.00,0.00,11354.51,9253.00,0.00,0.00,950.03,50.00,50.00
25.8460,250.00,0.00,100.00,215479.93,2900.29,37247.69,0.00,50.00,12805.74,8502.53,100.00,0.00,1000.04,150.00,150.00
26.1460,200.00,0.00,0.00,230507.06,2400.20,35142.45,250.00,200.00,12005.04,8952.81,50.00,0.00,1200.05,0.00,150.00
26.4460,150.00,0.00,50.00,224311.60,2600.23,32436.17,150.00,250.00,12555.52,9303.03,50.00,0.00,1000.04,150.00,150.00
26.7461,250.00,0.00,50.00,227764.50,2700.25,30431.84,50.00,150.00,10603.94,8152.33,0.00,0.00,1250.06,150.00,400.01
27.0461,100.00,0.00,50.00,222788.53,4400.67,33438.44,50.00,0.00,11354.51,9403.10,50.00,0.00,1350.06,0.00,150.00
27.3461,200.00,0.00,100.00,215885.89,3300.37,32436.17,0.00,0.00,11554.67,7902.19,0.00,0.00,1000.04,50.00,100.00
27.6461,300.00,50.00,100.00,220961.04,2100.15,35443.18,50.00,0.00,11354.51,9253.00,0.00,0.00,600.01,0.00,300.00
27.9461,150.00,0.00,50.00,223803.88,3500.42,35844.17,50.00,50.00,9803.36,8152.33,0.00,0.00,1000.04,50.00,200.00
28.2461,150.00,0.00,50.00,223296.19,3100.33,33338.21,0.00,150.00,10253.68,9453.13,0.00,0.00,1000.04,200.00,150.00
28.5462,350.00,0.00,0.00,227967.63,2900.29,30932.89,0.00,50.00,9703.30,9503.17,50.00,100.00,1150.05,0.00,550.01
28.8462,300.00,0.00,100.00,229795.97,3400.40,31033.11,50.00,100.00,11104.32,8752.69,0.00,0.00,800.02,150.00,200.00
29.1462,200.00,0.00,50.00,230507.06,2600.23,34641.25,200.00,50.00,11404.55,9202.97,0.00,0.00,1150.05,100.00,250.00
29.4462,350.00,0.00,300.00,218321.73,3000.31,34140.07,150.00,0.00,10754.05,9653.27,0.00,0.00,1150.05,50.00,150.00
29.7462,550.01,50.00,250.00,217103.76,1800.11,36345.41,100.00,100.00,11704.80,9403.10,0.00,0.00,1250.06,50.00,250.00
30.0462,350.00,0.00,0.00,225530.15,2100.15,36746.41,0.00,100.00,10754.05,8902.78,0.00,0.00,1100.04,50.00,200.00
30.3462,250.00,0.00,200.00,225530.15,1800.11,33538.67,0.00,200.00,11304.47,10303.72,150.00,0.00,1000.04,50.00,350.00
30.6463,400.01,0.00,50.00,219539.82,2400.20,37347.95,100.00,100.00,11004.24,9052.87,0.00,0.00,1100.04,100.00,150.00
30.9463,300.00,0.00,100.00,222483.91,2600.23,35844.17,50.00,150.00,11104.32,10353.76,100.00,0.00,1050.04,50.00,550.01
31.2463,50.00,0.00,50.00,214566.63,2800.27,34541.01,300.00,50.00,11754.84,8652.62,50.00,0.00,1100.04,0.00,200.00
31.5463,400.01,50.00,50.00,224717.77,1800.11,32335.95,50.00,50.00,11504.63,10353.76,50.00,0.00,1150.05,0.00,100.00
31.8463,250.00,100.00,250.00,227561.35,2600.23,31333.75,150.00,0.00,11754.84,10403.79,0.00,0.00,800.02,0.00,500.01
32.1463,250.00,0.00,50.00,224819.31,2600.23,32937.30,50.00,150.00,12155.17,10153.61,50.00,0.00,1500.08,100.00,200.00
32.4464,200.00,0.00,50.00,220758.01,1400.07,33338.21,100.00,100.00,10954.20,8702.66,0.00,0.00,750.02,50.00,150.00
32.7464,150.00,0.00,0.00,225936.40,3600.45,33137.75,0.00,150.00,11754.84,8402.47,0.00,0.00,850.03,50.00,200.00
33.0464,300.00,0.00,0.00,223803.88,1700.10,37648.72,150.00,100.00,11254.43,8352.45,0.00,0.00,950.03,0.00,150.00
33.3464,300.00,0.00,50.00,224413.13,1800.11,36044.66,100.00,300.00,11404.55,8152.33,0.00,0.00,1200.05,50.00,200.00
33.6464,150.00,0.00,150.00,228475.46,3100.33,33037.52,100.00,100.00,12755.69,8402.47,0.00,50.00,1050.04,0.00,200.00
33.9464,150.00,0.00,200.00,228577.05,2400.20,39052.42,250.00,50.00,11254.43,9102.90,0.00,0.00,1200.05,200.00,300.00
34.2464,350.00,0.00,150.00,223702.34,2400.20,36044.66,0.00,50.00,11254.43,9803.37,0.00,0.00,850.03,50.00,200.00
34.5464,300.00,0.00,50.00,223397.73,3800.50,33338.21,300.00,250.00,11454.59,10103.58,50.00,0.00,950.03,100.00,250.00
34.8465,50.00,50.00,50.00,231015.01,3100.33,33739.13,0.00,0.00,11304.47,9002.84,100.00,0.00,850.03,100.00,200.00
35.1465,150.00,0.00,100.00,221874.76,2900.29,35342.94,100.00,50.00,10503.86,9553.20,50.00,0.00,900.03,0.00,250.00
