D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a01.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:04:22 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,400.01,0.00,150.00,272929.76,6801.59,42863.14,100.00,100.00,12705.65,10653.98,650.01,450.01,1500.08,300.00,600.01
0.6448,250.00,0.00,200.00,309550.12,8502.48,33839.36,50.00,0.00,11854.92,9553.20,350.00,250.00,1450.07,150.00,300.00
0.9448,550.01,0.00,50.00,299646.53,8302.37,39052.42,50.00,150.00,11554.67,9753.33,500.01,450.01,1400.07,200.00,600.01
1.2448,500.01,0.00,100.00,279451.54,6801.59,35743.92,100.00,200.00,12405.39,10854.13,500.01,400.01,1500.08,50.00,650.02
1.5448,650.01,0.00,200.00,272929.76,7001.68,37147.43,300.00,50.00,10954.20,10053.54,450.01,200.00,1300.06,300.00,300.00
1.8448,300.00,0.00,150.00,293013.79,6001.24,35242.69,100.00,0.00,12455.43,9403.10,300.00,200.00,1500.08,150.00,450.01
2.1449,300.00,0.00,100.00,279451.54,8202.31,38651.35,100.00,100.00,11354.51,11304.48,350.00,300.00,1300.06,250.00,800.02
2.4449,600.01,50.00,100.00,274763.72,5801.16,38651.35,150.00,300.00,11304.47,9953.47,550.01,350.00,1400.07,150.00,550.01
2.7449,150.00,50.00,150.00,285874.22,5901.20,37648.72,200.00,250.00,12105.13,9653.27,300.00,400.01,1600.09,200.00,450.01
3.0449,350.00,50.00,150.00,295360.42,7601.99,40656.81,50.00,200.00,11804.88,9152.94,200.00,350.00,1000.04,250.00,750.02
3.3449,350.00,0.00,150.00,288423.66,8402.43,34741.49,100.00,200.00,11204.39,11955.01,400.01,300.00,1300.06,150.00,500.01
3.6449,400.01,0.00,100.00,304852.76,5801.16,36245.16,150.00,50.00,11704.80,9753.33,700.02,300.00,1600.09,50.00,350.00
3.9450,550.01,50.00,150.00,319153.81,8202.31,35443.18,0.00,250.00,11304.47,9102.90,550.01,550.01,1650.10,50.00,800.02
4.2450,550.01,0.00,150.00,324571.41,7101.73,36846.67,50.00,50.00,12605.56,9703.30,200.00,100.00,1300.06,100.00,300.00
4.5450,300.00,0.00,50.00,283834.96,6501.45,38952.15,100.00,100.00,12655.61,9603.23,150.00,150.00,2600.24,150.00,750.02
4.8450,350.00,0.00,100.00,308120.34,6601.50,40355.97,150.00,150.00,12555.52,10303.72,450.01,100.00,1450.07,0.00,700.02
5.1450,350.00,0.00,50.00,295462.45,7201.78,37748.98,200.00,0.00,12155.17,10303.72,600.01,300.00,850.03,150.00,500.01
5.4450,350.00,100.00,0.00,270382.98,7301.83,39654.05,100.00,0.00,12105.13,10353.76,550.01,450.01,1450.07,200.00,450.01
5.7450,300.00,0.00,50.00,272318.51,7702.04,38250.29,100.00,150.00,10754.05,9503.17,450.01,200.00,1400.07,150.00,300.00
6.0451,250.00,0.00,150.00,259385.99,6601.50,40355.97,50.00,50.00,11504.63,11354.52,350.00,150.00,1700.10,100.00,300.00
6.3451,500.01,0.00,50.00,287301.86,9102.85,38651.35,50.00,150.00,10704.01,10003.51,450.01,100.00,1750.11,350.00,650.02
6.6451,300.00,50.00,50.00,279553.44,8502.48,36646.16,250.00,200.00,12455.43,9803.37,250.00,300.00,1650.10,300.00,600.01
6.9451,650.01,0.00,0.00,260098.51,7301.83,36144.91,100.00,400.01,11504.63,9553.20,450.01,50.00,1400.07,150.00,500.01
7.2451,250.00,0.00,250.00,265799.90,9703.23,38049.76,0.00,200.00,11504.63,10053.54,450.01,200.00,900.03,50.00,400.01
7.5451,200.00,0.00,50.00,274254.27,4700.76,36646.16,50.00,50.00,12155.17,11154.36,250.00,200.00,1500.08,250.00,650.02
7.8451,400.01,0.00,0.00,259589.55,6501.45,33739.13,150.00,0.00,12605.56,9202.97,550.01,100.00,1850.12,350.00,550.01
8.1452,300.00,0.00,100.00,319153.81,7902.15,36044.66,0.00,150.00,12505.47,10153.61,250.00,400.01,1150.05,150.00,950.03
8.4452,500.01,0.00,50.00,253483.57,5000.86,38952.15,50.00,150.00,12055.09,10403.79,550.01,300.00,1450.07,0.00,500.01
8.7452,300.00,0.00,0.00,256129.17,7001.68,37548.46,150.00,50.00,12805.74,9253.00,200.00,150.00,1150.05,0.00,400.01
9.0452,300.00,0.00,50.00,259182.40,9002.78,38350.55,150.00,100.00,10754.05,8902.78,400.01,200.00,1100.04,300.00,550.01
9.3452,300.00,0.00,150.00,267938.50,7301.83,34941.97,150.00,100.00,13306.20,9603.23,100.00,350.00,1350.06,400.01,350.00
9.6452,650.01,0.00,50.00,255925.66,5200.93,37047.18,50.00,100.00,10403.79,9052.87,400.01,50.00,1150.05,50.00,850.03
9.9453,200.00,0.00,0.00,287913.75,7802.09,34340.54,150.00,150.00,11404.55,9152.94,350.00,300.00,1050.04,100.00,300.00
10.2453,300.00,0.00,150.00,280878.54,6901.64,37648.72,50.00,250.00,11604.71,11104.32,400.01,200.00,1200.05,100.00,400.01
10.5453,400.01,0.00,0.00,273846.73,5701.12,34039.83,200.00,200.00,13456.34,9553.20,150.00,350.00,1450.07,150.00,500.01
10.8453,150.00,0.00,300.00,253890.55,4500.70,38450.82,150.00,50.00,11704.80,8552.56,200.00,100.00,1000.04,100.00,550.01
11.1453,150.00,50.00,0.00,271197.92,8102.26,38150.03,0.00,250.00,11955.00,10153.61,350.00,500.01,1700.10,200.00,750.02
11.4453,400.01,0.00,200.00,272929.76,6501.45,38952.15,50.00,50.00,11254.43,10353.76,350.00,250.00,1050.04,100.00,450.01
11.7453,200.00,0.00,100.00,275273.19,7101.73,39252.96,50.00,250.00,12055.09,9503.17,450.01,350.00,1150.05,200.00,300.00
12.0454,200.00,50.00,100.00,274559.94,6901.64,38551.08,200.00,200.00,12705.65,9753.33,450.01,300.00,900.03,100.00,550.01
12.3454,550.01,0.00,50.00,262847.12,7702.04,39052.42,50.00,50.00,11904.96,9903.44,300.00,400.01,1100.04,150.00,550.01
12.6454,200.00,0.00,0.00,265698.07,6401.41,36345.41,100.00,0.00,11804.88,9953.47,300.00,500.01,1750.11,100.00,400.01
12.9454,350.00,0.00,150.00,257757.50,6301.36,35844.17,0.00,50.00,12605.56,9152.94,350.00,250.00,1700.10,100.00,550.01
13.2454,300.00,0.00,100.00,259996.70,5801.16,38150.03,100.00,50.00,10954.20,10653.98,200.00,250.00,1350.06,100.00,300.00
13.5454,400.01,50.00,50.00,247888.65,3600.45,38450.82,50.00,100.00,11154.36,10103.58,550.01,150.00,1500.08,100.00,250.00
13.8454,400.01,50.00,0.00,282305.71,8402.43,37849.24,0.00,100.00,12155.17,11354.52,150.00,150.00,1350.06,250.00,450.01
14.1455,500.01,50.00,200.00,245041.11,10103.51,36545.91,200.00,150.00,12455.43,11354.52,350.00,250.00,1100.04,200.00,550.01
14.4455,200.00,0.00,150.00,269873.71,6001.24,40055.14,50.00,150.00,12555.52,10003.51,300.00,150.00,1750.11,100.00,650.02
14.7455,200.00,0.00,50.00,258469.95,5701.12,33438.44,200.00,50.00,12005.04,10053.54,400.01,50.00,1150.05,50.00,800.02
