D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a13.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:47:02 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,100.00,223600.81,3200.35,36044.66,150.00,100.00,10854.12,9202.97,200.00,50.00,850.03,0.00,300.00
0.6446,100.00,0.00,100.00,221671.70,2100.15,34941.97,0.00,0.00,9703.30,9152.94,0.00,0.00,1150.05,150.00,150.00
0.9446,200.00,0.00,100.00,227866.04,3200.35,35242.69,100.00,50.00,11104.32,8452.50,0.00,0.00,1200.05,0.00,200.00
1.2446,200.00,0.00,0.00,220148.88,3200.35,33338.21,150.00,50.00,10353.75,9503.17,0.00,0.00,1150.05,0.00,50.00
1.5446,200.00,50.00,50.00,231421.36,2900.29,33939.60,0.00,150.00,10503.86,8702.66,0.00,0.00,1000.04,50.00,250.00
1.8447,150.00,0.00,250.00,221570.17,3400.40,35443.18,150.00,150.00,10904.16,7802.13,0.00,0.00,850.03,0.00,200.00
2.1447,100.00,0.00,50.00,221570.17,2800.27,37247.69,150.00,0.00,12555.52,8352.45,50.00,0.00,1050.04,50.00,0.00
2.4447,350.00,0.00,50.00,214262.21,1900.12,35543.43,150.00,100.00,10854.12,8802.72,0.00,50.00,1400.07,50.00,250.00
2.7447,450.01,0.00,50.00,227256.67,2700.25,31233.54,50.00,0.00,11154.36,9853.40,100.00,0.00,1600.09,0.00,200.00
3.0447,350.00,0.00,50.00,230913.43,2600.23,32736.84,100.00,100.00,11754.84,9052.87,0.00,0.00,800.02,0.00,250.00
3.3447,50.00,0.00,100.00,226748.85,3100.33,36746.41,150.00,200.00,10253.68,9553.20,50.00,0.00,1100.04,50.00,50.00
3.6448,200.00,0.00,0.00,215784.40,2800.27,35242.69,150.00,250.00,12055.09,9303.03,0.00,0.00,1850.12,50.00,100.00
3.9448,200.00,0.00,0.00,225936.40,2800.27,33839.36,150.00,200.00,11754.84,9753.33,0.00,0.00,900.03,100.00,200.00
4.2448,300.00,0.00,0.00,220758.01,2600.23,34140.07,0.00,50.00,10854.12,8652.62,100.00,0.00,550.01,150.00,200.00
4.5448,400.01,0.00,50.00,221265.60,3100.33,35242.69,0.00,200.00,10253.68,9403.10,100.00,0.00,950.03,0.00,150.00
4.8448,300.00,0.00,50.00,224616.24,2900.29,37047.18,0.00,50.00,11454.59,9903.44,100.00,0.00,800.02,150.00,150.00
5.1448,200.00,0.00,150.00,219945.85,3700.47,41258.51,0.00,300.00,12105.13,9603.23,0.00,0.00,1150.05,0.00,150.00
5.4448,150.00,0.00,50.00,224514.67,3700.47,32636.62,0.00,150.00,10403.79,9052.87,0.00,0.00,1000.04,50.00,100.00
5.7449,250.00,0.00,0.00,229795.97,2500.21,34841.73,100.00,150.00,11454.59,8552.56,0.00,0.00,1200.05,50.00,150.00
6.0449,250.00,0.00,50.00,224920.87,2100.15,34140.07,250.00,150.00,11704.80,8502.53,0.00,0.00,900.03,150.00,200.00
6.3449,150.00,0.00,50.00,233656.59,2600.23,36545.91,150.00,50.00,11904.96,8902.78,0.00,0.00,1400.07,50.00,150.00
6.6449,300.00,0.00,150.00,222179.35,4100.58,33137.75,150.00,50.00,12705.65,8952.81,50.00,0.00,950.03,0.00,200.00
6.9449,400.01,50.00,150.00,216799.29,2400.20,31834.84,50.00,100.00,11955.00,8852.75,50.00,0.00,900.03,100.00,100.00
7.2449,150.00,0.00,150.00,227256.67,3400.40,33538.67,100.00,50.00,10153.61,10453.83,0.00,0.00,1150.05,50.00,100.00
7.5450,200.00,0.00,50.00,222483.91,3900.52,36044.66,50.00,100.00,11604.71,9002.84,0.00,0.00,1050.04,50.00,250.00
7.8450,200.00,0.00,100.00,215885.89,2700.25,37748.98,50.00,0.00,10103.57,8102.30,0.00,0.00,1200.05,150.00,50.00
8.1450,350.00,0.00,50.00,224819.31,2100.15,33638.90,100.00,50.00,10103.57,9202.97,50.00,0.00,1250.06,50.00,350.00
8.4450,300.00,50.00,100.00,221468.65,2300.18,35042.21,100.00,150.00,11554.67,8652.62,0.00,0.00,1050.04,50.00,250.00
8.7450,200.00,50.00,100.00,221976.27,2600.23,33438.44,0.00,100.00,10904.16,8602.59,0.00,0.00,1000.04,50.00,100.00
9.0450,400.01,0.00,100.00,220961.04,2800.27,35142.45,100.00,200.00,10303.72,8902.78,50.00,0.00,850.03,50.00,200.00
9.3450,150.00,0.00,100.00,234977.56,2900.29,33438.44,100.00,0.00,11004.24,8802.72,50.00,50.00,900.03,50.00,150.00
9.6451,500.01,0.00,0.00,226850.42,1600.09,35844.17,300.00,0.00,11854.92,8752.69,50.00,0.00,1600.09,50.00,150.00
9.9451,200.00,0.00,50.00,229084.91,3000.31,33137.75,0.00,50.00,10904.16,9503.17,0.00,50.00,1400.07,100.00,300.00
10.2451,400.01,0.00,100.00,228069.19,2200.17,34541.01,150.00,200.00,10704.01,9002.84,0.00,0.00,1450.07,0.00,200.00
10.5451,350.00,0.00,200.00,220859.52,2500.21,39252.96,300.00,0.00,11904.96,8452.50,0.00,0.00,1250.06,0.00,150.00
10.8451,600.01,0.00,0.00,236095.39,2200.17,35844.17,100.00,0.00,11104.32,7952.22,50.00,0.00,1050.04,0.00,400.01
11.1451,200.00,0.00,100.00,214871.07,2800.27,37748.98,50.00,100.00,11955.00,9703.30,50.00,0.00,1100.04,50.00,100.00
11.4451,400.01,0.00,50.00,227459.79,2800.27,33739.13,50.00,150.00,10053.54,9703.30,0.00,0.00,1500.08,50.00,500.01
