D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a14.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:49:19 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3450,150.00,0.00,150.00,228373.90,3300.37,34240.30,150.00,150.00,10403.79,9803.37,50.00,0.00,1350.06,100.00,200.00
0.6450,200.00,0.00,100.00,221570.17,3800.50,40456.25,50.00,50.00,11354.51,8802.72,0.00,0.00,850.03,100.00,300.00
0.9450,300.00,0.00,50.00,221671.70,3100.33,33338.21,50.00,50.00,11804.88,8852.75,0.00,0.00,1400.07,0.00,300.00
1.2450,150.00,50.00,0.00,226850.42,2500.21,40857.37,250.00,150.00,11054.28,9503.17,100.00,0.00,1200.05,0.00,150.00
1.5451,250.00,0.00,150.00,229694.38,1900.12,31834.84,50.00,0.00,11104.32,9052.87,0.00,0.00,900.03,50.00,150.00
1.8451,500.01,0.00,0.00,229389.65,3900.52,35743.92,50.00,200.00,10153.61,9052.87,0.00,0.00,1350.06,0.00,50.00
2.1451,150.00,0.00,100.00,215479.93,2900.29,33338.21,50.00,150.00,10854.12,9353.07,0.00,0.00,1350.06,150.00,100.00
2.4451,250.00,0.00,50.00,221062.55,1100.04,37648.72,0.00,0.00,11754.84,8452.50,0.00,0.00,1250.06,150.00,300.00
2.7451,150.00,100.00,150.00,235485.64,2500.21,35342.94,100.00,150.00,11854.92,9903.44,0.00,0.00,1000.04,100.00,50.00
3.0451,300.00,0.00,50.00,226139.50,3200.35,38150.03,200.00,50.00,11604.71,8352.45,0.00,0.00,850.03,0.00,200.00
3.3452,450.01,0.00,50.00,224819.31,2800.27,31935.06,50.00,50.00,14157.01,9102.90,50.00,0.00,850.03,0.00,250.00
3.6452,400.01,0.00,250.00,223499.27,2900.29,37648.72,0.00,100.00,11654.75,10053.54,0.00,0.00,1350.06,0.00,50.00
3.9452,300.00,50.00,50.00,222077.81,2300.18,35844.17,100.00,150.00,10003.50,8652.62,0.00,0.00,900.03,0.00,150.00
4.2452,300.00,0.00,50.00,236705.15,3400.40,36746.41,200.00,250.00,12555.52,8802.72,0.00,0.00,1250.06,0.00,50.00
4.5452,250.00,0.00,200.00,218423.24,3600.45,37047.18,50.00,50.00,10904.16,10153.61,0.00,0.00,1050.04,50.00,150.00
4.8452,100.00,0.00,150.00,224108.50,3000.31,34941.97,150.00,100.00,13055.97,7501.97,0.00,0.00,750.02,50.00,300.00
5.1452,300.00,0.00,0.00,217103.76,2900.29,34741.49,50.00,100.00,11854.92,8702.66,50.00,0.00,1000.04,50.00,100.00
5.4453,550.01,0.00,0.00,218524.73,2500.21,34941.97,50.00,50.00,10653.97,9353.07,0.00,50.00,950.03,100.00,250.00
5.7453,400.01,50.00,0.00,219844.36,3600.45,33638.90,100.00,50.00,9303.03,9403.10,50.00,0.00,1400.07,0.00,250.00
6.0453,150.00,0.00,50.00,222280.86,2500.21,32436.17,0.00,100.00,11654.75,8652.62,0.00,0.00,800.02,0.00,100.00
