D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a12.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:39:23 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,200.00,0.00,50.00,228780.20,4100.58,35743.92,0.00,150.00,11454.59,8952.81,0.00,0.00,1600.09,50.00,100.00
0.6447,100.00,0.00,50.00,226951.98,2600.23,32536.39,50.00,100.00,11654.75,9002.84,0.00,0.00,950.03,50.00,250.00
0.9447,50.00,0.00,50.00,216291.82,2400.20,31233.54,100.00,50.00,11754.84,9803.37,0.00,100.00,1100.04,0.00,200.00
1.2448,650.01,0.00,100.00,220453.44,2100.15,33438.44,50.00,0.00,11754.84,8452.50,0.00,0.00,1550.09,50.00,250.00
1.5448,300.00,50.00,150.00,227662.92,3000.31,33037.52,50.00,100.00,11104.32,8252.39,50.00,0.00,1150.05,50.00,250.00
1.8448,350.00,100.00,0.00,225733.28,2900.29,38551.08,200.00,0.00,9503.16,7702.08,0.00,0.00,700.02,0.00,100.00
2.1448,150.00,50.00,50.00,224717.77,2900.29,34140.07,100.00,150.00,10754.05,8702.66,50.00,0.00,1050.04,50.00,200.00
2.4448,300.00,0.00,0.00,225022.41,2200.17,32937.30,0.00,200.00,11354.51,9202.97,0.00,0.00,1150.05,100.00,150.00
2.7448,200.00,50.00,250.00,232945.36,2600.23,31433.97,100.00,50.00,9853.40,11054.28,0.00,0.00,1000.04,0.00,150.00
3.0449,300.00,0.00,0.00,231827.76,1900.12,29229.38,100.00,50.00,11454.59,9803.37,0.00,0.00,950.03,50.00,200.00
3.3449,300.00,0.00,50.00,229491.24,2500.21,36746.41,100.00,50.00,10103.57,9303.03,50.00,0.00,1200.05,50.00,250.00
3.6449,300.00,0.00,50.00,221062.55,3400.40,35543.43,100.00,150.00,11604.71,9403.10,0.00,0.00,800.02,100.00,200.00
3.9449,350.00,0.00,100.00,226037.94,2600.23,31333.75,250.00,100.00,11955.00,9403.10,0.00,50.00,1100.04,100.00,600.01
4.2449,200.00,0.00,50.00,214871.07,2900.29,32335.95,50.00,150.00,10704.01,9403.10,0.00,0.00,1100.04,50.00,150.00
4.5449,300.00,0.00,0.00,225428.61,2200.17,31935.06,100.00,150.00,12255.26,9753.33,0.00,0.00,750.02,100.00,300.00
4.8449,350.00,0.00,50.00,222585.45,2300.18,35743.92,200.00,250.00,11804.88,8702.66,0.00,0.00,900.03,0.00,150.00
5.1450,400.01,0.00,50.00,218017.24,3500.42,36044.66,50.00,150.00,10804.09,9102.90,50.00,0.00,1350.06,0.00,100.00
5.4450,250.00,0.00,0.00,223397.73,2500.21,34440.77,250.00,100.00,11454.59,8952.81,0.00,0.00,850.03,100.00,250.00
5.7450,150.00,0.00,200.00,228373.90,2500.21,31734.62,200.00,200.00,11554.67,9653.27,0.00,0.00,1150.05,0.00,450.01
6.0450,250.00,0.00,50.00,219641.33,2400.20,34240.30,100.00,350.00,11304.47,9202.97,0.00,0.00,1150.05,100.00,350.00
6.3450,200.00,0.00,50.00,232538.94,3100.33,35142.45,0.00,50.00,11154.36,11754.84,0.00,0.00,1100.04,0.00,150.00
6.6450,250.00,0.00,100.00,225428.61,3900.52,32937.30,150.00,100.00,11304.47,8552.56,0.00,0.00,1050.04,50.00,300.00
6.9450,550.01,0.00,100.00,229084.91,2500.21,33338.21,0.00,100.00,10553.90,9803.37,0.00,0.00,1350.06,150.00,300.00
7.2451,300.00,0.00,100.00,227358.23,1700.10,30832.68,50.00,200.00,11304.47,9403.10,0.00,0.00,850.03,100.00,250.00
7.5451,100.00,0.00,0.00,222686.99,4500.70,32837.07,100.00,100.00,12405.39,9953.47,50.00,0.00,1050.04,0.00,500.01
7.8451,200.00,0.00,100.00,225631.71,2700.25,30932.89,150.00,0.00,10203.64,8102.30,200.00,0.00,750.02,0.00,50.00
8.1451,200.00,0.00,0.00,223499.27,3700.47,34240.30,50.00,50.00,11154.36,9853.40,0.00,0.00,950.03,0.00,150.00
8.4451,0.00,0.00,150.00,216494.80,3200.35,29730.39,0.00,50.00,11804.88,8952.81,0.00,0.00,1100.04,50.00,300.00
8.7451,350.00,0.00,100.00,239551.05,2500.21,34741.49,50.00,250.00,12855.78,10003.51,0.00,0.00,1200.05,150.00,150.00
9.0452,150.00,0.00,0.00,228678.61,3600.45,34440.77,150.00,50.00,10704.01,9803.37,50.00,0.00,1200.05,150.00,50.00
9.3452,150.00,0.00,0.00,231522.97,2700.25,31634.41,250.00,100.00,11704.80,8352.45,0.00,0.00,1550.09,100.00,350.00
9.6452,150.00,100.00,0.00,226545.73,2200.17,35142.45,100.00,50.00,11154.36,9202.97,0.00,0.00,400.01,50.00,300.00
9.9452,300.00,0.00,50.00,229795.97,2700.25,32937.30,50.00,0.00,10403.79,10053.54,0.00,50.00,1250.06,0.00,250.00
10.2452,200.00,0.00,150.00,217306.74,2200.17,34440.77,0.00,50.00,10153.61,8852.75,50.00,0.00,1500.08,100.00,150.00
10.5452,500.01,0.00,0.00,224920.87,2800.27,36044.66,100.00,250.00,11354.51,8502.53,0.00,0.00,1350.06,150.00,300.00
10.8453,150.00,0.00,0.00,225123.95,2400.20,35443.18,300.00,150.00,10804.09,8952.81,0.00,0.00,950.03,0.00,350.00
11.1453,250.00,0.00,150.00,215581.42,2700.25,34039.83,100.00,50.00,11204.39,8502.53,0.00,0.00,1050.04,0.00,300.00
11.4453,300.00,50.00,200.00,223296.19,4300.64,33237.98,50.00,100.00,11004.24,9002.84,0.00,0.00,1350.06,0.00,200.00
11.7453,200.00,0.00,100.00,228170.78,3500.42,36345.41,100.00,100.00,11854.92,8752.69,50.00,0.00,1100.04,50.00,150.00
12.0453,100.00,0.00,100.00,228881.76,2400.20,32135.50,150.00,200.00,10954.20,9653.27,0.00,0.00,1150.05,100.00,250.00
12.3453,250.00,50.00,250.00,221367.11,2100.15,30732.47,0.00,0.00,13106.01,7852.16,100.00,50.00,1200.05,50.00,50.00
12.6453,200.00,0.00,100.00,226241.04,2800.27,33338.21,0.00,0.00,10954.20,9453.13,0.00,0.00,900.03,100.00,200.00
12.9453,250.00,0.00,100.00,227764.50,3000.31,30832.68,100.00,150.00,12405.39,9653.27,0.00,0.00,1200.05,50.00,300.00
13.2454,100.00,0.00,50.00,238432.96,2400.20,31734.62,50.00,100.00,10754.05,8052.27,0.00,0.00,1150.05,50.00,250.00
13.5454,150.00,50.00,200.00,213856.32,3100.33,36144.91,100.00,100.00,10653.97,8902.78,0.00,0.00,1000.04,100.00,200.00
