D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a16.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:53:48 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,200.00,0.00,100.00,225327.05,4400.67,33037.52,50.00,50.00,11104.32,9253.00,50.00,0.00,1000.04,0.00,50.00
0.6448,150.00,0.00,100.00,218829.25,2900.29,37147.43,50.00,0.00,10253.68,9102.90,50.00,0.00,1150.05,150.00,150.00
0.9448,250.00,0.00,200.00,236603.52,3400.40,33839.36,0.00,150.00,11404.55,8452.50,0.00,0.00,850.03,50.00,250.00
1.2448,300.00,0.00,50.00,228475.46,3000.31,32937.30,150.00,100.00,12255.26,9353.07,0.00,0.00,900.03,50.00,100.00
1.5448,100.00,0.00,100.00,221874.76,2900.29,29129.17,100.00,100.00,10603.94,9353.07,0.00,0.00,650.01,50.00,100.00
1.8449,250.00,0.00,100.00,224210.06,2400.20,33438.44,100.00,200.00,11504.63,8952.81,0.00,0.00,1250.06,50.00,100.00
2.1449,350.00,0.00,100.00,219438.31,3500.42,36445.66,50.00,50.00,10954.20,7852.16,50.00,0.00,1100.04,0.00,300.00
2.4449,350.00,0.00,0.00,224920.87,2700.25,30632.26,50.00,50.00,12255.26,9953.47,0.00,0.00,900.03,100.00,200.00
2.7449,250.00,0.00,100.00,227053.54,1800.11,32536.39,100.00,100.00,11154.36,9503.17,0.00,100.00,900.03,50.00,150.00
3.0449,200.00,0.00,50.00,230507.06,1900.12,31734.62,100.00,50.00,11154.36,9953.47,50.00,0.00,1450.07,0.00,150.00
3.3449,300.00,0.00,100.00,224616.24,2200.17,34039.83,0.00,50.00,9453.13,9853.40,50.00,0.00,850.03,0.00,100.00
3.6450,250.00,0.00,100.00,224210.06,3800.50,31033.11,50.00,50.00,11104.32,8752.69,50.00,50.00,1050.04,0.00,350.00
3.9450,200.00,0.00,50.00,232335.74,2500.21,33338.21,100.00,100.00,11154.36,8902.78,50.00,0.00,950.03,100.00,50.00
4.2450,0.00,0.00,0.00,226342.60,2200.17,33839.36,100.00,50.00,11554.67,8452.50,50.00,50.00,1050.04,50.00,200.00
4.5450,150.00,0.00,150.00,217814.23,3200.35,32235.72,0.00,0.00,11654.75,9753.33,50.00,0.00,950.03,100.00,300.00
4.8450,150.00,50.00,0.00,229592.82,3800.50,34440.77,100.00,50.00,11354.51,9002.84,0.00,0.00,1200.05,50.00,450.01
5.1450,150.00,0.00,150.00,224514.67,4100.58,32536.39,0.00,0.00,10253.68,9903.44,50.00,0.00,1100.04,0.00,200.00
5.4450,350.00,50.00,50.00,223194.65,2700.25,34240.30,150.00,100.00,9953.47,8652.62,0.00,0.00,1000.04,0.00,100.00
5.7451,250.00,0.00,50.00,226241.04,2000.14,32135.50,50.00,100.00,10403.79,9903.44,0.00,0.00,1350.06,50.00,200.00
6.0451,50.00,0.00,150.00,229795.97,2600.23,33538.67,150.00,50.00,10103.57,9253.00,0.00,0.00,850.03,100.00,150.00
6.3451,150.00,0.00,200.00,219539.82,2700.25,34140.07,0.00,150.00,11554.67,8002.24,100.00,0.00,900.03,0.00,600.01
6.6451,100.00,0.00,50.00,213450.44,2900.29,31935.06,100.00,200.00,10153.61,8752.69,50.00,0.00,650.01,0.00,350.00
6.9451,350.00,0.00,50.00,224210.06,2000.14,31935.06,100.00,100.00,11454.59,10003.51,150.00,0.00,950.03,100.00,50.00
7.2451,150.00,50.00,0.00,223803.88,3400.40,36245.16,150.00,100.00,10303.72,10704.02,0.00,0.00,1250.06,100.00,100.00
7.5451,50.00,0.00,0.00,227256.67,2000.14,33739.13,50.00,50.00,11454.59,10053.54,0.00,0.00,1250.06,50.00,50.00
7.8452,250.00,0.00,150.00,215784.40,2100.15,38250.29,50.00,150.00,10904.16,9953.47,150.00,0.00,900.03,0.00,100.00
8.1452,350.00,0.00,50.00,228475.46,1900.12,34340.54,50.00,100.00,12355.34,8802.72,0.00,0.00,900.03,50.00,300.00
8.4452,450.01,0.00,50.00,229288.09,2800.27,34039.83,200.00,100.00,10954.20,8902.78,50.00,0.00,1000.04,50.00,250.00
8.7452,100.00,50.00,100.00,225733.28,2200.17,35443.18,100.00,50.00,11054.28,8352.45,200.00,0.00,800.02,100.00,300.00
9.0452,150.00,0.00,0.00,230608.64,3400.40,32536.39,50.00,200.00,12655.61,8152.33,100.00,0.00,1200.05,50.00,200.00
9.3452,200.00,0.00,50.00,220859.52,1400.07,33638.90,50.00,50.00,11204.39,7702.08,0.00,0.00,950.03,50.00,200.00
