D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a06.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:16:00 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,100.00,50.00,0.00,219032.28,3000.31,35342.94,50.00,100.00,11354.51,8402.47,0.00,0.00,900.03,0.00,350.00
0.6447,200.00,0.00,250.00,225225.51,3200.35,36746.41,0.00,50.00,10653.97,10003.51,0.00,0.00,950.03,0.00,150.00
0.9447,200.00,0.00,50.00,214668.12,2700.25,34039.83,150.00,50.00,10053.54,9353.07,50.00,0.00,1450.07,150.00,450.01
1.2447,300.00,0.00,0.00,232132.54,2600.23,35944.41,150.00,100.00,10904.16,8752.69,0.00,0.00,1500.08,100.00,250.00
1.5447,300.00,0.00,200.00,226444.17,3000.31,35242.69,100.00,0.00,12005.04,9703.30,0.00,0.00,1600.09,50.00,50.00
1.8447,450.01,0.00,100.00,225530.15,2900.29,32736.84,150.00,100.00,10103.57,9953.47,0.00,0.00,950.03,0.00,100.00
2.1448,200.00,0.00,0.00,228577.05,3800.50,32636.62,50.00,150.00,11554.67,10403.79,0.00,0.00,1100.04,50.00,100.00
2.4448,300.00,0.00,50.00,223194.65,3000.31,33839.36,0.00,150.00,11854.92,8652.62,50.00,0.00,700.02,50.00,150.00
2.7448,250.00,100.00,0.00,225936.40,2700.25,31634.41,150.00,150.00,12105.13,9703.30,0.00,0.00,1150.05,50.00,300.00
3.0448,200.00,0.00,0.00,222788.53,3200.35,32636.62,150.00,50.00,10653.97,8902.78,100.00,50.00,1400.07,0.00,300.00
3.3448,350.00,0.00,250.00,219641.33,2500.21,34641.25,150.00,150.00,11404.55,8952.81,0.00,50.00,1400.07,150.00,400.01
3.6448,250.00,0.00,150.00,228170.78,3300.37,33538.67,0.00,150.00,11054.28,8602.59,0.00,0.00,1350.06,150.00,250.00
3.9449,400.01,0.00,150.00,227053.54,3000.31,36646.16,100.00,0.00,11254.43,9152.94,50.00,0.00,950.03,50.00,350.00
4.2449,500.01,50.00,0.00,214566.63,2800.27,33839.36,50.00,0.00,9503.16,9052.87,0.00,0.00,1050.04,50.00,200.00
4.5449,200.00,100.00,50.00,222077.81,3700.47,32636.62,0.00,50.00,11004.24,10003.51,50.00,0.00,850.03,100.00,200.00
4.8449,50.00,0.00,0.00,227155.10,3000.31,33237.98,0.00,200.00,11004.24,9253.00,150.00,0.00,750.02,0.00,300.00
5.1449,350.00,0.00,50.00,224413.13,3600.45,30331.63,200.00,50.00,11054.28,8752.69,0.00,0.00,700.02,0.00,100.00
5.4449,150.00,0.00,50.00,221773.22,4000.55,36144.91,100.00,50.00,10954.20,9703.30,50.00,0.00,1350.06,100.00,150.00
5.7449,300.00,0.00,100.00,225936.40,2300.18,36245.16,150.00,150.00,11054.28,9653.27,50.00,0.00,900.03,0.00,450.01
6.0450,200.00,50.00,100.00,218829.25,2700.25,31534.19,150.00,50.00,10503.86,10203.65,0.00,0.00,1500.08,250.00,100.00
6.3450,400.01,50.00,150.00,224108.50,2400.20,35543.43,0.00,0.00,11654.75,8802.72,100.00,0.00,1500.08,0.00,200.00
6.6450,450.01,0.00,50.00,226647.29,3200.35,32235.72,150.00,150.00,11854.92,9903.44,50.00,0.00,1350.06,100.00,150.00
6.9450,200.00,0.00,100.00,220656.47,3900.52,32536.39,150.00,150.00,11354.51,8902.78,0.00,0.00,650.01,0.00,300.00
7.2450,150.00,0.00,100.00,219641.33,2900.29,35142.45,150.00,0.00,11004.24,7852.16,150.00,0.00,1150.05,0.00,200.00
7.5450,250.00,0.00,150.00,219032.28,2300.18,30532.05,0.00,50.00,11604.71,9853.40,0.00,0.00,900.03,50.00,150.00
7.8450,100.00,0.00,50.00,226139.50,3200.35,35342.94,0.00,50.00,11304.47,8402.47,150.00,0.00,1050.04,200.00,300.00
8.1451,500.01,0.00,50.00,224717.77,2100.15,35844.17,100.00,200.00,10954.20,9102.90,0.00,50.00,1100.04,50.00,50.00
8.4451,300.00,0.00,50.00,233250.15,2700.25,34240.30,50.00,100.00,11654.75,8752.69,100.00,0.00,1200.05,0.00,200.00
8.7451,300.00,0.00,50.00,224819.31,2600.23,35142.45,0.00,100.00,10904.16,9303.03,0.00,0.00,1100.04,50.00,250.00
9.0451,400.01,0.00,50.00,232843.75,2100.15,33638.90,50.00,150.00,10353.75,10904.17,0.00,0.00,950.03,0.00,300.00
9.3451,250.00,0.00,0.00,228780.20,2800.27,36345.41,150.00,0.00,12555.52,8802.72,0.00,50.00,1650.10,100.00,100.00
9.6451,200.00,0.00,100.00,215479.93,3200.35,30932.89,0.00,50.00,11004.24,9903.44,50.00,0.00,1150.05,100.00,150.00
9.9452,150.00,0.00,0.00,230913.43,2200.17,30732.47,0.00,100.00,11504.63,9653.27,50.00,0.00,1850.12,50.00,150.00
10.2452,350.00,50.00,100.00,218321.73,2000.14,34039.83,150.00,150.00,11504.63,10503.87,100.00,0.00,1200.05,50.00,150.00
10.5452,500.01,0.00,50.00,233758.20,2100.15,36044.66,100.00,100.00,12305.30,9152.94,0.00,0.00,1000.04,100.00,350.00
10.8452,100.00,0.00,50.00,220656.47,2200.17,36245.16,150.00,0.00,11454.59,10053.54,0.00,0.00,1700.10,100.00,350.00
11.1452,100.00,0.00,100.00,228475.46,2900.29,32235.72,50.00,100.00,12055.09,10653.98,0.00,0.00,1400.07,50.00,350.00
