D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a18.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:07:38 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,250.00,0.00,0.00,227358.23,3000.31,32335.95,50.00,150.00,9703.30,8202.36,50.00,0.00,1100.04,0.00,250.00
0.6448,200.00,0.00,50.00,223803.88,1900.12,37147.43,100.00,200.00,11454.59,7852.16,0.00,0.00,1100.04,0.00,300.00
0.9448,300.00,0.00,50.00,223600.81,2000.14,30932.89,50.00,0.00,11004.24,9052.87,50.00,0.00,850.03,100.00,250.00
1.2448,350.00,100.00,100.00,228780.20,3000.31,33939.60,100.00,50.00,13206.11,7802.13,0.00,0.00,900.03,0.00,300.00
1.5448,200.00,0.00,50.00,226241.04,1500.08,31433.97,0.00,100.00,9853.40,9102.90,0.00,0.00,900.03,0.00,100.00
1.8448,300.00,0.00,0.00,220961.04,3300.37,35142.45,50.00,100.00,11554.67,8352.45,0.00,0.00,1100.04,100.00,300.00
2.1448,150.00,0.00,150.00,217712.72,2300.18,33839.36,50.00,0.00,11804.88,7902.19,0.00,0.00,1150.05,50.00,100.00
2.4448,450.01,0.00,50.00,232030.93,2900.29,33939.60,150.00,200.00,12005.04,9553.20,0.00,0.00,800.02,0.00,300.00
2.7449,200.00,0.00,50.00,227866.04,3200.35,32235.72,50.00,0.00,11304.47,9202.97,50.00,0.00,1250.06,50.00,200.00
3.0449,300.00,0.00,50.00,226850.42,2500.21,36245.16,100.00,50.00,10954.20,9253.00,0.00,0.00,1000.04,0.00,450.01
3.3449,350.00,0.00,150.00,222890.04,2500.21,36245.16,50.00,150.00,10854.12,8752.69,50.00,0.00,1050.04,0.00,250.00
3.6449,150.00,0.00,0.00,226342.60,2900.29,30832.68,0.00,100.00,9703.30,10003.51,0.00,0.00,1500.08,0.00,150.00
3.9449,300.00,0.00,0.00,222991.58,3800.50,36646.16,50.00,100.00,11054.28,10253.68,100.00,50.00,1400.07,50.00,50.00
4.2449,200.00,0.00,100.00,221164.09,2500.21,34440.77,50.00,50.00,10253.68,7952.22,0.00,0.00,900.03,100.00,400.01
4.5450,200.00,0.00,50.00,231827.76,2000.14,32235.72,50.00,200.00,9453.13,8902.78,50.00,0.00,1400.07,50.00,100.00
4.8450,300.00,50.00,0.00,213247.49,3000.31,38851.88,0.00,150.00,11154.36,9303.03,50.00,0.00,1050.04,0.00,200.00
5.1450,400.01,0.00,0.00,226951.98,3800.50,33939.60,50.00,50.00,10053.54,9403.10,0.00,0.00,1400.07,50.00,200.00
5.4450,500.01,0.00,150.00,229084.91,2400.20,31133.33,100.00,100.00,11304.47,9102.90,0.00,50.00,900.03,0.00,0.00
5.7450,400.01,0.00,150.00,226241.04,3100.33,32436.17,50.00,100.00,10704.01,9503.17,100.00,0.00,1100.04,0.00,250.00
6.0450,400.01,0.00,50.00,228170.78,1900.12,35342.94,100.00,50.00,10403.79,10053.54,0.00,0.00,1750.11,100.00,450.01
6.3450,200.00,0.00,100.00,224920.87,3400.40,35443.18,50.00,150.00,9353.06,8502.53,50.00,0.00,650.01,0.00,150.00
