D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a21.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:15:29 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3450,300.00,0.00,100.00,227866.04,2700.25,36044.66,100.00,150.00,10553.90,9002.84,50.00,0.00,1150.05,50.00,100.00
0.6450,200.00,0.00,0.00,222686.99,2200.17,37247.69,100.00,100.00,11054.28,11704.80,0.00,0.00,950.03,0.00,300.00
0.9451,250.00,0.00,50.00,232843.75,3200.35,37448.21,0.00,100.00,11904.96,8852.75,0.00,0.00,1250.06,50.00,100.00
1.2451,350.00,50.00,0.00,222483.91,3000.31,40055.14,250.00,200.00,11004.24,9102.90,100.00,0.00,1150.05,100.00,200.00
1.5451,150.00,0.00,50.00,222788.53,2600.23,38150.03,100.00,200.00,11254.43,8652.62,50.00,50.00,950.03,50.00,0.00
1.8451,300.00,0.00,150.00,220758.01,2500.21,34140.07,100.00,350.00,9703.30,8052.27,0.00,0.00,800.02,0.00,150.00
2.1451,300.00,0.00,50.00,218524.73,3400.40,37147.43,200.00,50.00,11104.32,9052.87,50.00,0.00,1050.04,0.00,350.00
2.4451,250.00,50.00,150.00,221062.55,2800.27,33739.13,200.00,0.00,9152.93,9803.37,50.00,0.00,1000.04,0.00,200.00
2.7451,150.00,0.00,200.00,226037.94,3400.40,37347.95,100.00,0.00,10353.75,9253.00,50.00,0.00,1750.11,0.00,100.00
3.0452,200.00,0.00,100.00,225225.51,2800.27,35443.18,0.00,100.00,10954.20,10003.51,0.00,100.00,700.02,0.00,100.00
3.3452,400.01,0.00,100.00,226241.04,3600.45,35944.41,50.00,50.00,11054.28,8402.47,50.00,0.00,850.03,100.00,300.00
3.6452,200.00,50.00,200.00,220148.88,2600.23,35042.21,50.00,250.00,9102.90,7552.00,0.00,0.00,700.02,100.00,150.00
3.9452,100.00,0.00,100.00,226139.50,2200.17,35042.21,50.00,200.00,10704.01,8252.39,50.00,0.00,950.03,0.00,100.00
4.2452,500.01,0.00,100.00,217712.72,2200.17,35743.92,50.00,100.00,10303.72,9753.33,0.00,0.00,850.03,50.00,50.00
4.5452,350.00,0.00,100.00,225631.71,3700.47,36445.66,50.00,0.00,11304.47,8152.33,0.00,0.00,900.03,50.00,0.00
4.8452,200.00,0.00,0.00,226342.60,3000.31,34240.30,0.00,150.00,11154.36,9353.07,0.00,0.00,500.01,150.00,100.00
5.1453,150.00,0.00,0.00,218524.73,2300.18,34039.83,50.00,100.00,12405.39,9253.00,0.00,0.00,1100.04,100.00,250.00
5.4453,100.00,0.00,50.00,222382.40,2800.27,34841.73,50.00,50.00,10704.01,9202.97,50.00,0.00,1000.04,50.00,100.00
5.7453,100.00,0.00,250.00,220859.52,2900.29,31935.06,200.00,150.00,10303.72,8902.78,100.00,0.00,1150.05,50.00,100.00
6.0453,200.00,50.00,100.00,213653.37,4200.61,34039.83,50.00,50.00,10153.61,10053.54,50.00,0.00,1350.06,0.00,450.01
6.3453,150.00,0.00,100.00,218321.73,2600.23,35443.18,150.00,200.00,9603.23,8402.47,0.00,0.00,700.02,0.00,150.00
6.6453,150.00,0.00,100.00,222077.81,2600.23,36746.41,50.00,50.00,11054.28,9803.37,0.00,0.00,600.01,0.00,350.00
6.9454,300.00,0.00,150.00,219641.33,2000.14,37849.24,0.00,150.00,10153.61,8102.30,0.00,0.00,1350.06,0.00,50.00
7.2454,350.00,0.00,0.00,230710.23,3100.33,34240.30,100.00,100.00,11204.39,9403.10,50.00,0.00,850.03,50.00,200.00
7.5454,400.01,0.00,0.00,220453.44,3600.45,35042.21,150.00,150.00,10854.12,9603.23,50.00,0.00,1050.04,50.00,0.00
7.8454,100.00,0.00,100.00,224108.50,2500.21,38150.03,50.00,50.00,9753.33,9953.47,50.00,0.00,900.03,0.00,150.00
8.1454,500.01,0.00,50.00,215074.02,3000.31,37247.69,100.00,150.00,9903.43,9353.07,0.00,0.00,1150.05,50.00,50.00
