D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_a08.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 10:26:30 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3455,350.00,0.00,50.00,226951.98,2900.29,38450.82,150.00,100.00,11354.51,9403.10,50.00,0.00,1050.04,100.00,300.00
0.6455,250.00,0.00,50.00,229186.50,3400.40,35342.94,100.00,50.00,11154.36,10053.54,150.00,0.00,1300.06,50.00,50.00
0.9455,150.00,0.00,0.00,224819.31,2300.18,34240.30,0.00,50.00,11354.51,10403.79,0.00,0.00,1250.06,150.00,250.00
1.2455,200.00,0.00,0.00,219844.36,2200.17,33839.36,100.00,50.00,11504.63,10053.54,100.00,0.00,1350.06,150.00,100.00
1.5455,400.01,0.00,150.00,224108.50,2400.20,32636.62,50.00,100.00,11454.59,9102.90,0.00,0.00,900.03,100.00,450.01
1.8455,250.00,50.00,50.00,230811.84,2400.20,35142.45,250.00,150.00,12555.52,10553.90,50.00,0.00,1500.08,100.00,450.01
2.1456,400.01,0.00,100.00,218423.24,2000.14,33739.13,0.00,250.00,10854.12,8152.33,0.00,0.00,950.03,0.00,50.00
2.4456,200.00,0.00,150.00,211218.29,2300.18,34741.49,50.00,0.00,10904.16,10503.87,0.00,0.00,1000.04,50.00,300.00
2.7456,400.01,0.00,50.00,222382.40,3300.37,35643.67,50.00,200.00,10253.68,8902.78,100.00,0.00,1750.11,0.00,0.00
3.0456,250.00,0.00,150.00,221976.27,2400.20,32636.62,50.00,0.00,11354.51,9603.23,50.00,0.00,1100.04,200.00,100.00
3.3456,450.01,0.00,100.00,218321.73,2500.21,36345.41,50.00,100.00,11604.71,9703.30,0.00,0.00,1600.09,100.00,350.00
3.6456,250.00,0.00,150.00,227459.79,2400.20,33037.52,50.00,50.00,11854.92,8452.50,0.00,50.00,800.02,100.00,150.00
3.9456,200.00,0.00,50.00,219742.82,2100.15,37748.98,0.00,100.00,9703.30,9403.10,0.00,0.00,1050.04,50.00,350.00
4.2457,300.00,50.00,100.00,223905.42,2800.27,35042.21,100.00,0.00,12155.17,8902.78,0.00,0.00,1450.07,0.00,150.00
4.5457,300.00,0.00,100.00,224210.06,1900.12,37247.69,100.00,50.00,11904.96,10153.61,0.00,0.00,1150.05,0.00,200.00
4.8457,350.00,100.00,50.00,212029.93,2900.29,32937.30,100.00,150.00,10353.75,9603.23,0.00,0.00,600.01,0.00,150.00
5.1457,150.00,0.00,150.00,234266.24,3000.31,37147.43,100.00,50.00,10653.97,9152.94,0.00,0.00,800.02,50.00,250.00
5.4457,300.00,0.00,50.00,224819.31,2600.23,36646.16,100.00,200.00,10153.61,8702.66,0.00,0.00,1300.06,50.00,200.00
5.7457,350.00,0.00,100.00,230405.49,1900.12,32436.17,50.00,50.00,10553.90,9903.44,50.00,0.00,1900.13,0.00,50.00
6.0457,200.00,50.00,150.00,224006.96,3700.47,36946.92,150.00,50.00,10603.94,10453.83,0.00,0.00,1000.04,50.00,400.01
6.3458,250.00,0.00,100.00,229795.97,2600.23,34841.73,0.00,100.00,11804.88,9102.90,0.00,0.00,1200.05,0.00,150.00
6.6458,200.00,0.00,0.00,214769.58,2300.18,32736.84,50.00,50.00,12105.13,9102.90,0.00,0.00,1000.04,50.00,250.00
6.9458,350.00,0.00,0.00,232132.54,2900.29,34841.73,100.00,100.00,10653.97,10303.72,0.00,50.00,1200.05,50.00,50.00
7.2458,150.00,50.00,200.00,220250.42,2500.21,38751.61,100.00,50.00,12005.04,10253.68,0.00,0.00,1500.08,50.00,200.00
7.5458,200.00,50.00,0.00,220047.39,3300.37,36445.66,50.00,150.00,10954.20,7752.11,150.00,50.00,1250.06,300.00,100.00
7.8458,400.01,0.00,50.00,218220.24,2800.27,37548.46,50.00,200.00,11254.43,11454.60,100.00,0.00,1050.04,50.00,500.01
8.1459,250.00,0.00,0.00,223499.27,2800.27,36245.16,0.00,100.00,10503.86,8802.72,50.00,0.00,850.03,0.00,200.00
8.4459,350.00,0.00,50.00,220656.47,2500.21,37748.98,50.00,150.00,11204.39,8502.53,0.00,0.00,1100.04,100.00,200.00
8.7459,400.01,0.00,50.00,217915.72,2900.29,37548.46,50.00,200.00,12155.17,11054.28,100.00,0.00,900.03,0.00,250.00
9.0459,150.00,0.00,100.00,230507.06,2400.20,34941.97,100.00,100.00,8952.81,9703.30,0.00,0.00,650.01,100.00,300.00
9.3459,100.00,50.00,0.00,228881.76,1700.10,32937.30,150.00,100.00,12655.61,7952.22,50.00,100.00,1150.05,0.00,200.00
9.6459,150.00,0.00,50.00,233859.79,2100.15,35643.67,0.00,100.00,11304.47,9102.90,50.00,0.00,950.03,50.00,300.00
9.9459,200.00,0.00,50.00,228780.20,1900.12,34841.73,100.00,0.00,11604.71,8402.47,0.00,0.00,1150.05,50.00,250.00
10.2460,300.00,0.00,0.00,222280.86,3000.31,31534.19,50.00,100.00,10453.83,10103.58,0.00,0.00,1050.04,200.00,550.01
10.5460,200.00,0.00,50.00,226037.94,2700.25,38751.61,50.00,150.00,12155.17,8902.78,0.00,0.00,1250.06,100.00,350.00
10.8460,250.00,50.00,50.00,223093.12,2900.29,34440.77,100.00,50.00,10403.79,8952.81,50.00,0.00,850.03,50.00,200.00
11.1460,150.00,0.00,50.00,236501.90,2100.15,33137.75,50.00,200.00,11955.00,9152.94,0.00,0.00,1200.05,100.00,250.00
11.4460,350.00,0.00,150.00,226139.50,2800.27,38150.03,50.00,50.00,11904.96,11604.72,0.00,50.00,1050.04,0.00,200.00
