D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a10.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 11:44:46 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3449,350.00,0.00,200.00,169782.40,2100.15,68963.30,150.00,50.00,11354.51,9703.30,50.00,0.00,1550.09,0.00,150.00
0.6449,100.00,0.00,100.00,170085.90,2700.25,64442.61,150.00,250.00,11904.96,10103.58,50.00,0.00,850.03,0.00,250.00
0.9449,50.00,0.00,150.00,177270.70,2400.20,63839.96,250.00,100.00,13406.29,10153.61,100.00,0.00,1050.04,50.00,200.00
1.2449,300.00,0.00,100.00,169074.24,1800.11,68661.88,150.00,50.00,13005.92,8052.27,0.00,0.00,1200.05,0.00,250.00
1.5450,0.00,0.00,50.00,169175.42,3300.37,60626.24,100.00,100.00,12255.26,8202.36,50.00,0.00,1050.04,50.00,350.00
1.8450,450.01,0.00,100.00,183243.84,1000.03,67355.79,50.00,100.00,12655.61,9303.03,0.00,0.00,1000.04,50.00,600.01
2.1450,500.01,0.00,0.00,167860.34,1800.11,62735.16,100.00,200.00,11354.51,10754.05,0.00,0.00,950.03,100.00,250.00
2.4450,100.00,0.00,50.00,177270.70,2000.14,63337.77,200.00,50.00,13005.92,9253.00,50.00,0.00,950.03,0.00,100.00
2.7450,250.00,0.00,100.00,176562.18,2200.17,64944.84,0.00,100.00,13256.15,8252.39,50.00,0.00,1200.05,0.00,350.00
3.0450,300.00,0.00,0.00,177878.03,2600.23,64844.39,0.00,50.00,12005.04,9052.87,0.00,0.00,1400.07,50.00,150.00
3.3450,150.00,0.00,50.00,175145.25,2300.18,60626.24,50.00,100.00,11654.75,9953.47,0.00,50.00,750.02,0.00,150.00
3.6451,200.00,0.00,100.00,175853.70,2300.18,66451.63,100.00,50.00,12155.17,8552.56,0.00,0.00,1100.04,50.00,250.00
3.9451,300.00,100.00,0.00,177574.35,1700.10,71575.89,350.00,0.00,13256.15,9403.10,100.00,0.00,1650.10,0.00,200.00
4.2451,200.00,0.00,50.00,183851.40,1300.06,67657.18,100.00,300.00,12105.13,9953.47,50.00,50.00,900.03,50.00,100.00
4.5451,150.00,50.00,0.00,172008.25,1700.10,66049.80,50.00,300.00,13556.43,9453.13,0.00,50.00,1400.07,100.00,200.00
4.8451,100.00,0.00,50.00,177169.48,3000.31,64342.17,100.00,0.00,11955.00,9253.00,0.00,0.00,1050.04,50.00,150.00
5.1451,50.00,0.00,0.00,169984.74,1600.09,60124.16,150.00,100.00,13106.01,8552.56,150.00,0.00,1300.06,0.00,100.00
5.4451,100.00,0.00,0.00,174032.04,1500.08,63337.77,150.00,50.00,11904.96,9853.40,50.00,0.00,850.03,0.00,200.00
5.7452,200.00,0.00,50.00,167556.88,2500.21,61027.91,100.00,0.00,12655.61,9953.47,100.00,0.00,1200.05,0.00,100.00
6.0452,150.00,0.00,0.00,178789.06,2100.15,62936.03,100.00,50.00,13055.97,9703.30,150.00,0.00,850.03,0.00,250.00
6.3452,150.00,0.00,0.00,178687.83,1400.07,64442.61,150.00,150.00,13356.24,9503.17,150.00,0.00,1400.07,0.00,200.00
6.6452,150.00,0.00,50.00,171300.00,2200.17,63337.77,0.00,100.00,11604.71,10954.21,50.00,0.00,1150.05,50.00,250.00
6.9452,300.00,0.00,50.00,172716.55,2200.17,66552.09,50.00,150.00,12355.34,8702.66,50.00,0.00,1150.05,0.00,100.00
