D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a08.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 11:40:07 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3444,200.00,0.00,50.00,171907.07,2700.25,62132.58,50.00,100.00,12505.47,10453.83,0.00,50.00,1300.06,50.00,350.00
0.6445,150.00,0.00,100.00,181016.28,2000.14,64342.17,200.00,50.00,11554.67,9002.84,50.00,0.00,850.03,100.00,50.00
0.9445,200.00,50.00,100.00,182433.78,1600.09,68059.05,100.00,50.00,13506.38,8852.75,50.00,0.00,1400.07,50.00,250.00
1.2445,250.00,0.00,50.00,179700.16,2100.15,61831.30,100.00,100.00,11404.55,9703.30,50.00,0.00,1400.07,0.00,200.00
1.5445,0.00,0.00,50.00,173930.85,1100.04,66049.80,50.00,200.00,11504.63,9453.13,250.00,0.00,750.02,50.00,100.00
1.8445,100.00,0.00,50.00,169883.57,1400.07,61730.87,0.00,50.00,12655.61,8902.78,50.00,0.00,1200.05,50.00,150.00
2.1445,200.00,0.00,50.00,177979.25,1700.10,70068.57,150.00,0.00,12055.09,8452.50,0.00,0.00,750.02,0.00,250.00
2.4445,350.00,0.00,0.00,170895.29,1600.09,69264.73,50.00,150.00,12405.39,9853.40,0.00,0.00,950.03,100.00,250.00
2.7445,250.00,0.00,0.00,167051.14,1800.11,65045.29,50.00,50.00,13556.43,10153.61,0.00,0.00,700.02,0.00,250.00
3.0446,200.00,0.00,50.00,176258.54,1800.11,59923.33,50.00,200.00,12905.83,8802.72,150.00,0.00,1650.10,0.00,250.00
3.3446,400.01,0.00,0.00,172918.93,1500.08,62634.73,100.00,0.00,12455.43,9653.27,0.00,0.00,1150.05,0.00,250.00
3.6446,100.00,0.00,50.00,181218.77,900.03,61429.60,0.00,150.00,12305.30,9002.84,0.00,50.00,1200.05,0.00,100.00
3.9446,250.00,0.00,100.00,175448.88,1800.11,61630.45,100.00,150.00,13406.29,10353.76,50.00,0.00,1150.05,50.00,200.00
4.2446,100.00,0.00,50.00,175954.91,1700.10,63438.21,0.00,150.00,11504.63,10053.54,50.00,50.00,700.02,0.00,250.00
4.5446,250.00,0.00,50.00,171907.07,2800.27,61128.34,50.00,200.00,12955.87,8402.47,0.00,50.00,1250.06,0.00,350.00
4.8447,150.00,150.00,50.00,171907.07,2100.15,61027.91,200.00,200.00,12705.65,10253.68,150.00,0.00,900.03,0.00,200.00
