D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a14.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 11:53:59 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3440,450.01,0.00,200.00,178485.38,2000.14,67657.18,50.00,0.00,12405.39,10053.54,0.00,0.00,1050.04,100.00,0.00
0.6440,250.00,0.00,0.00,175954.91,2600.23,56810.86,100.00,200.00,12555.52,9903.44,0.00,0.00,900.03,50.00,200.00
0.9440,200.00,0.00,0.00,171097.64,1600.09,66351.17,50.00,200.00,11854.92,11454.60,50.00,0.00,1250.06,0.00,200.00
1.2440,200.00,0.00,0.00,177169.48,2100.15,61027.91,100.00,50.00,12655.61,9253.00,0.00,0.00,1350.06,200.00,200.00
1.5440,150.00,0.00,0.00,175448.88,1000.03,61228.76,150.00,50.00,12405.39,9553.20,50.00,0.00,1300.06,50.00,150.00
1.8441,100.00,0.00,100.00,176967.04,1800.11,61931.73,150.00,0.00,12755.69,7301.87,50.00,0.00,800.02,0.00,250.00
2.1441,200.00,0.00,50.00,175651.28,2000.14,66753.01,0.00,0.00,11904.96,9653.27,100.00,0.00,1450.07,0.00,150.00
2.4441,200.00,0.00,100.00,184762.81,1900.12,60023.74,150.00,150.00,11604.71,8802.72,200.00,0.00,750.02,50.00,100.00
2.7441,450.01,0.00,0.00,176258.54,2500.21,60023.74,100.00,150.00,12505.47,8302.42,0.00,0.00,1250.06,100.00,250.00
3.0441,250.00,50.00,50.00,177473.14,2300.18,57413.23,100.00,50.00,13906.77,10603.94,50.00,0.00,950.03,50.00,150.00
3.3441,150.00,0.00,50.00,170996.46,2500.21,59019.64,150.00,100.00,11154.36,9102.90,100.00,0.00,1250.06,0.00,150.00
3.6442,150.00,0.00,150.00,179295.21,2000.14,57212.43,200.00,250.00,12455.43,9253.00,50.00,0.00,1000.04,0.00,500.01
3.9442,200.00,0.00,50.00,176460.97,1500.08,57212.43,50.00,50.00,11854.92,10804.09,150.00,50.00,1050.04,0.00,300.00
4.2442,250.00,0.00,0.00,175044.04,1700.10,61831.30,50.00,150.00,13356.24,7702.08,0.00,50.00,1250.06,0.00,150.00
4.5442,200.00,0.00,50.00,180105.10,2300.18,64944.84,0.00,150.00,13956.82,9303.03,0.00,0.00,1050.04,0.00,200.00
4.8442,50.00,0.00,100.00,175651.28,1700.10,65848.90,50.00,100.00,13356.24,11004.24,200.00,0.00,950.03,0.00,400.01
5.1442,300.00,0.00,0.00,171907.07,2300.18,57614.02,0.00,350.00,11354.51,9202.97,50.00,0.00,1150.05,50.00,100.00
5.4442,350.00,0.00,0.00,175448.88,1100.04,62433.87,250.00,50.00,12705.65,9853.40,0.00,0.00,1600.09,0.00,200.00
5.7442,200.00,0.00,50.00,179700.16,1900.12,58417.22,50.00,0.00,12755.69,9152.94,0.00,0.00,1300.06,150.00,300.00
6.0443,200.00,0.00,150.00,176157.32,2000.14,59019.64,0.00,50.00,12655.61,10203.65,0.00,0.00,1400.07,0.00,450.01
6.3443,150.00,0.00,200.00,178384.14,2400.20,58417.22,50.00,200.00,13206.11,9703.30,150.00,0.00,1550.09,0.00,100.00
6.6443,100.00,0.00,50.00,177776.79,2000.14,65547.54,100.00,150.00,13706.58,9253.00,50.00,0.00,1100.04,200.00,250.00
6.9443,350.00,0.00,0.00,177169.48,1600.09,60927.49,50.00,0.00,11404.55,10553.90,0.00,0.00,1100.04,0.00,150.00
7.2443,300.00,50.00,50.00,175448.88,2100.15,65949.35,0.00,100.00,12905.83,10553.90,0.00,0.00,1350.06,100.00,150.00
7.5443,100.00,0.00,0.00,183041.32,2000.14,67757.65,100.00,0.00,11955.00,8802.72,100.00,0.00,550.01,100.00,200.00
7.8444,150.00,0.00,0.00,178080.47,1900.12,61228.76,100.00,100.00,13656.53,8852.75,100.00,0.00,1150.05,50.00,150.00
8.1444,100.00,0.00,100.00,176157.32,1900.12,60827.08,50.00,50.00,14357.21,9753.33,0.00,0.00,950.03,0.00,100.00
8.4444,100.00,0.00,100.00,181117.52,1800.11,66150.26,100.00,100.00,11955.00,9503.17,0.00,0.00,1400.07,100.00,150.00
8.7444,200.00,0.00,50.00,176359.75,3200.35,62835.60,150.00,150.00,13156.06,9253.00,50.00,0.00,1000.04,50.00,100.00
9.0444,150.00,0.00,0.00,177169.48,2400.20,64040.84,50.00,200.00,12855.78,9453.13,0.00,0.00,1150.05,100.00,250.00
9.3444,150.00,0.00,50.00,178384.14,1600.09,65848.90,100.00,0.00,11604.71,9152.94,0.00,0.00,950.03,0.00,150.00
9.6445,150.00,0.00,50.00,169377.73,2700.25,60626.24,200.00,150.00,12655.61,9853.40,50.00,0.00,900.03,0.00,150.00
9.9445,200.00,0.00,100.00,168163.82,2400.20,57814.81,50.00,0.00,11454.59,9403.10,50.00,0.00,1200.05,0.00,150.00
10.2445,250.00,0.00,100.00,173627.26,1800.11,56409.30,100.00,50.00,12105.13,8552.56,100.00,0.00,900.03,0.00,0.00
10.5445,200.00,0.00,100.00,180206.34,2400.20,59320.86,150.00,150.00,11604.71,9553.20,0.00,0.00,1150.05,0.00,250.00
10.8445,250.00,0.00,0.00,173930.85,2900.29,60425.40,50.00,250.00,12255.26,9052.87,0.00,50.00,1000.04,100.00,100.00
11.1445,150.00,0.00,250.00,179598.91,2400.20,61128.34,250.00,200.00,12805.74,8952.81,0.00,0.00,900.03,100.00,250.00
11.4445,50.00,0.00,300.00,172514.17,2900.29,60927.49,100.00,150.00,12305.30,9202.97,0.00,50.00,1400.07,0.00,200.00
11.7445,150.00,0.00,150.00,183243.84,2300.18,62433.87,50.00,50.00,12055.09,8802.72,50.00,0.00,850.03,0.00,0.00
12.0446,150.00,0.00,50.00,182028.76,1500.08,59622.09,100.00,100.00,14707.57,9403.10,0.00,0.00,1150.05,0.00,100.00
12.3446,150.00,0.00,0.00,167152.28,1500.08,62534.30,50.00,200.00,12855.78,9803.37,100.00,0.00,1250.06,0.00,350.00
12.6446,250.00,0.00,100.00,179700.16,2400.20,61128.34,0.00,0.00,12555.52,9102.90,50.00,0.00,800.02,50.00,400.01
12.9446,150.00,0.00,0.00,169580.07,1600.09,59120.05,0.00,100.00,12205.21,10353.76,0.00,0.00,950.03,0.00,0.00
13.2446,100.00,0.00,100.00,178282.92,2100.15,57614.02,150.00,250.00,12505.47,8202.36,0.00,0.00,900.03,0.00,200.00
