D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a23.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 12:22:34 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3449,150.00,0.00,50.00,176663.40,2100.15,62032.15,200.00,300.00,10954.20,8952.81,50.00,0.00,1200.05,0.00,150.00
0.6449,200.00,0.00,0.00,173424.88,1900.12,57714.42,50.00,0.00,11454.59,8152.33,0.00,0.00,1150.05,0.00,150.00
0.9449,250.00,0.00,200.00,178485.38,1500.08,63940.41,50.00,50.00,10904.16,9152.94,50.00,100.00,1350.06,50.00,200.00
1.2449,400.01,0.00,0.00,172109.44,1800.11,60425.40,50.00,0.00,11955.00,8252.39,0.00,0.00,900.03,0.00,50.00
1.5449,150.00,0.00,0.00,180307.58,2600.23,59822.92,150.00,200.00,12505.47,8902.78,0.00,0.00,1250.06,0.00,250.00
1.8449,50.00,0.00,100.00,176967.04,1800.11,62835.60,0.00,200.00,12655.61,9102.90,50.00,0.00,750.02,0.00,0.00
2.1449,150.00,0.00,100.00,177776.79,2200.17,60827.08,50.00,200.00,12955.87,9953.47,50.00,0.00,1050.04,0.00,200.00
2.4450,300.00,0.00,150.00,182130.02,2100.15,59320.86,50.00,200.00,11354.51,9453.13,0.00,0.00,1200.05,0.00,200.00
2.7450,150.00,0.00,100.00,180408.83,2000.14,61027.91,100.00,0.00,13956.82,8152.33,0.00,0.00,650.01,0.00,200.00
3.0450,150.00,0.00,150.00,164522.63,900.03,57212.43,50.00,200.00,12055.09,9853.40,50.00,0.00,1050.04,100.00,250.00
3.3450,150.00,0.00,50.00,166241.97,1700.10,61128.34,150.00,200.00,12605.56,9152.94,50.00,0.00,1000.04,0.00,150.00
3.6450,350.00,0.00,100.00,169580.07,1200.05,56208.53,0.00,50.00,12305.30,8952.81,0.00,0.00,1050.04,0.00,150.00
3.9450,100.00,0.00,100.00,179092.75,2900.29,56710.47,0.00,0.00,13156.06,7552.00,50.00,0.00,1150.05,50.00,200.00
4.2451,250.00,0.00,50.00,170085.90,2000.14,59722.50,0.00,150.00,12955.87,9052.87,50.00,0.00,1000.04,0.00,250.00
4.5451,150.00,0.00,50.00,177675.59,1500.08,57714.42,0.00,50.00,12605.56,7802.13,0.00,0.00,1250.06,0.00,150.00
4.8451,100.00,0.00,100.00,172918.93,1200.05,56810.86,100.00,50.00,12155.17,10103.58,100.00,0.00,1200.05,0.00,200.00
5.1451,350.00,0.00,150.00,168163.82,1800.11,57413.23,150.00,150.00,12305.30,8152.33,100.00,0.00,650.01,100.00,250.00
