D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a25.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 12:31:44 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,200.00,0.00,50.00,173829.65,1900.12,66652.55,100.00,50.00,14807.67,9253.00,50.00,0.00,950.03,100.00,150.00
0.6446,0.00,0.00,50.00,175347.66,1400.07,82734.92,100.00,50.00,13556.43,7101.77,50.00,0.00,1050.04,0.00,150.00
0.9446,50.00,0.00,50.00,174538.04,1700.10,70771.97,50.00,100.00,15208.09,7952.22,0.00,50.00,1350.06,0.00,100.00
1.2446,200.00,0.00,0.00,172311.80,1400.07,71475.40,0.00,200.00,14307.16,7952.22,100.00,0.00,1150.05,0.00,300.00
1.5446,150.00,0.00,100.00,171704.71,2000.14,72279.36,200.00,200.00,13806.67,8202.36,0.00,0.00,1150.05,0.00,150.00
1.8446,150.00,0.00,0.00,165736.27,1200.05,70570.99,100.00,150.00,15858.80,8202.36,50.00,0.00,800.02,50.00,150.00
2.1447,200.00,0.00,50.00,173526.07,2400.20,73284.38,50.00,100.00,14257.12,10253.68,0.00,0.00,1400.07,200.00,0.00
2.4447,150.00,0.00,150.00,174234.44,1700.10,69566.16,0.00,100.00,14607.47,9503.17,0.00,50.00,1150.05,50.00,100.00
2.7447,150.00,0.00,0.00,168264.97,1300.06,73284.38,150.00,100.00,14857.73,8452.50,150.00,0.00,1150.05,0.00,250.00
3.0447,350.00,0.00,0.00,169074.24,1800.11,76199.32,50.00,100.00,14257.12,8502.53,0.00,0.00,1150.05,0.00,0.00
3.3447,200.00,0.00,50.00,169883.57,1500.08,66351.17,100.00,100.00,14006.87,10053.54,0.00,0.00,1800.11,50.00,0.00
3.6447,150.00,0.00,0.00,174538.04,1400.07,72580.85,50.00,0.00,14407.26,7201.82,0.00,0.00,1000.04,0.00,100.00
3.9447,200.00,0.00,0.00,171300.00,1400.07,71073.43,250.00,100.00,14106.97,9553.20,0.00,0.00,1350.06,0.00,100.00
4.2448,150.00,0.00,50.00,180712.55,1800.11,71676.39,150.00,50.00,14207.06,8052.27,150.00,0.00,950.03,0.00,150.00
4.5448,150.00,0.00,250.00,177270.70,1400.07,76601.42,150.00,50.00,16509.54,9453.13,0.00,50.00,1400.07,50.00,0.00
4.8448,150.00,0.00,400.01,174639.23,2000.14,72078.36,50.00,0.00,15958.91,10003.51,0.00,0.00,1550.09,50.00,350.00
5.1448,350.00,0.00,0.00,181826.27,2600.23,71977.87,100.00,150.00,14507.37,9603.23,50.00,0.00,850.03,0.00,300.00
5.4448,150.00,0.00,50.00,163713.61,1000.03,76903.01,100.00,50.00,15958.91,8502.53,0.00,0.00,900.03,0.00,100.00
5.7448,100.00,0.00,100.00,169580.07,1600.09,72681.35,0.00,0.00,13606.48,7652.05,50.00,0.00,650.01,50.00,100.00
6.0448,200.00,0.00,0.00,178991.52,1300.06,77003.54,200.00,100.00,16459.48,8802.72,100.00,0.00,1100.04,100.00,350.00
