D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a11.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 11:47:05 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,400.01,0.00,0.00,181320.02,2700.25,71173.92,50.00,100.00,11754.84,10353.76,100.00,0.00,950.03,0.00,300.00
0.6448,100.00,0.00,50.00,169276.57,1600.09,65145.74,50.00,150.00,13156.06,9753.33,0.00,0.00,800.02,0.00,250.00
0.9448,100.00,0.00,50.00,173121.30,1400.07,64543.05,0.00,50.00,12305.30,9953.47,0.00,0.00,850.03,0.00,200.00
1.2449,200.00,0.00,100.00,177776.79,1100.04,66552.09,50.00,100.00,12005.04,9353.07,50.00,0.00,1350.06,0.00,50.00
1.5449,0.00,0.00,0.00,174942.85,2200.17,68561.40,150.00,100.00,12655.61,10954.21,0.00,0.00,1050.04,50.00,250.00
1.8449,100.00,0.00,50.00,175246.45,2000.14,64743.95,0.00,150.00,12605.56,9353.07,50.00,0.00,950.03,150.00,250.00
2.1449,100.00,0.00,0.00,173020.12,2300.18,67858.11,0.00,150.00,13556.43,9002.84,0.00,0.00,1300.06,50.00,300.00
2.4449,100.00,0.00,0.00,183345.09,2200.17,62534.30,200.00,150.00,11204.39,9202.97,50.00,0.00,1150.05,50.00,100.00
2.7449,300.00,0.00,50.00,179598.91,2500.21,65949.35,0.00,250.00,10603.94,9202.97,50.00,0.00,700.02,0.00,300.00
3.0450,250.00,0.00,0.00,182332.52,1800.11,61027.91,100.00,50.00,11804.88,8302.42,50.00,0.00,1400.07,50.00,300.00
3.3450,200.00,0.00,50.00,179193.98,1900.12,66853.47,0.00,150.00,13406.29,8902.78,50.00,0.00,1200.05,0.00,200.00
3.6450,250.00,0.00,50.00,175246.45,1800.11,60224.57,150.00,100.00,11054.28,9353.07,0.00,0.00,900.03,0.00,100.00
3.9450,300.00,0.00,50.00,174133.24,1900.12,63036.46,100.00,150.00,12855.78,9603.23,100.00,0.00,1500.08,0.00,50.00
4.2450,250.00,0.00,200.00,178282.92,2500.21,62936.03,150.00,0.00,12205.21,8502.53,50.00,0.00,950.03,50.00,300.00
