D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a07.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 11:34:22 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,0.00,179497.68,1800.11,63136.90,50.00,100.00,12805.74,8752.69,0.00,0.00,1200.05,50.00,250.00
0.6446,300.00,0.00,50.00,179598.91,1600.09,63237.34,0.00,200.00,12755.69,10653.98,150.00,0.00,2150.16,0.00,100.00
0.9446,50.00,0.00,200.00,175044.04,2500.21,60425.40,0.00,200.00,12955.87,9503.17,0.00,0.00,1200.05,0.00,200.00
1.2446,350.00,0.00,50.00,177776.79,1800.11,66753.01,100.00,200.00,13706.58,9803.37,0.00,0.00,1350.06,50.00,450.01
1.5446,300.00,0.00,150.00,182028.76,2400.20,63438.21,0.00,100.00,12805.74,11554.68,100.00,0.00,1500.08,50.00,350.00
1.8446,150.00,0.00,200.00,177878.03,1900.12,62032.15,150.00,100.00,13806.67,9503.17,0.00,0.00,1150.05,0.00,200.00
2.1447,200.00,0.00,50.00,185066.63,2200.17,60827.08,50.00,100.00,12155.17,9453.13,100.00,0.00,850.03,0.00,500.01
2.4447,200.00,0.00,0.00,176865.83,2700.25,61931.73,0.00,100.00,14357.21,9353.07,50.00,0.00,750.02,0.00,300.00
2.7447,100.00,0.00,0.00,179396.45,1900.12,64844.39,0.00,300.00,12105.13,9453.13,0.00,0.00,950.03,50.00,200.00
3.0447,250.00,0.00,100.00,187801.26,2100.15,59622.09,100.00,100.00,12305.30,9753.33,0.00,0.00,900.03,50.00,300.00
3.3447,350.00,0.00,100.00,184256.47,2100.15,70570.99,0.00,250.00,13406.29,9603.23,150.00,0.00,1250.06,0.00,150.00
3.6447,150.00,0.00,100.00,174740.44,1800.11,64643.51,50.00,50.00,13206.11,9152.94,50.00,0.00,1300.06,50.00,100.00
3.9447,300.00,0.00,50.00,177675.59,2100.15,58919.23,50.00,150.00,14106.97,9353.07,100.00,50.00,1000.04,50.00,150.00
4.2448,100.00,0.00,200.00,180510.06,2100.15,60827.08,50.00,50.00,12555.52,9052.87,100.00,0.00,1150.05,100.00,200.00
4.5448,100.00,0.00,0.00,173829.65,1300.06,60827.08,50.00,50.00,14106.97,10954.21,50.00,50.00,1300.06,0.00,100.00
4.8448,300.00,50.00,200.00,180611.32,2900.29,58818.83,0.00,100.00,11804.88,9503.17,0.00,0.00,1400.07,0.00,150.00
5.1448,350.00,0.00,50.00,182028.76,2000.14,63237.34,100.00,100.00,12905.83,10653.98,0.00,0.00,950.03,0.00,150.00
5.4448,200.00,0.00,100.00,174335.64,1300.06,63438.21,100.00,200.00,11704.80,10603.94,0.00,0.00,1400.07,0.00,300.00
5.7448,250.00,0.00,50.00,179497.68,1900.12,63337.77,350.00,50.00,12805.74,9102.90,0.00,0.00,1400.07,0.00,350.00
6.0449,150.00,0.00,50.00,178485.38,1500.08,64040.84,50.00,100.00,13055.97,9503.17,0.00,0.00,800.02,50.00,200.00
6.3449,150.00,0.00,100.00,179295.21,2400.20,57915.21,0.00,150.00,12455.43,8902.78,50.00,0.00,1350.06,0.00,200.00
6.6449,200.00,50.00,100.00,178384.14,1800.11,64141.28,250.00,50.00,12405.39,10353.76,0.00,0.00,1450.07,0.00,100.00
6.9449,200.00,0.00,0.00,171907.07,2200.17,63940.41,200.00,200.00,13556.43,10003.51,0.00,0.00,1050.04,0.00,250.00
7.2449,100.00,50.00,50.00,178687.83,1800.11,60626.24,50.00,200.00,12405.39,10253.68,50.00,0.00,600.01,0.00,250.00
7.5449,250.00,0.00,100.00,181320.02,1800.11,66451.63,150.00,200.00,13055.97,8202.36,50.00,0.00,950.03,0.00,150.00
7.8449,100.00,0.00,100.00,176967.04,2000.14,63438.21,100.00,150.00,12905.83,9102.90,100.00,0.00,1350.06,0.00,50.00
8.1450,250.00,0.00,200.00,175752.49,900.03,58919.23,100.00,50.00,13956.82,9503.17,50.00,0.00,1550.09,50.00,50.00
8.4450,150.00,0.00,50.00,172817.74,2300.18,60425.40,150.00,100.00,12905.83,9202.97,0.00,0.00,1600.09,150.00,450.01
8.7450,350.00,0.00,100.00,184357.74,1400.07,62936.03,100.00,0.00,13606.48,9152.94,0.00,0.00,1200.05,100.00,300.00
