D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_a06.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 11:11:04 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,250.00,0.00,50.00,174133.24,1800.11,61730.87,150.00,200.00,13005.92,11004.24,100.00,0.00,750.02,50.00,50.00
0.6448,200.00,0.00,50.00,181826.27,2000.14,63237.34,150.00,100.00,14857.73,10203.65,0.00,0.00,1050.04,0.00,200.00
0.9449,250.00,0.00,0.00,177169.48,1700.10,65246.19,0.00,50.00,13756.62,9603.23,0.00,0.00,1100.04,0.00,100.00
1.2449,50.00,0.00,0.00,176663.40,1900.12,63036.46,150.00,150.00,12255.26,8852.75,0.00,50.00,1250.06,200.00,200.00
1.5449,50.00,0.00,50.00,178890.30,2000.14,59622.09,0.00,50.00,12905.83,11604.72,50.00,0.00,750.02,200.00,200.00
1.8449,150.00,50.00,0.00,181927.51,2000.14,65145.74,100.00,50.00,13506.38,11004.24,0.00,0.00,1150.05,50.00,250.00
2.1449,100.00,0.00,50.00,177776.79,2500.21,64643.51,50.00,50.00,12655.61,10303.72,50.00,0.00,1000.04,50.00,150.00
2.4449,200.00,0.00,50.00,185978.13,2300.18,69365.20,50.00,50.00,13756.62,9503.17,0.00,0.00,1050.04,0.00,350.00
2.7449,300.00,0.00,50.00,179396.45,1600.09,64643.51,100.00,250.00,13456.34,9403.10,100.00,0.00,1250.06,50.00,200.00
3.0450,150.00,0.00,50.00,178586.60,1500.08,64040.84,50.00,50.00,11554.67,9753.33,100.00,0.00,1100.04,0.00,450.01
3.3450,350.00,0.00,200.00,174841.64,2200.17,61128.34,150.00,150.00,14357.21,9303.03,150.00,0.00,1300.06,0.00,150.00
3.6450,150.00,50.00,0.00,182940.05,1400.07,62132.58,100.00,50.00,13856.72,9803.37,0.00,0.00,1250.06,0.00,250.00
3.9450,100.00,50.00,100.00,185167.90,1300.06,63438.21,50.00,50.00,12005.04,10653.98,0.00,0.00,1000.04,0.00,150.00
