D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b07.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:54:43 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,400.01,0.00,50.00,252669.63,3200.35,32135.50,100.00,100.00,11454.59,7902.19,0.00,0.00,1000.04,0.00,50.00
0.6447,300.00,0.00,100.00,248600.59,2900.29,37949.50,50.00,100.00,11054.28,8102.30,50.00,0.00,950.03,0.00,100.00
0.9448,400.01,0.00,150.00,240364.26,3000.31,31935.06,200.00,50.00,10253.68,8202.36,0.00,0.00,950.03,150.00,0.00
1.2448,150.00,0.00,100.00,249312.60,3600.45,32035.28,50.00,50.00,9002.84,8702.66,0.00,0.00,1550.09,0.00,50.00
1.5448,400.01,0.00,50.00,245142.82,3700.47,32436.17,100.00,50.00,11404.55,9152.94,50.00,0.00,850.03,0.00,200.00
1.8448,400.01,50.00,0.00,233046.95,2900.29,32035.28,0.00,50.00,12255.26,8552.56,0.00,0.00,1300.06,50.00,150.00
2.1448,400.01,0.00,50.00,243719.26,3000.31,35643.67,50.00,200.00,9303.03,8702.66,0.00,50.00,1100.04,50.00,300.00
2.4448,400.01,50.00,50.00,243414.21,2000.14,31734.62,250.00,50.00,10704.01,9453.13,0.00,0.00,800.02,50.00,100.00
2.7448,650.01,0.00,50.00,238128.03,2500.21,31734.62,150.00,50.00,11404.55,9903.44,50.00,0.00,1250.06,50.00,250.00
3.0449,400.01,0.00,0.00,249719.46,3000.31,37849.24,50.00,150.00,10203.64,8152.33,0.00,0.00,850.03,0.00,250.00
3.3449,350.00,0.00,50.00,245854.64,2000.14,34140.07,50.00,150.00,11454.59,8452.50,0.00,0.00,800.02,50.00,50.00
3.6449,200.00,0.00,50.00,254297.56,2500.21,34941.97,150.00,200.00,10153.61,8102.30,50.00,0.00,1250.06,0.00,200.00
3.9449,400.01,0.00,50.00,247278.42,3800.50,30832.68,150.00,100.00,12305.30,7852.16,0.00,0.00,1300.06,0.00,100.00
4.2449,300.00,0.00,100.00,251448.80,2200.17,33438.44,50.00,50.00,10603.94,8852.75,0.00,0.00,850.03,0.00,250.00
4.5449,300.00,0.00,200.00,242600.83,2800.27,34140.07,0.00,100.00,11654.75,9353.07,0.00,0.00,850.03,50.00,200.00
4.8450,300.00,0.00,200.00,235180.79,3300.37,34340.54,100.00,50.00,10453.83,9303.03,0.00,0.00,900.03,0.00,150.00
5.1450,200.00,0.00,50.00,245244.48,2300.18,31133.33,150.00,50.00,9903.43,9953.47,50.00,0.00,1050.04,100.00,150.00
5.4450,300.00,0.00,50.00,243210.86,3500.42,34240.30,0.00,200.00,11454.59,9903.44,0.00,0.00,1350.06,0.00,200.00
5.7450,400.01,0.00,0.00,242804.17,2200.17,38049.76,50.00,100.00,10553.90,8852.75,0.00,0.00,1150.05,50.00,250.00
6.0450,300.00,0.00,100.00,246159.72,2900.29,34641.25,150.00,0.00,9703.30,8052.27,0.00,0.00,1150.05,150.00,150.00
6.3450,500.01,0.00,0.00,242905.86,2400.20,34641.25,50.00,50.00,9903.43,8802.72,0.00,0.00,1100.04,0.00,250.00
6.6451,300.00,0.00,50.00,239856.01,1400.07,32035.28,50.00,250.00,11154.36,9253.00,0.00,0.00,950.03,0.00,400.01
6.9451,350.00,0.00,50.00,242194.17,3800.50,32035.28,150.00,50.00,10353.75,8952.81,0.00,0.00,1650.10,100.00,100.00
7.2451,50.00,0.00,0.00,237111.67,3900.52,35543.43,150.00,250.00,9703.30,8852.75,50.00,0.00,1400.07,50.00,100.00
7.5451,400.01,0.00,50.00,235180.79,3500.42,31734.62,100.00,100.00,11304.47,9403.10,0.00,0.00,800.02,0.00,150.00
7.8451,150.00,50.00,100.00,242905.86,3100.33,34741.49,150.00,50.00,11154.36,10003.51,0.00,0.00,1100.04,0.00,200.00
8.1451,350.00,0.00,150.00,252771.36,2900.29,35242.69,250.00,100.00,11004.24,9403.10,0.00,0.00,1400.07,50.00,250.00
8.4451,100.00,0.00,150.00,237010.03,2900.29,35944.41,150.00,100.00,10553.90,8252.39,100.00,0.00,900.03,50.00,300.00
8.7451,450.01,0.00,50.00,237416.58,1800.11,33739.13,100.00,50.00,11154.36,10153.61,50.00,0.00,1000.04,50.00,500.01
9.0452,150.00,0.00,100.00,246668.21,3900.52,32135.50,100.00,200.00,10203.64,8602.59,50.00,0.00,1050.04,50.00,200.00
9.3452,550.01,0.00,50.00,239144.46,3300.37,30732.47,100.00,250.00,11454.59,9903.44,0.00,0.00,1100.04,50.00,200.00
9.6452,200.00,0.00,0.00,245854.64,3400.40,34841.73,0.00,100.00,10053.54,10053.54,50.00,0.00,1350.06,150.00,150.00
