D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b27.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:48:36 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,600.01,0.00,50.00,283834.96,7101.73,29730.39,250.00,200.00,10904.16,7201.82,750.02,250.00,1000.04,150.00,50.00
0.6447,400.01,0.00,50.00,272420.39,5000.86,33438.44,150.00,0.00,10103.57,10053.54,350.00,200.00,1200.05,150.00,100.00
0.9447,300.00,0.00,200.00,274458.06,8902.72,36545.91,50.00,100.00,10253.68,7552.00,300.00,250.00,800.02,200.00,200.00
1.2447,150.00,0.00,50.00,272624.15,7401.88,33137.75,0.00,150.00,11704.80,9002.84,350.00,400.01,1450.07,300.00,350.00
1.5447,200.00,0.00,150.00,251245.34,5801.16,35543.43,150.00,100.00,10303.72,7652.05,100.00,350.00,1300.06,150.00,450.01
1.8447,350.00,0.00,100.00,267632.98,6401.41,28027.01,200.00,0.00,10603.94,8302.42,400.01,150.00,1450.07,50.00,500.01
2.1447,300.00,0.00,100.00,281286.30,6301.36,30031.01,100.00,100.00,11204.39,8602.59,200.00,400.01,1400.07,0.00,200.00
2.4448,250.00,0.00,50.00,305873.80,6201.32,27425.86,0.00,100.00,10954.20,8402.47,650.01,150.00,1100.04,0.00,0.00
2.7448,250.00,0.00,100.00,299034.16,6701.54,32436.17,100.00,50.00,10503.86,8002.24,600.01,350.00,1100.04,100.00,200.00
3.0448,600.01,50.00,100.00,275680.79,7902.15,30832.68,300.00,150.00,11204.39,7552.00,750.02,100.00,1600.09,150.00,300.00
3.3448,750.02,0.00,100.00,248702.32,6301.36,28127.20,100.00,450.01,11004.24,8352.45,500.01,100.00,1000.04,0.00,200.00
3.6448,600.01,50.00,50.00,269771.83,9002.78,33638.90,50.00,150.00,10503.86,8952.81,250.00,450.01,1000.04,150.00,200.00
3.9448,300.00,0.00,0.00,282917.38,8302.37,33739.13,50.00,150.00,10503.86,8452.50,400.01,350.00,1050.04,50.00,400.01
4.2448,400.01,0.00,0.00,286282.08,5000.86,30231.42,50.00,100.00,11955.00,9102.90,100.00,350.00,1100.04,50.00,550.01
