D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b21.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:31:25 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,250.00,0.00,0.00,231929.35,2200.17,30632.26,50.00,100.00,8702.65,8202.36,50.00,0.00,900.03,0.00,100.00
0.6447,350.00,0.00,50.00,244532.69,2700.25,30832.68,150.00,150.00,11504.63,8602.59,50.00,0.00,850.03,0.00,100.00
0.9447,400.01,0.00,100.00,238534.59,3100.33,33338.21,100.00,100.00,12055.09,8002.24,50.00,0.00,1150.05,100.00,200.00
1.2447,250.00,0.00,50.00,229288.09,2800.27,31834.84,100.00,50.00,9403.10,8002.24,100.00,0.00,300.00,0.00,150.00
1.5447,200.00,0.00,0.00,227459.79,2700.25,34541.01,50.00,50.00,10503.86,9102.90,250.00,0.00,1000.04,50.00,0.00
1.8448,350.00,0.00,100.00,219438.31,2900.29,34440.77,0.00,100.00,10003.50,8002.24,50.00,0.00,1000.04,0.00,0.00
2.1448,450.01,0.00,100.00,231319.80,3800.50,34841.73,200.00,400.01,11004.24,8252.39,0.00,0.00,700.02,100.00,50.00
2.4448,250.00,0.00,150.00,231421.36,3100.33,35042.21,100.00,200.00,9703.30,8852.75,0.00,0.00,550.01,0.00,250.00
2.7448,350.00,0.00,150.00,234774.32,2800.27,38551.08,100.00,200.00,10553.90,7952.22,0.00,50.00,900.03,0.00,400.01
3.0448,450.01,0.00,0.00,222382.40,2600.23,33538.67,50.00,150.00,9703.30,8002.24,0.00,0.00,550.01,50.00,150.00
3.3448,450.01,0.00,100.00,227866.04,3200.35,31534.19,100.00,50.00,8802.71,8002.24,0.00,0.00,1150.05,0.00,150.00
3.6449,100.00,0.00,50.00,231624.56,3600.45,33237.98,150.00,50.00,9703.30,7501.97,0.00,0.00,850.03,0.00,100.00
3.9449,200.00,0.00,50.00,230710.23,2700.25,35142.45,150.00,150.00,10453.83,7702.08,0.00,0.00,1400.07,0.00,200.00
4.2449,250.00,50.00,150.00,229186.50,2300.18,31634.41,50.00,50.00,10653.97,10553.90,50.00,0.00,1150.05,50.00,250.00
4.5449,350.00,0.00,0.00,234571.09,3100.33,35042.21,0.00,0.00,9953.47,7151.79,50.00,50.00,1200.05,0.00,100.00
4.8449,300.00,0.00,100.00,226951.98,2900.29,36646.16,200.00,100.00,10804.09,8402.47,0.00,0.00,1000.04,0.00,50.00
5.1449,350.00,0.00,0.00,229999.15,2600.23,34841.73,100.00,0.00,8352.44,8452.50,50.00,0.00,1250.06,150.00,100.00
5.4449,300.00,0.00,0.00,232843.75,2300.18,30632.26,50.00,150.00,9753.33,8952.81,50.00,0.00,900.03,100.00,100.00
5.7449,250.00,50.00,150.00,238432.96,2600.23,34340.54,150.00,0.00,9152.93,8402.47,50.00,0.00,900.03,50.00,200.00
6.0450,200.00,0.00,50.00,227662.92,3100.33,30832.68,0.00,0.00,9703.30,8452.50,0.00,50.00,800.02,0.00,250.00
6.3450,150.00,50.00,0.00,236705.15,2200.17,32035.28,150.00,50.00,10704.01,7852.16,0.00,0.00,800.02,0.00,50.00
6.6450,150.00,0.00,150.00,229897.56,2700.25,28327.59,0.00,100.00,10704.01,9253.00,50.00,0.00,1300.06,100.00,100.00
6.9450,150.00,0.00,0.00,231827.76,4300.64,30632.26,100.00,150.00,11304.47,9303.03,100.00,50.00,1000.04,100.00,300.00
7.2450,100.00,0.00,50.00,231929.35,2900.29,32436.17,0.00,150.00,9653.26,9353.07,0.00,0.00,600.01,50.00,200.00
7.5450,300.00,0.00,0.00,235688.89,4100.58,35443.18,150.00,0.00,11404.55,7952.22,0.00,0.00,1050.04,0.00,150.00
7.8451,300.00,0.00,100.00,233961.43,3600.45,32335.95,50.00,0.00,10754.05,8652.62,0.00,0.00,550.01,0.00,300.00
8.1451,300.00,0.00,0.00,229491.24,2500.21,31033.11,100.00,50.00,10253.68,8252.39,50.00,0.00,850.03,0.00,100.00
8.4451,250.00,0.00,150.00,230710.23,3000.31,32235.72,100.00,250.00,10854.12,9803.37,0.00,50.00,1200.05,0.00,150.00
8.7451,200.00,50.00,0.00,231929.35,2700.25,31634.41,50.00,100.00,10203.64,7752.11,100.00,0.00,700.02,0.00,100.00
9.0451,500.01,0.00,50.00,235282.40,3900.52,32837.07,50.00,100.00,10403.79,7702.08,100.00,50.00,1050.04,0.00,150.00
9.3451,350.00,0.00,0.00,230303.88,1500.08,33839.36,100.00,100.00,9503.16,7752.11,100.00,0.00,600.01,50.00,0.00
9.6452,350.00,0.00,50.00,231218.19,3500.42,33037.52,50.00,50.00,10203.64,8152.33,50.00,0.00,550.01,100.00,300.00
9.9452,150.00,0.00,50.00,232437.33,3200.35,34140.07,50.00,50.00,9903.43,7552.00,0.00,0.00,1100.04,50.00,200.00
10.2452,450.01,0.00,50.00,239347.75,2100.15,32335.95,150.00,50.00,10653.97,8352.45,0.00,0.00,950.03,0.00,50.00
10.5452,250.00,0.00,0.00,235180.79,2700.25,29028.97,50.00,100.00,9853.40,8902.78,0.00,0.00,900.03,0.00,100.00
10.8452,150.00,0.00,100.00,234367.87,2800.27,31935.06,100.00,0.00,10704.01,8052.27,0.00,50.00,950.03,0.00,0.00
11.1452,450.01,0.00,0.00,238229.66,3400.40,32035.28,50.00,0.00,11704.80,10153.61,50.00,0.00,1100.04,0.00,250.00
11.4452,350.00,0.00,0.00,235384.03,4100.58,31534.19,200.00,50.00,9603.23,8152.33,0.00,0.00,950.03,50.00,200.00
11.7452,350.00,0.00,100.00,233554.98,3600.45,27926.82,200.00,0.00,9903.43,8102.30,50.00,0.00,1050.04,0.00,200.00
12.0453,350.00,0.00,200.00,216697.78,3300.37,29529.98,100.00,100.00,10553.90,8752.69,0.00,0.00,1000.04,50.00,50.00
12.3453,150.00,0.00,0.00,228272.34,2400.20,28828.58,100.00,0.00,10854.12,9603.23,0.00,0.00,850.03,50.00,100.00
12.6453,150.00,0.00,50.00,228678.61,2700.25,34641.25,100.00,0.00,12405.39,7902.19,50.00,0.00,850.03,0.00,250.00
