D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b15.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:16:00 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,50.00,50.00,234977.56,2900.29,31133.33,0.00,200.00,10053.54,9453.13,0.00,0.00,1000.04,0.00,300.00
0.6446,200.00,0.00,150.00,232335.74,2900.29,36245.16,50.00,100.00,10603.94,7902.19,0.00,0.00,1000.04,100.00,150.00
0.9446,150.00,0.00,50.00,241990.82,2000.14,31333.75,100.00,150.00,10003.50,8752.69,0.00,0.00,1100.04,50.00,50.00
1.2447,200.00,0.00,0.00,237823.12,2800.27,34741.49,50.00,100.00,11054.28,9002.84,0.00,0.00,800.02,50.00,100.00
1.5447,200.00,0.00,100.00,225631.71,2700.25,29830.59,0.00,50.00,10053.54,8202.36,50.00,0.00,850.03,50.00,400.01
1.8447,200.00,0.00,150.00,232234.13,2900.29,30231.42,100.00,50.00,11654.75,8402.47,0.00,0.00,750.02,0.00,50.00
2.1447,400.01,0.00,50.00,231929.35,2700.25,29630.18,0.00,100.00,9953.47,7301.87,0.00,0.00,1100.04,0.00,150.00
2.4447,250.00,0.00,0.00,237619.85,2600.23,30932.89,50.00,150.00,11454.59,7752.11,0.00,50.00,1450.07,50.00,200.00
2.7447,200.00,0.00,150.00,243617.58,1800.11,31834.84,50.00,250.00,10303.72,8952.81,100.00,0.00,1100.04,0.00,150.00
3.0447,200.00,0.00,50.00,230405.49,2700.25,34140.07,0.00,300.00,10503.86,9853.40,50.00,0.00,600.01,100.00,250.00
3.3448,150.00,100.00,0.00,235892.14,3500.42,32135.50,100.00,50.00,10353.75,8502.53,50.00,0.00,750.02,50.00,50.00
3.6448,100.00,0.00,50.00,231319.80,2500.21,33037.52,100.00,100.00,11704.80,8602.59,50.00,0.00,1200.05,0.00,150.00
3.9448,350.00,0.00,0.00,230202.32,2500.21,34641.25,100.00,100.00,10754.05,9002.84,0.00,0.00,1150.05,0.00,100.00
4.2448,300.00,0.00,50.00,226748.85,2800.27,41960.51,100.00,0.00,10153.61,9052.87,50.00,0.00,750.02,100.00,200.00
4.5448,350.00,0.00,50.00,237111.67,3700.47,29830.59,100.00,100.00,9503.16,8902.78,50.00,0.00,1050.04,0.00,150.00
4.8448,250.00,0.00,50.00,238636.23,2200.17,33739.13,50.00,0.00,11504.63,8102.30,0.00,50.00,1050.04,0.00,250.00
5.1449,250.00,0.00,50.00,231319.80,2700.25,30131.21,0.00,0.00,10353.75,8202.36,50.00,0.00,550.01,0.00,100.00
5.4449,250.00,0.00,50.00,230913.43,2100.15,36545.91,0.00,0.00,11154.36,9503.17,0.00,0.00,1350.06,50.00,350.00
5.7449,150.00,0.00,250.00,240059.30,2800.27,30131.21,50.00,50.00,10203.64,9102.90,50.00,0.00,1050.04,50.00,150.00
6.0449,500.01,0.00,50.00,218930.76,3400.40,29529.98,150.00,250.00,8952.81,8602.59,100.00,0.00,1050.04,0.00,200.00
6.3449,400.01,0.00,0.00,244634.38,2400.20,33638.90,100.00,350.00,11704.80,8652.62,0.00,0.00,850.03,50.00,300.00
6.6449,450.01,0.00,50.00,231827.76,2500.21,32837.07,150.00,50.00,8802.71,9403.10,0.00,0.00,1000.04,0.00,0.00
6.9449,450.01,0.00,0.00,235282.40,2300.18,30331.63,50.00,100.00,10804.09,8652.62,50.00,0.00,1050.04,0.00,50.00
7.2450,250.00,0.00,100.00,236501.90,3200.35,32135.50,50.00,100.00,10453.83,9152.94,0.00,0.00,1100.04,0.00,100.00
7.5450,250.00,0.00,50.00,237111.67,3400.40,31033.11,0.00,100.00,10553.90,8502.53,0.00,0.00,750.02,0.00,0.00
7.8450,450.01,0.00,150.00,232538.94,3100.33,33438.44,50.00,200.00,10353.75,8852.75,0.00,0.00,1300.06,50.00,150.00
8.1450,300.00,0.00,50.00,228678.61,2600.23,33037.52,50.00,150.00,11054.28,7802.13,0.00,0.00,950.03,100.00,200.00
8.4450,150.00,0.00,150.00,226241.04,2300.18,35142.45,50.00,100.00,10653.97,8252.39,0.00,0.00,1700.10,50.00,100.00
8.7450,350.00,0.00,100.00,236908.42,2200.17,35242.69,100.00,100.00,11404.55,9353.07,50.00,0.00,1300.06,50.00,0.00
9.0450,100.00,0.00,0.00,232132.54,2500.21,33237.98,100.00,50.00,10453.83,8452.50,100.00,0.00,900.03,50.00,150.00
9.3451,400.01,50.00,50.00,226748.85,4200.61,32436.17,100.00,50.00,11204.39,7101.77,50.00,0.00,1000.04,50.00,50.00
9.6451,200.00,0.00,50.00,237213.31,2700.25,36646.16,200.00,50.00,9503.16,9052.87,50.00,50.00,1250.06,100.00,200.00
9.9451,150.00,100.00,0.00,241584.18,3300.37,31935.06,0.00,0.00,11304.47,8302.42,0.00,0.00,1350.06,0.00,50.00
10.2451,200.00,0.00,0.00,235587.28,2400.20,33338.21,50.00,100.00,11504.63,7602.03,50.00,0.00,1000.04,0.00,150.00
10.5451,400.01,0.00,150.00,229389.65,2600.23,32536.39,50.00,0.00,9803.36,7702.08,0.00,50.00,750.02,0.00,150.00
