D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b12.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:06:08 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,300.00,0.00,0.00,224108.50,2800.27,34641.25,100.00,250.00,9903.43,10103.58,0.00,0.00,1800.11,50.00,150.00
0.6447,250.00,0.00,100.00,231319.80,2900.29,35543.43,0.00,100.00,9703.30,9102.90,50.00,0.00,850.03,50.00,300.00
0.9447,350.00,0.00,100.00,238026.39,2900.29,34440.77,0.00,150.00,9503.16,10453.83,0.00,50.00,1250.06,0.00,50.00
1.2447,350.00,0.00,0.00,242092.50,2800.27,37347.95,200.00,0.00,10553.90,9253.00,0.00,0.00,550.01,100.00,50.00
1.5448,400.01,0.00,50.00,234164.65,3900.52,34440.77,0.00,0.00,10403.79,8652.62,0.00,50.00,600.01,150.00,300.00
1.8448,550.01,0.00,100.00,229389.65,3600.45,30331.63,150.00,0.00,11404.55,9503.17,0.00,0.00,800.02,0.00,200.00
2.1448,200.00,0.00,50.00,234266.24,2600.23,32837.07,50.00,200.00,11054.28,9453.13,50.00,0.00,1400.07,0.00,400.01
2.4448,500.01,0.00,100.00,239347.75,3800.50,36746.41,150.00,200.00,10303.72,8552.56,0.00,0.00,1250.06,100.00,150.00
2.7448,200.00,0.00,0.00,236400.27,3500.42,36245.16,0.00,100.00,10053.54,9102.90,0.00,0.00,1100.04,50.00,100.00
3.0448,150.00,0.00,50.00,231015.01,2800.27,31133.33,0.00,100.00,10804.09,8752.69,50.00,0.00,1100.04,0.00,150.00
3.3448,300.00,0.00,100.00,231827.76,3200.35,29930.80,0.00,50.00,9753.33,9002.84,50.00,0.00,1200.05,150.00,250.00
3.6449,250.00,0.00,100.00,239347.75,2500.21,32536.39,150.00,50.00,9152.93,9853.40,0.00,0.00,850.03,0.00,300.00
3.9449,50.00,0.00,0.00,234774.32,2200.17,35643.67,150.00,100.00,9403.10,8202.36,0.00,0.00,1050.04,0.00,300.00
4.2449,400.01,0.00,50.00,240465.92,3500.42,33839.36,50.00,250.00,10804.09,8602.59,0.00,0.00,1000.04,0.00,200.00
4.5449,150.00,50.00,50.00,226850.42,3800.50,36445.66,150.00,50.00,9903.43,10353.76,0.00,0.00,1100.04,100.00,150.00
4.8449,250.00,0.00,50.00,240974.19,2700.25,31333.75,0.00,100.00,11654.75,9353.07,50.00,0.00,1350.06,0.00,50.00
5.1449,100.00,0.00,150.00,237416.58,2400.20,30932.89,200.00,100.00,11904.96,9353.07,0.00,0.00,1000.04,50.00,50.00
5.4449,350.00,100.00,50.00,243210.86,2800.27,33538.67,150.00,0.00,10804.09,7802.13,0.00,0.00,650.01,0.00,200.00
5.7450,550.01,0.00,0.00,239551.05,1700.10,34841.73,150.00,50.00,10603.94,9553.20,100.00,0.00,700.02,150.00,100.00
6.0450,300.00,0.00,50.00,237619.85,3000.31,30231.42,100.00,50.00,11454.59,8852.75,50.00,0.00,950.03,100.00,50.00
6.3450,400.01,0.00,0.00,242194.17,2300.18,36545.91,0.00,150.00,10704.01,9903.44,0.00,0.00,1700.10,50.00,50.00
6.6450,500.01,0.00,150.00,235079.17,3600.45,30632.26,0.00,150.00,12305.30,9653.27,50.00,0.00,1100.04,0.00,200.00
6.9450,500.01,0.00,250.00,236908.42,3100.33,35342.94,50.00,100.00,10203.64,7702.08,0.00,0.00,1200.05,0.00,250.00
7.2450,750.02,0.00,0.00,230811.84,3000.31,32335.95,150.00,50.00,11404.55,8702.66,50.00,0.00,1300.06,0.00,150.00
7.5451,150.00,0.00,100.00,232335.74,3200.35,34841.73,0.00,250.00,11004.24,9603.23,0.00,0.00,1150.05,0.00,150.00
7.8451,250.00,0.00,50.00,233148.56,2800.27,29930.80,100.00,100.00,11054.28,8052.27,0.00,0.00,1050.04,0.00,100.00
8.1451,350.00,0.00,50.00,239144.46,3300.37,37448.21,100.00,200.00,10203.64,9553.20,0.00,0.00,1150.05,0.00,150.00
8.4451,200.00,0.00,100.00,229389.65,3200.35,34440.77,50.00,150.00,11104.32,9753.33,0.00,0.00,1250.06,50.00,450.01
8.7451,300.00,0.00,250.00,239144.46,2800.27,34741.49,150.00,100.00,12605.56,8652.62,50.00,0.00,700.02,50.00,200.00
9.0451,350.00,0.00,50.00,237518.21,3400.40,34240.30,0.00,200.00,11304.47,7952.22,50.00,0.00,500.01,0.00,50.00
9.3451,150.00,0.00,150.00,243719.26,3700.47,34741.49,50.00,100.00,11304.47,8902.78,50.00,50.00,1500.08,0.00,150.00
9.6452,150.00,0.00,100.00,246566.50,3100.33,35743.92,50.00,200.00,11754.84,8502.53,100.00,0.00,1000.04,50.00,100.00
9.9452,300.00,0.00,100.00,237823.12,2900.29,32335.95,50.00,100.00,10804.09,8652.62,50.00,0.00,1100.04,0.00,50.00
10.2452,250.00,0.00,0.00,235485.64,2500.21,31935.06,150.00,50.00,10003.50,8402.47,0.00,0.00,1100.04,0.00,100.00
10.5452,100.00,0.00,150.00,240770.90,2900.29,34039.83,0.00,100.00,10954.20,9052.87,0.00,50.00,1350.06,50.00,200.00
10.8452,150.00,0.00,250.00,235892.14,3000.31,35543.43,100.00,100.00,10303.72,9603.23,50.00,0.00,950.03,0.00,100.00
11.1452,250.00,0.00,50.00,241685.84,2900.29,35142.45,0.00,0.00,9853.40,9853.40,0.00,0.00,1200.05,50.00,100.00
11.4452,350.00,0.00,100.00,224819.31,2700.25,34039.83,100.00,0.00,10503.86,8502.53,0.00,0.00,1000.04,0.00,200.00
11.7453,150.00,0.00,0.00,233656.59,2700.25,32335.95,150.00,0.00,11004.24,9453.13,0.00,0.00,1150.05,0.00,0.00
12.0453,100.00,0.00,50.00,226444.17,3400.40,33137.75,0.00,200.00,9503.16,9803.37,100.00,0.00,1050.04,50.00,150.00
12.3453,150.00,0.00,0.00,236705.15,2600.23,34340.54,100.00,0.00,10653.97,8202.36,0.00,0.00,750.02,0.00,200.00
12.6453,200.00,0.00,150.00,235688.89,4200.61,31433.97,100.00,100.00,10453.83,9202.97,50.00,0.00,1400.07,50.00,200.00
12.9453,200.00,0.00,50.00,236908.42,3500.42,34941.97,50.00,100.00,10053.54,7952.22,0.00,0.00,1000.04,100.00,300.00
13.2453,450.01,0.00,100.00,234571.09,3500.42,34039.83,150.00,250.00,10653.97,8402.47,0.00,0.00,1350.06,0.00,400.01
13.5454,200.00,0.00,50.00,238432.96,1900.12,33939.60,100.00,250.00,10503.86,10653.98,100.00,0.00,750.02,50.00,100.00
13.8454,200.00,50.00,150.00,243515.89,2900.29,33839.36,150.00,200.00,10603.94,7752.11,0.00,50.00,1450.07,0.00,100.00
14.1454,200.00,0.00,100.00,244939.43,2800.27,34140.07,50.00,150.00,9253.00,9453.13,50.00,0.00,900.03,50.00,50.00
14.4454,250.00,0.00,100.00,242092.50,2800.27,34340.54,50.00,50.00,10754.05,8302.42,100.00,0.00,1050.04,50.00,250.00
14.7454,150.00,0.00,0.00,244227.64,2800.27,29429.78,50.00,250.00,11004.24,9202.97,50.00,0.00,1200.05,50.00,50.00
15.0454,400.01,0.00,150.00,227662.92,2800.27,32135.50,0.00,100.00,9903.43,8802.72,50.00,0.00,1200.05,100.00,200.00
15.3454,250.00,0.00,0.00,233046.95,3600.45,31734.62,50.00,50.00,10303.72,9152.94,0.00,50.00,900.03,50.00,300.00
15.6455,50.00,50.00,50.00,249617.75,2300.18,35242.69,200.00,50.00,10854.12,9453.13,50.00,0.00,950.03,50.00,50.00
15.9455,100.00,0.00,100.00,235180.79,2700.25,34641.25,0.00,250.00,9653.26,8002.24,0.00,0.00,1050.04,0.00,100.00
16.2455,350.00,0.00,0.00,233758.20,3700.47,31734.62,100.00,50.00,11054.28,8752.69,0.00,0.00,550.01,0.00,100.00
16.5455,550.01,0.00,0.00,240059.30,2900.29,30532.05,0.00,200.00,10003.50,9703.30,100.00,0.00,1000.04,0.00,50.00
16.8455,500.01,0.00,300.00,241482.52,3100.33,32736.84,50.00,150.00,11704.80,9503.17,0.00,0.00,950.03,0.00,50.00
17.1455,400.01,0.00,0.00,231319.80,2200.17,31033.11,200.00,50.00,10453.83,8902.78,50.00,0.00,1300.06,50.00,50.00
17.4455,250.00,0.00,100.00,239754.35,2900.29,30131.21,0.00,50.00,10704.01,9202.97,0.00,0.00,1050.04,0.00,100.00
17.7456,400.01,0.00,50.00,230811.84,2600.23,31333.75,150.00,0.00,10754.05,9102.90,50.00,0.00,750.02,0.00,50.00
18.0456,100.00,0.00,0.00,242397.49,2100.15,34140.07,100.00,0.00,9853.40,10353.76,50.00,0.00,750.02,0.00,50.00
18.3456,200.00,0.00,0.00,223194.65,2900.29,30732.47,50.00,100.00,10403.79,8002.24,50.00,0.00,1300.06,150.00,100.00
18.6456,400.01,0.00,50.00,232335.74,2500.21,34541.01,100.00,100.00,12405.39,8002.24,50.00,0.00,1100.04,100.00,100.00
18.9456,350.00,0.00,50.00,232843.75,3100.33,33939.60,50.00,100.00,10904.16,8352.45,0.00,0.00,950.03,0.00,200.00
19.2456,50.00,0.00,0.00,235790.53,3400.40,33739.13,100.00,150.00,10603.94,9553.20,50.00,50.00,950.03,0.00,100.00
19.5457,400.01,0.00,50.00,234672.71,2200.17,30932.89,50.00,100.00,9653.26,9803.37,0.00,0.00,1000.04,0.00,200.00
19.8457,400.01,0.00,0.00,235587.28,2000.14,33338.21,100.00,50.00,10403.79,9503.17,0.00,0.00,1150.05,50.00,200.00
20.1457,150.00,50.00,0.00,237010.03,2400.20,35944.41,150.00,50.00,10653.97,8552.56,0.00,50.00,800.02,50.00,350.00
20.4457,300.00,0.00,50.00,248702.32,4000.55,34541.01,50.00,100.00,10704.01,9002.84,0.00,0.00,1250.06,50.00,100.00
20.7457,250.00,0.00,150.00,235079.17,2600.23,33237.98,200.00,0.00,11204.39,9202.97,0.00,0.00,950.03,0.00,50.00
