D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b11.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:03:54 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,0.00,239449.39,3100.33,39152.69,0.00,200.00,10453.83,7602.03,100.00,0.00,1100.04,0.00,0.00
0.6446,200.00,0.00,100.00,227662.92,3500.42,34841.73,100.00,100.00,10253.68,9903.44,100.00,0.00,1300.06,0.00,150.00
0.9447,200.00,0.00,100.00,241279.20,2400.20,33338.21,50.00,0.00,10103.57,10253.68,0.00,0.00,1250.06,0.00,100.00
1.2447,300.00,50.00,50.00,245346.19,3400.40,35042.21,100.00,100.00,9603.23,8152.33,50.00,0.00,850.03,50.00,250.00
1.5447,500.01,0.00,200.00,240770.90,3000.31,34140.07,50.00,100.00,10303.72,7401.92,0.00,0.00,1400.07,0.00,350.00
1.8447,300.00,0.00,0.00,244532.69,2100.15,35944.41,50.00,100.00,11104.32,8902.78,50.00,0.00,1100.04,50.00,300.00
2.1447,150.00,0.00,100.00,242804.17,3300.37,35342.94,150.00,150.00,10103.57,8852.75,100.00,0.00,800.02,100.00,50.00
2.4447,400.01,0.00,50.00,236197.02,3500.42,30532.05,50.00,50.00,12355.34,8002.24,0.00,0.00,1150.05,0.00,300.00
2.7448,150.00,0.00,100.00,239144.46,2500.21,35944.41,0.00,200.00,11054.28,8902.78,50.00,0.00,850.03,0.00,200.00
3.0448,400.01,50.00,50.00,236095.39,1800.11,30732.47,50.00,50.00,10653.97,8952.81,0.00,0.00,1050.04,0.00,100.00
3.3448,150.00,0.00,50.00,235993.77,3200.35,30532.05,50.00,100.00,11454.59,8452.50,0.00,0.00,1550.09,50.00,150.00
3.6448,450.01,0.00,50.00,239856.01,2700.25,33137.75,150.00,0.00,10453.83,9603.23,150.00,0.00,1700.10,50.00,100.00
3.9448,300.00,0.00,0.00,239652.69,3100.33,34240.30,150.00,200.00,11054.28,8852.75,0.00,0.00,900.03,100.00,0.00
4.2448,300.00,0.00,100.00,233250.15,3200.35,32937.30,100.00,100.00,11204.39,10553.90,0.00,0.00,1200.05,50.00,0.00
4.5448,500.01,0.00,200.00,250940.16,3200.35,33137.75,100.00,100.00,10153.61,8602.59,0.00,0.00,1000.04,100.00,300.00
4.8449,450.01,0.00,150.00,237314.94,3600.45,34941.97,200.00,50.00,11804.88,7752.11,50.00,0.00,800.02,200.00,150.00
5.1449,250.00,0.00,50.00,236095.39,3300.37,29830.59,50.00,50.00,11604.71,8902.78,0.00,50.00,400.01,0.00,100.00
5.4449,400.01,0.00,0.00,236806.79,2700.25,36646.16,100.00,0.00,10653.97,9403.10,0.00,0.00,800.02,0.00,200.00
