D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b13.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:08:38 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,100.00,0.00,50.00,238534.59,2800.27,33237.98,50.00,100.00,10603.94,7902.19,50.00,0.00,850.03,0.00,250.00
0.6446,350.00,0.00,150.00,239246.09,2300.18,32436.17,50.00,100.00,9102.90,10053.54,50.00,0.00,900.03,300.00,100.00
0.9446,250.00,0.00,100.00,242702.51,3000.31,28327.59,150.00,250.00,11304.47,9953.47,0.00,0.00,1250.06,0.00,300.00
1.2446,150.00,0.00,0.00,235587.28,3700.47,34039.83,50.00,250.00,11104.32,8702.66,50.00,0.00,1000.04,50.00,150.00
1.5446,300.00,0.00,50.00,244939.43,2200.17,33137.75,50.00,150.00,10704.01,8502.53,100.00,0.00,1150.05,0.00,100.00
1.8447,200.00,0.00,50.00,230507.06,2100.15,34140.07,0.00,100.00,9653.26,8252.39,0.00,0.00,850.03,0.00,150.00
2.1447,200.00,0.00,100.00,235790.53,2900.29,33137.75,200.00,0.00,11304.47,8752.69,100.00,0.00,1200.05,50.00,100.00
2.4447,400.01,0.00,50.00,230608.64,3600.45,29129.17,100.00,150.00,10053.54,8202.36,100.00,0.00,1550.09,0.00,200.00
2.7447,300.00,0.00,100.00,235485.64,2200.17,28127.20,0.00,0.00,11804.88,8352.45,50.00,0.00,600.01,50.00,300.00
3.0447,300.00,0.00,50.00,249922.90,2500.21,32335.95,200.00,0.00,10704.01,8502.53,0.00,0.00,1000.04,50.00,250.00
3.3447,300.00,0.00,50.00,245549.56,2300.18,29930.80,100.00,200.00,9803.36,8202.36,0.00,0.00,750.02,150.00,50.00
3.6447,150.00,50.00,0.00,229491.24,2500.21,32736.84,50.00,0.00,10804.09,9403.10,50.00,0.00,900.03,0.00,150.00
3.9448,200.00,100.00,0.00,236095.39,3100.33,37147.43,100.00,100.00,10603.94,10253.68,100.00,0.00,750.02,50.00,100.00
4.2448,250.00,0.00,50.00,233046.95,3300.37,33939.60,50.00,50.00,9903.43,9653.27,0.00,0.00,1050.04,0.00,250.00
4.5448,200.00,0.00,150.00,234571.09,2700.25,32035.28,150.00,0.00,10253.68,8302.42,50.00,0.00,1350.06,0.00,150.00
4.8448,350.00,0.00,100.00,239144.46,2500.21,28828.58,0.00,0.00,10303.72,8452.50,0.00,0.00,1100.04,100.00,50.00
5.1448,300.00,0.00,50.00,228780.20,2600.23,30632.26,50.00,0.00,11404.55,8102.30,0.00,50.00,1000.04,0.00,50.00
5.4448,300.00,0.00,50.00,239856.01,3200.35,33839.36,100.00,0.00,9753.33,8602.59,0.00,0.00,1050.04,100.00,100.00
5.7449,150.00,0.00,0.00,238839.53,2100.15,31133.33,150.00,200.00,9753.33,8452.50,0.00,0.00,850.03,0.00,150.00
6.0449,250.00,0.00,50.00,233758.20,3000.31,31133.33,50.00,50.00,11554.67,8452.50,0.00,0.00,950.03,0.00,100.00
6.3449,250.00,0.00,50.00,237619.85,3200.35,31834.84,50.00,100.00,10053.54,7552.00,0.00,0.00,950.03,0.00,150.00
6.6449,250.00,0.00,50.00,228780.20,3500.42,29529.98,50.00,100.00,10754.05,8902.78,0.00,0.00,850.03,0.00,100.00
6.9449,250.00,0.00,0.00,235587.28,3000.31,29429.78,200.00,50.00,10053.54,8102.30,0.00,0.00,800.02,0.00,250.00
7.2449,200.00,0.00,100.00,237213.31,3000.31,36545.91,0.00,0.00,13206.11,8552.56,0.00,0.00,900.03,0.00,100.00
7.5450,250.00,0.00,100.00,248702.32,3400.40,33037.52,150.00,150.00,11454.59,9453.13,50.00,0.00,650.01,0.00,100.00
7.8450,150.00,0.00,50.00,235384.03,3000.31,32736.84,0.00,0.00,11254.43,8752.69,50.00,0.00,1250.06,0.00,300.00
8.1450,300.00,50.00,150.00,234977.56,3700.47,34841.73,50.00,150.00,11054.28,9753.33,0.00,0.00,1150.05,0.00,250.00
8.4450,300.00,50.00,0.00,235688.89,3100.33,34240.30,0.00,50.00,9202.96,8402.47,0.00,0.00,1300.06,0.00,100.00
8.7450,250.00,0.00,0.00,243414.21,1900.12,33338.21,50.00,150.00,10203.64,9853.40,0.00,0.00,1000.04,50.00,50.00
9.0450,200.00,0.00,200.00,248092.04,1900.12,32135.50,150.00,100.00,11204.39,9202.97,0.00,0.00,1050.04,50.00,0.00
9.3450,350.00,50.00,0.00,225428.61,2300.18,28427.79,50.00,150.00,9353.06,8752.69,50.00,0.00,650.01,50.00,150.00
9.6451,300.00,100.00,100.00,231116.60,1900.12,31033.11,0.00,300.00,10403.79,9303.03,0.00,0.00,1350.06,0.00,50.00
9.9451,200.00,0.00,0.00,231015.01,2900.29,34240.30,0.00,50.00,9753.33,9202.97,0.00,0.00,1400.07,0.00,200.00
10.2451,200.00,0.00,50.00,233656.59,3300.37,32135.50,0.00,0.00,12005.04,9002.84,50.00,0.00,800.02,0.00,150.00
10.5451,350.00,0.00,100.00,245142.82,2400.20,34240.30,0.00,300.00,10704.01,9102.90,0.00,0.00,900.03,50.00,0.00
10.8451,250.00,0.00,150.00,229186.50,3900.52,34039.83,200.00,100.00,10303.72,9903.44,50.00,0.00,1450.07,0.00,50.00
11.1451,200.00,0.00,50.00,233250.15,2900.29,31634.41,0.00,100.00,9653.26,8152.33,0.00,0.00,500.01,50.00,0.00
11.4451,250.00,0.00,150.00,236095.39,4100.58,28427.79,50.00,100.00,10203.64,8802.72,50.00,0.00,1000.04,50.00,50.00
11.7452,300.00,0.00,150.00,227155.10,1800.11,30231.42,200.00,50.00,9253.00,8452.50,0.00,0.00,950.03,50.00,200.00
