D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b16.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:18:45 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,100.00,227256.67,2000.14,31433.97,0.00,200.00,10503.86,8002.24,50.00,0.00,500.01,0.00,150.00
0.6446,450.01,50.00,100.00,236095.39,2000.14,34240.30,50.00,100.00,9303.03,7802.13,0.00,0.00,700.02,0.00,50.00
0.9446,400.01,0.00,100.00,227459.79,2900.29,31133.33,100.00,50.00,11004.24,9303.03,0.00,0.00,1000.04,0.00,100.00
1.2446,300.00,0.00,100.00,226037.94,3000.31,30532.05,100.00,50.00,10053.54,8552.56,0.00,0.00,1000.04,50.00,0.00
1.5446,200.00,0.00,100.00,230913.43,2300.18,29329.58,50.00,100.00,10704.01,9503.17,50.00,0.00,700.02,0.00,50.00
1.8446,250.00,0.00,50.00,238331.32,2300.18,31634.41,0.00,100.00,9853.40,8552.56,50.00,0.00,1050.04,0.00,200.00
2.1447,200.00,0.00,0.00,242295.83,3400.40,28728.38,100.00,50.00,10704.01,8602.59,50.00,0.00,850.03,50.00,200.00
2.4447,100.00,0.00,100.00,234266.24,3200.35,32035.28,100.00,0.00,9953.47,8402.47,0.00,50.00,1300.06,50.00,150.00
2.7447,550.01,0.00,150.00,231116.60,2300.18,34541.01,0.00,100.00,9102.90,8152.33,0.00,0.00,1050.04,100.00,200.00
3.0447,500.01,0.00,100.00,233250.15,2200.17,37949.50,100.00,150.00,10353.75,7652.05,100.00,0.00,1000.04,50.00,50.00
3.3447,350.00,0.00,100.00,229288.09,1800.11,34741.49,200.00,100.00,9803.36,8902.78,0.00,0.00,1050.04,0.00,150.00
3.6447,200.00,0.00,100.00,233961.43,2900.29,33739.13,150.00,150.00,11154.36,9603.23,50.00,0.00,1150.05,50.00,0.00
3.9447,300.00,0.00,100.00,226647.29,3000.31,38651.35,50.00,50.00,11554.67,7902.19,50.00,0.00,900.03,50.00,200.00
4.2448,300.00,50.00,200.00,236603.52,2200.17,32937.30,50.00,200.00,10553.90,9303.03,0.00,0.00,800.02,50.00,250.00
4.5448,150.00,0.00,0.00,238026.39,3400.40,31935.06,150.00,150.00,11754.84,8402.47,50.00,0.00,800.02,0.00,100.00
4.8448,250.00,0.00,50.00,227967.63,2300.18,31935.06,100.00,100.00,10704.01,7652.05,0.00,0.00,750.02,0.00,50.00
5.1448,200.00,0.00,100.00,232640.53,3000.31,35443.18,50.00,50.00,11404.55,7552.00,0.00,0.00,550.01,0.00,300.00
5.4448,450.01,0.00,50.00,236705.15,2300.18,35543.43,50.00,300.00,10303.72,9553.20,0.00,0.00,1050.04,0.00,250.00
5.7448,50.00,0.00,100.00,232945.36,2500.21,37247.69,100.00,150.00,9453.13,8002.24,100.00,0.00,1200.05,50.00,200.00
6.0448,300.00,0.00,100.00,232030.93,3000.31,35142.45,0.00,100.00,11304.47,9603.23,0.00,50.00,750.02,0.00,100.00
6.3449,200.00,0.00,0.00,236806.79,1900.12,34941.97,150.00,200.00,10704.01,8102.30,100.00,0.00,1200.05,0.00,250.00
6.6449,300.00,0.00,100.00,225428.61,1700.10,33037.52,50.00,0.00,10603.94,8652.62,0.00,0.00,950.03,50.00,250.00
6.9449,250.00,0.00,150.00,228373.90,3500.42,35142.45,200.00,50.00,9853.40,8702.66,0.00,0.00,900.03,0.00,100.00
7.2449,300.00,0.00,100.00,227256.67,3200.35,33839.36,100.00,200.00,11554.67,7802.13,100.00,0.00,1250.06,0.00,150.00
7.5449,200.00,0.00,50.00,239042.80,2200.17,31634.41,50.00,50.00,9803.36,9353.07,0.00,0.00,1050.04,0.00,150.00
7.8449,300.00,0.00,0.00,238534.59,2900.29,34440.77,0.00,150.00,9803.36,9553.20,50.00,0.00,650.01,0.00,300.00
8.1450,350.00,0.00,100.00,239856.01,1900.12,33739.13,300.00,100.00,11955.00,8752.69,0.00,0.00,800.02,50.00,200.00
8.4450,150.00,0.00,100.00,238432.96,2600.23,35443.18,250.00,0.00,10653.97,8102.30,0.00,0.00,1450.07,0.00,150.00
8.7450,300.00,0.00,50.00,233351.76,3000.31,33739.13,0.00,150.00,8852.74,8702.66,50.00,0.00,1250.06,50.00,250.00
9.0450,200.00,0.00,100.00,235688.89,1500.08,33237.98,50.00,50.00,10403.79,9202.97,150.00,0.00,1300.06,50.00,200.00
9.3450,100.00,0.00,0.00,228373.90,3000.31,34140.07,50.00,100.00,10603.94,8002.24,0.00,0.00,1300.06,50.00,150.00
9.6450,200.00,0.00,0.00,237823.12,4100.58,34941.97,50.00,100.00,11154.36,8602.59,0.00,0.00,1250.06,0.00,200.00
9.9450,450.01,0.00,50.00,227155.10,2000.14,37849.24,0.00,100.00,10603.94,9253.00,0.00,0.00,1500.08,100.00,250.00
10.2451,250.00,50.00,150.00,228577.05,3300.37,34440.77,0.00,50.00,9002.84,8852.75,0.00,50.00,750.02,50.00,150.00
10.5451,300.00,0.00,150.00,238331.32,2700.25,33338.21,100.00,50.00,9953.47,8552.56,0.00,0.00,900.03,50.00,100.00
10.8451,250.00,50.00,200.00,235892.14,1800.11,34641.25,100.00,100.00,10253.68,7652.05,0.00,0.00,1050.04,0.00,300.00
11.1451,400.01,50.00,0.00,227967.63,2900.29,32636.62,100.00,50.00,9803.36,8252.39,0.00,0.00,1250.06,0.00,250.00
11.4451,400.01,0.00,50.00,227256.67,2400.20,32937.30,100.00,50.00,10353.75,9703.30,0.00,0.00,1150.05,100.00,100.00
11.7451,350.00,0.00,50.00,242295.83,2600.23,32837.07,150.00,100.00,9453.13,8352.45,50.00,0.00,1050.04,50.00,50.00
12.0451,400.01,0.00,50.00,232437.33,3600.45,34440.77,100.00,100.00,10003.50,7852.16,100.00,0.00,750.02,0.00,250.00
12.3452,100.00,0.00,0.00,241889.16,3000.31,34440.77,200.00,50.00,9853.40,8702.66,150.00,0.00,850.03,0.00,50.00
12.6452,300.00,0.00,100.00,233453.37,2000.14,32035.28,0.00,200.00,10003.50,9253.00,0.00,0.00,1200.05,0.00,100.00
12.9452,500.01,0.00,100.00,226444.17,2200.17,31333.75,50.00,100.00,10353.75,8752.69,50.00,0.00,900.03,0.00,150.00
13.2452,550.01,50.00,0.00,235180.79,2800.27,34641.25,50.00,0.00,8902.77,9703.30,0.00,0.00,1250.06,100.00,100.00
