D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b10.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 12:01:13 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,250.00,0.00,50.00,237823.12,2700.25,38250.29,150.00,100.00,9253.00,10003.51,0.00,0.00,750.02,50.00,200.00
0.6448,350.00,0.00,0.00,245752.95,3100.33,33237.98,50.00,150.00,9753.33,8802.72,0.00,0.00,1050.04,50.00,200.00
0.9448,150.00,0.00,100.00,241787.50,2500.21,32736.84,50.00,150.00,11154.36,8902.78,50.00,0.00,950.03,50.00,300.00
1.2448,250.00,0.00,150.00,245854.64,2300.18,33638.90,0.00,50.00,11254.43,8952.81,0.00,0.00,1200.05,0.00,250.00
1.5449,300.00,0.00,0.00,230507.06,2200.17,35042.21,50.00,100.00,10003.50,8302.42,0.00,0.00,750.02,0.00,250.00
1.8449,200.00,0.00,0.00,240160.96,2800.27,33438.44,50.00,250.00,10603.94,8902.78,0.00,0.00,1200.05,50.00,200.00
2.1449,200.00,50.00,100.00,236501.90,2100.15,35643.67,150.00,150.00,9653.26,9102.90,50.00,0.00,800.02,50.00,100.00
2.4449,450.01,0.00,50.00,239754.35,3300.37,33237.98,150.00,150.00,10253.68,9853.40,0.00,0.00,1150.05,0.00,100.00
2.7449,300.00,0.00,50.00,239551.05,3000.31,36445.66,0.00,50.00,11104.32,8352.45,0.00,0.00,850.03,50.00,150.00
3.0449,350.00,0.00,100.00,238941.16,3100.33,36345.41,200.00,0.00,10553.90,9152.94,50.00,0.00,1150.05,0.00,50.00
3.3449,300.00,0.00,0.00,238534.59,3600.45,33438.44,100.00,150.00,11304.47,8052.27,50.00,0.00,1450.07,0.00,150.00
3.6450,350.00,0.00,150.00,238229.66,2900.29,31433.97,0.00,150.00,11704.80,8252.39,0.00,0.00,1250.06,0.00,150.00
3.9450,300.00,0.00,100.00,237721.48,2700.25,34240.30,250.00,50.00,9303.03,9753.33,0.00,0.00,650.01,50.00,200.00
4.2450,250.00,0.00,100.00,240059.30,3200.35,33237.98,100.00,50.00,10453.83,8802.72,50.00,0.00,1050.04,0.00,250.00
4.5450,200.00,0.00,0.00,237010.03,3400.40,36646.16,100.00,150.00,10603.94,7251.84,50.00,0.00,1600.09,50.00,200.00
4.8450,200.00,100.00,0.00,248193.75,1800.11,32937.30,200.00,150.00,11404.55,8052.27,0.00,0.00,800.02,50.00,0.00
5.1450,50.00,0.00,100.00,237314.94,2700.25,30932.89,50.00,100.00,11804.88,9052.87,0.00,0.00,1150.05,150.00,150.00
5.4451,300.00,0.00,100.00,234977.56,2000.14,31333.75,50.00,100.00,12505.47,9202.97,0.00,0.00,1100.04,0.00,200.00
5.7451,300.00,0.00,150.00,232030.93,2800.27,32636.62,0.00,100.00,10503.86,8802.72,0.00,0.00,1050.04,0.00,250.00
6.0451,300.00,0.00,100.00,248600.59,3200.35,35944.41,100.00,100.00,11554.67,8952.81,50.00,0.00,1000.04,100.00,0.00
6.3451,150.00,0.00,100.00,234063.01,2700.25,35743.92,100.00,50.00,10103.57,9453.13,50.00,50.00,1350.06,0.00,50.00
6.6451,400.01,0.00,50.00,234875.93,2500.21,35242.69,150.00,0.00,10503.86,7652.05,50.00,0.00,1100.04,50.00,100.00
6.9451,400.01,0.00,0.00,233859.79,2700.25,33137.75,250.00,50.00,9803.36,8702.66,50.00,0.00,1200.05,0.00,100.00
7.2451,400.01,0.00,100.00,234164.65,3700.47,34039.83,50.00,100.00,11204.39,11154.36,0.00,0.00,1350.06,50.00,200.00
7.5452,300.00,0.00,100.00,243922.61,2700.25,33338.21,150.00,100.00,9002.84,9453.13,50.00,0.00,1150.05,0.00,150.00
7.8452,250.00,100.00,150.00,239449.39,2500.21,37648.72,0.00,50.00,10303.72,8402.47,0.00,0.00,850.03,0.00,250.00
8.1452,50.00,0.00,100.00,241482.52,1900.12,35042.21,50.00,100.00,10303.72,9152.94,50.00,0.00,1100.04,100.00,200.00
8.4452,200.00,0.00,50.00,235892.14,3500.42,31634.41,50.00,50.00,10653.97,9503.17,0.00,0.00,1100.04,0.00,50.00
8.7452,150.00,0.00,100.00,232945.36,2400.20,31935.06,50.00,150.00,9603.23,8502.53,0.00,0.00,850.03,100.00,100.00
9.0452,400.01,0.00,100.00,237721.48,2300.18,31734.62,200.00,50.00,10904.16,9703.30,50.00,0.00,750.02,0.00,150.00
9.3453,500.01,0.00,0.00,232945.36,2100.15,32536.39,50.00,150.00,10854.12,9052.87,50.00,0.00,1200.05,0.00,150.00
9.6453,200.00,0.00,50.00,241685.84,3300.37,33137.75,50.00,100.00,11554.67,9202.97,0.00,0.00,900.03,100.00,250.00
9.9453,600.01,50.00,0.00,241889.16,2300.18,34240.30,100.00,250.00,9753.33,7802.13,0.00,0.00,950.03,0.00,150.00
10.2453,250.00,0.00,50.00,237010.03,4200.61,35743.92,50.00,50.00,10754.05,7902.19,0.00,0.00,950.03,0.00,100.00
10.5453,250.00,0.00,100.00,251550.54,2600.23,31133.33,0.00,100.00,10403.79,9052.87,0.00,0.00,1000.04,0.00,350.00
10.8453,250.00,0.00,200.00,247176.71,2800.27,33638.90,250.00,150.00,12705.65,8252.39,0.00,0.00,950.03,100.00,200.00
11.1453,250.00,0.00,0.00,229186.50,2700.25,38851.88,50.00,250.00,10303.72,9403.10,150.00,0.00,1050.04,50.00,250.00
11.4454,150.00,0.00,200.00,240160.96,3000.31,30932.89,100.00,100.00,10804.09,8452.50,0.00,0.00,1000.04,0.00,100.00
11.7454,250.00,0.00,0.00,242600.83,2500.21,33739.13,0.00,50.00,11204.39,9453.13,0.00,0.00,1300.06,0.00,150.00
12.0454,500.01,0.00,50.00,242295.83,3300.37,36646.16,150.00,100.00,10503.86,8552.56,50.00,0.00,650.01,0.00,200.00
12.3454,450.01,0.00,50.00,240770.90,3000.31,32636.62,200.00,50.00,10854.12,8852.75,50.00,0.00,1050.04,50.00,100.00
12.6454,400.01,0.00,100.00,237314.94,2900.29,35443.18,50.00,50.00,11604.71,9152.94,0.00,0.00,950.03,100.00,200.00
12.9454,150.00,0.00,50.00,235485.64,3200.35,32536.39,100.00,150.00,10053.54,10854.13,50.00,0.00,950.03,0.00,50.00
13.2455,100.00,50.00,150.00,230608.64,2300.18,33338.21,100.00,0.00,10403.79,8902.78,50.00,0.00,1100.04,50.00,0.00
13.5455,200.00,0.00,50.00,234266.24,3000.31,32636.62,0.00,50.00,10503.86,9503.17,0.00,0.00,1200.05,100.00,0.00
13.8455,300.00,50.00,0.00,235384.03,3000.31,32937.30,150.00,50.00,11554.67,8052.27,0.00,0.00,900.03,50.00,250.00
14.1455,350.00,0.00,0.00,239652.69,2800.27,33939.60,50.00,100.00,10704.01,8602.59,0.00,0.00,800.02,0.00,50.00
14.4455,350.00,0.00,0.00,236806.79,3200.35,32235.72,150.00,200.00,8802.71,7802.13,50.00,0.00,1000.04,0.00,150.00
14.7455,300.00,0.00,250.00,237619.85,2700.25,32636.62,100.00,200.00,10804.09,9553.20,50.00,0.00,1250.06,50.00,100.00
15.0455,300.00,0.00,300.00,245549.56,3400.40,33338.21,200.00,50.00,10704.01,9253.00,150.00,0.00,950.03,0.00,150.00
15.3455,400.01,0.00,0.00,235587.28,2600.23,35142.45,50.00,0.00,10353.75,8352.45,0.00,0.00,950.03,0.00,150.00
15.6456,150.00,0.00,100.00,231929.35,2700.25,31433.97,200.00,0.00,10353.75,8852.75,0.00,0.00,950.03,0.00,250.00
15.9456,300.00,0.00,100.00,237823.12,3300.37,33739.13,100.00,100.00,11104.32,8902.78,50.00,0.00,1000.04,100.00,200.00
16.2456,350.00,0.00,100.00,253076.59,2900.29,33137.75,50.00,50.00,8952.81,8152.33,100.00,0.00,500.01,0.00,100.00
16.5456,350.00,0.00,50.00,238737.89,3800.50,32736.84,0.00,100.00,11004.24,9253.00,0.00,0.00,1350.06,50.00,50.00
16.8456,400.01,0.00,0.00,238432.96,2900.29,35242.69,0.00,200.00,9803.36,8302.42,50.00,0.00,900.03,150.00,150.00
17.1456,200.00,0.00,0.00,243922.61,2900.29,32636.62,50.00,100.00,10053.54,8452.50,0.00,0.00,550.01,50.00,100.00
17.4457,250.00,0.00,50.00,236705.15,2500.21,31834.84,100.00,150.00,10303.72,8502.53,50.00,0.00,1000.04,50.00,400.01
17.7457,250.00,0.00,50.00,240974.19,3000.31,31734.62,100.00,150.00,12455.43,8752.69,50.00,0.00,1000.04,0.00,200.00
18.0457,150.00,0.00,100.00,230100.73,2400.20,33237.98,100.00,50.00,10453.83,9052.87,0.00,0.00,850.03,50.00,150.00
18.3457,400.01,50.00,200.00,228678.61,3100.33,31033.11,0.00,0.00,10503.86,8902.78,50.00,50.00,1450.07,100.00,150.00
18.6457,250.00,0.00,0.00,236298.66,2400.20,35242.69,100.00,400.01,12255.26,9403.10,0.00,0.00,800.02,50.00,100.00
