D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b06.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:38:11 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3440,400.01,0.00,100.00,247278.42,3000.31,35643.67,100.00,150.00,11054.28,8902.78,0.00,0.00,1000.04,100.00,150.00
0.6440,150.00,0.00,0.00,244227.64,3300.37,31834.84,0.00,100.00,10153.61,8202.36,0.00,50.00,650.01,100.00,200.00
0.9440,400.01,0.00,100.00,246566.50,2900.29,36144.91,150.00,200.00,11254.43,7552.00,100.00,0.00,1750.11,0.00,50.00
1.2441,350.00,0.00,50.00,254195.80,4000.55,33939.60,0.00,0.00,10704.01,8652.62,0.00,0.00,1550.09,0.00,200.00
1.5441,200.00,0.00,100.00,251754.00,2200.17,34941.97,0.00,100.00,11354.51,9853.40,0.00,0.00,1050.04,0.00,250.00
1.8441,300.00,0.00,100.00,250838.43,3900.52,34440.77,100.00,50.00,9703.30,8652.62,50.00,0.00,1000.04,0.00,200.00
2.1441,200.00,0.00,100.00,253280.08,3300.37,34941.97,100.00,100.00,11604.71,9953.47,0.00,0.00,850.03,50.00,200.00
2.4441,200.00,0.00,200.00,244634.38,2500.21,33237.98,0.00,350.00,10453.83,8202.36,50.00,0.00,1300.06,0.00,100.00
2.7441,250.00,50.00,50.00,248905.74,2500.21,37849.24,150.00,200.00,10503.86,8652.62,0.00,0.00,800.02,0.00,100.00
3.0441,350.00,0.00,150.00,248092.04,2700.25,32736.84,0.00,250.00,11654.75,9753.33,0.00,0.00,1100.04,50.00,100.00
3.3442,400.01,50.00,250.00,251754.00,3000.31,33438.44,50.00,0.00,10954.20,10303.72,0.00,0.00,1300.06,0.00,200.00
3.6442,150.00,0.00,50.00,257248.63,2900.29,33739.13,50.00,150.00,11504.63,8552.56,0.00,0.00,850.03,50.00,150.00
3.9442,350.00,0.00,50.00,254094.04,2400.20,31935.06,50.00,250.00,10303.72,8552.56,0.00,0.00,1150.05,0.00,200.00
4.2442,250.00,0.00,50.00,245956.32,2800.27,33739.13,100.00,50.00,11304.47,8802.72,0.00,0.00,1150.05,0.00,200.00
4.5442,550.01,50.00,150.00,248092.04,2600.23,34541.01,0.00,50.00,10503.86,10653.98,0.00,0.00,1450.07,0.00,200.00
4.8442,450.01,0.00,50.00,240770.90,2600.23,32135.50,100.00,0.00,10003.50,8902.78,0.00,0.00,1250.06,50.00,250.00
5.1442,300.00,0.00,100.00,250940.16,2000.14,33037.52,50.00,100.00,10603.94,7652.05,0.00,0.00,1300.06,50.00,200.00
5.4443,150.00,0.00,100.00,252059.20,2900.29,35142.45,50.00,100.00,10804.09,9253.00,50.00,0.00,700.02,100.00,250.00
5.7443,400.01,50.00,50.00,252771.36,2100.15,34340.54,150.00,100.00,11454.59,8902.78,0.00,0.00,800.02,200.00,150.00
6.0443,500.01,50.00,50.00,252059.20,1900.12,32335.95,0.00,150.00,11404.55,8302.42,0.00,0.00,1300.06,50.00,100.00
6.3443,300.00,0.00,150.00,247176.71,3100.33,37648.72,50.00,100.00,10553.90,8352.45,150.00,0.00,900.03,100.00,300.00
6.6443,200.00,0.00,100.00,248804.03,2800.27,31634.41,0.00,50.00,11304.47,8652.62,50.00,50.00,1050.04,0.00,250.00
6.9443,350.00,0.00,100.00,252364.40,3200.35,33939.60,150.00,150.00,9653.26,9953.47,0.00,0.00,1150.05,150.00,200.00
7.2444,200.00,0.00,50.00,254908.08,2900.29,34140.07,50.00,100.00,10253.68,7602.03,50.00,0.00,550.01,50.00,350.00
7.5444,150.00,50.00,50.00,264781.64,2800.27,35543.43,50.00,100.00,11454.59,8752.69,0.00,0.00,1300.06,50.00,150.00
7.8444,300.00,0.00,100.00,252466.16,2700.25,34541.01,0.00,250.00,11104.32,9102.90,50.00,0.00,750.02,100.00,150.00
8.1444,200.00,0.00,50.00,247583.52,1800.11,33137.75,100.00,0.00,10403.79,8752.69,100.00,0.00,1200.05,50.00,350.00
8.4444,550.01,0.00,50.00,250329.81,2900.29,36445.66,100.00,400.01,11404.55,9152.94,50.00,0.00,1150.05,50.00,200.00
8.7444,200.00,100.00,0.00,251041.89,2200.17,35042.21,150.00,50.00,10453.83,7952.22,0.00,0.00,900.03,0.00,250.00
9.0444,350.00,0.00,50.00,242397.49,3000.31,32736.84,100.00,50.00,9453.13,8852.75,0.00,0.00,1350.06,50.00,150.00
9.3445,200.00,100.00,0.00,251347.07,2900.29,33839.36,0.00,100.00,11454.59,8952.81,50.00,0.00,1300.06,0.00,200.00
9.6445,250.00,0.00,50.00,245549.56,2700.25,37047.18,100.00,0.00,10653.97,8502.53,0.00,0.00,900.03,0.00,250.00
9.9445,350.00,0.00,50.00,248600.59,3800.50,36946.92,150.00,50.00,12105.13,9002.84,50.00,0.00,1400.07,50.00,150.00
10.2445,250.00,0.00,0.00,242295.83,2300.18,34039.83,100.00,50.00,11554.67,8802.72,0.00,50.00,700.02,50.00,250.00
10.5445,300.00,0.00,50.00,244837.74,2300.18,36345.41,0.00,100.00,10553.90,10003.51,0.00,0.00,1250.06,0.00,200.00
10.8445,500.01,0.00,0.00,246363.11,2600.23,33638.90,200.00,50.00,12155.17,9152.94,100.00,0.00,1150.05,0.00,250.00
11.1445,200.00,0.00,100.00,249516.04,2800.27,33839.36,150.00,150.00,9703.30,8602.59,50.00,50.00,1700.10,50.00,200.00
11.4446,400.01,0.00,50.00,242092.50,2200.17,33638.90,100.00,100.00,11404.55,9303.03,50.00,0.00,950.03,100.00,150.00
11.7446,500.01,0.00,50.00,249617.75,2300.18,35142.45,100.00,200.00,11854.92,8102.30,0.00,0.00,1650.10,50.00,200.00
12.0446,350.00,0.00,0.00,258062.82,3000.31,33939.60,100.00,100.00,10553.90,8602.59,100.00,0.00,800.02,50.00,300.00
12.3446,400.01,0.00,50.00,254806.30,3000.31,33438.44,50.00,100.00,10303.72,9653.27,0.00,0.00,1450.07,50.00,100.00
12.6446,200.00,0.00,0.00,257553.93,3300.37,34541.01,0.00,50.00,11054.28,9152.94,50.00,0.00,650.01,100.00,50.00
