D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_b08.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 11:56:50 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,100.00,234672.71,3100.33,33839.36,100.00,100.00,10954.20,9703.30,0.00,0.00,1200.05,0.00,300.00
0.6446,300.00,0.00,100.00,239144.46,2700.25,33939.60,150.00,100.00,12005.04,10503.87,0.00,0.00,1100.04,50.00,50.00
0.9446,500.01,0.00,200.00,236908.42,3100.33,33939.60,100.00,50.00,11804.88,9303.03,0.00,0.00,1150.05,50.00,0.00
1.2446,400.01,0.00,50.00,245041.11,2900.29,35944.41,50.00,150.00,10704.01,8302.42,0.00,0.00,850.03,0.00,50.00
1.5446,300.00,0.00,50.00,253890.55,3200.35,35242.69,100.00,0.00,10303.72,8702.66,0.00,0.00,1250.06,50.00,50.00
1.8446,300.00,0.00,100.00,238839.53,2400.20,34440.77,100.00,200.00,9353.06,9303.03,0.00,0.00,1100.04,0.00,50.00
2.1447,150.00,0.00,100.00,245041.11,3400.40,29329.58,0.00,0.00,11955.00,8502.53,0.00,0.00,1250.06,50.00,50.00
2.4447,300.00,0.00,50.00,243109.20,3000.31,32736.84,50.00,50.00,11504.63,8602.59,0.00,0.00,1150.05,0.00,100.00
2.7447,300.00,0.00,50.00,247888.65,3300.37,34340.54,100.00,100.00,11254.43,10453.83,0.00,0.00,1050.04,50.00,0.00
3.0447,300.00,0.00,50.00,239551.05,3200.35,33538.67,200.00,150.00,10804.09,8402.47,0.00,50.00,1250.06,0.00,200.00
3.3447,300.00,0.00,50.00,244431.01,4100.58,31734.62,100.00,50.00,10203.64,9052.87,0.00,0.00,1000.04,100.00,350.00
3.6447,300.00,0.00,50.00,240364.26,2600.23,35443.18,150.00,300.00,9403.10,9303.03,0.00,0.00,950.03,100.00,100.00
3.9447,200.00,50.00,150.00,240160.96,2500.21,35142.45,100.00,50.00,10053.54,9603.23,0.00,0.00,1200.05,0.00,50.00
4.2448,300.00,0.00,150.00,239957.64,3200.35,36846.67,150.00,250.00,11154.36,8802.72,0.00,0.00,1000.04,0.00,300.00
4.5448,200.00,0.00,100.00,240669.21,2500.21,32035.28,150.00,50.00,11354.51,9202.97,0.00,0.00,650.01,150.00,150.00
4.8448,350.00,0.00,50.00,246769.90,3500.42,34140.07,100.00,300.00,10603.94,8152.33,50.00,0.00,900.03,0.00,0.00
5.1448,550.01,0.00,50.00,238534.59,3400.40,36445.66,0.00,100.00,11054.28,7702.08,100.00,0.00,1150.05,50.00,50.00
5.4448,350.00,0.00,0.00,235384.03,3100.33,33638.90,50.00,100.00,11054.28,8752.69,50.00,0.00,1200.05,0.00,150.00
5.7448,50.00,50.00,50.00,235790.53,2500.21,35944.41,50.00,150.00,10954.20,8302.42,0.00,0.00,1000.04,0.00,150.00
6.0449,150.00,0.00,100.00,239449.39,3100.33,38551.08,100.00,50.00,10754.05,8902.78,0.00,0.00,950.03,0.00,250.00
6.3449,250.00,50.00,150.00,247176.71,2900.29,34841.73,50.00,50.00,9953.47,8202.36,100.00,0.00,1000.04,150.00,150.00
6.6449,200.00,0.00,0.00,240567.58,2100.15,31634.41,100.00,50.00,10704.01,7752.11,50.00,0.00,700.02,0.00,100.00
6.9449,300.00,100.00,100.00,240669.21,2400.20,32335.95,0.00,0.00,10303.72,9753.33,50.00,0.00,1050.04,50.00,200.00
7.2449,450.01,50.00,50.00,250838.43,2600.23,36144.91,0.00,100.00,11604.71,8002.24,0.00,0.00,1250.06,50.00,150.00
7.5449,150.00,0.00,0.00,241685.84,3500.42,33939.60,150.00,0.00,10303.72,8502.53,0.00,0.00,850.03,50.00,300.00
7.8449,250.00,0.00,50.00,238534.59,2400.20,35042.21,50.00,150.00,11604.71,8452.50,0.00,50.00,350.00,100.00,250.00
8.1450,300.00,0.00,100.00,238534.59,4000.55,35944.41,100.00,50.00,10403.79,9152.94,100.00,0.00,950.03,0.00,250.00
8.4450,400.01,0.00,200.00,239652.69,2400.20,36044.66,50.00,100.00,10954.20,9002.84,0.00,0.00,1050.04,0.00,150.00
8.7450,250.00,0.00,50.00,233351.76,3200.35,36144.91,200.00,150.00,11304.47,8952.81,0.00,0.00,600.01,100.00,250.00
9.0450,550.01,0.00,100.00,235485.64,2500.21,31233.54,50.00,100.00,10704.01,8902.78,50.00,0.00,850.03,0.00,400.01
9.3450,450.01,0.00,100.00,242499.17,1900.12,31534.19,250.00,150.00,10203.64,9353.07,0.00,0.00,1200.05,50.00,300.00
9.6450,100.00,0.00,50.00,243414.21,3500.42,33638.90,50.00,50.00,9953.47,9303.03,0.00,0.00,1200.05,50.00,300.00
9.9450,350.00,0.00,100.00,240059.30,2600.23,35643.67,50.00,100.00,9853.40,9403.10,0.00,0.00,850.03,150.00,150.00
10.2451,450.01,0.00,150.00,238941.16,3300.37,34240.30,100.00,200.00,11054.28,10353.76,0.00,0.00,1150.05,50.00,150.00
10.5451,350.00,0.00,0.00,242905.86,3500.42,33338.21,50.00,50.00,9603.23,9353.07,0.00,0.00,850.03,150.00,100.00
10.8451,350.00,0.00,100.00,239652.69,5000.86,30532.05,150.00,100.00,10103.57,9653.27,50.00,0.00,1000.04,50.00,100.00
11.1451,200.00,0.00,50.00,243820.92,4200.61,32837.07,150.00,300.00,11404.55,8852.75,0.00,0.00,1250.06,50.00,200.00
11.4451,300.00,50.00,100.00,249617.75,3400.40,35242.69,50.00,0.00,10603.94,10253.68,0.00,0.00,1350.06,50.00,200.00
11.7451,300.00,0.00,100.00,236908.42,3700.47,33739.13,50.00,50.00,12005.04,10003.51,100.00,0.00,1150.05,0.00,50.00
12.0452,450.01,0.00,100.00,245854.64,3000.31,34541.01,50.00,150.00,10603.94,6901.67,0.00,0.00,850.03,200.00,150.00
12.3452,400.01,0.00,0.00,247278.42,2700.25,30532.05,100.00,0.00,10954.20,8502.53,50.00,0.00,1300.06,0.00,50.00
12.6452,150.00,0.00,250.00,239551.05,2000.14,34240.30,100.00,150.00,10403.79,9052.87,100.00,100.00,1100.04,100.00,50.00
12.9452,200.00,50.00,0.00,236603.52,1800.11,32035.28,100.00,50.00,11254.43,7902.19,50.00,0.00,300.00,100.00,200.00
13.2452,200.00,0.00,50.00,235993.77,2900.29,34541.01,150.00,50.00,11654.75,8902.78,0.00,0.00,750.02,200.00,300.00
13.5452,250.00,0.00,50.00,234875.93,4700.76,34741.49,0.00,100.00,10453.83,10353.76,0.00,50.00,1200.05,50.00,0.00
13.8452,400.01,0.00,150.00,240364.26,3100.33,34440.77,100.00,100.00,10754.05,10203.65,0.00,0.00,950.03,0.00,50.00
14.1453,400.01,0.00,50.00,236908.42,2400.20,34941.97,150.00,100.00,10754.05,10603.94,50.00,0.00,850.03,50.00,450.01
14.4453,300.00,0.00,0.00,246871.61,1800.11,34841.73,100.00,100.00,11104.32,9503.17,0.00,0.00,1200.05,50.00,0.00
14.7453,200.00,0.00,0.00,241380.83,3600.45,34741.49,150.00,50.00,11254.43,7902.19,50.00,0.00,950.03,50.00,200.00
15.0453,300.00,50.00,200.00,239347.75,2800.27,31433.97,150.00,100.00,11704.80,10704.02,100.00,0.00,1000.04,200.00,100.00
15.3453,200.00,50.00,50.00,237924.76,3200.35,37047.18,200.00,50.00,11354.51,7952.22,100.00,0.00,1450.07,50.00,250.00
15.6453,250.00,0.00,100.00,245041.11,2300.18,31333.75,100.00,100.00,10253.68,9403.10,0.00,0.00,950.03,0.00,150.00
15.9453,350.00,0.00,100.00,242804.17,4300.64,30431.84,50.00,150.00,11604.71,8552.56,0.00,0.00,800.02,0.00,50.00
16.2454,400.01,0.00,150.00,247685.23,2000.14,34440.77,0.00,200.00,10453.83,8052.27,0.00,0.00,1150.05,0.00,50.00
16.5454,350.00,0.00,50.00,243109.20,3000.31,35743.92,100.00,50.00,11904.96,7602.03,0.00,0.00,850.03,50.00,50.00
16.8454,550.01,0.00,50.00,239551.05,3500.42,33839.36,0.00,200.00,10854.12,8902.78,0.00,0.00,1200.05,0.00,400.01
17.1454,200.00,0.00,100.00,241685.84,3200.35,34841.73,100.00,100.00,11354.51,9002.84,100.00,0.00,900.03,50.00,50.00
17.4454,300.00,0.00,100.00,235892.14,3200.35,32536.39,50.00,50.00,10253.68,9503.17,0.00,0.00,1100.04,50.00,100.00
17.7454,250.00,0.00,200.00,238432.96,2100.15,34440.77,150.00,50.00,12305.30,9553.20,0.00,0.00,1450.07,0.00,100.00
18.0455,350.00,0.00,100.00,232640.53,3200.35,32436.17,0.00,50.00,11154.36,8552.56,50.00,0.00,1300.06,0.00,400.01
18.3455,250.00,0.00,100.00,243312.55,3400.40,32436.17,150.00,50.00,10904.16,8752.69,50.00,0.00,1200.05,0.00,150.00
18.6455,650.01,0.00,0.00,235384.03,2400.20,30632.26,50.00,100.00,10804.09,9453.13,0.00,0.00,1250.06,100.00,300.00
18.9455,500.01,0.00,150.00,227459.79,2900.29,36846.67,100.00,150.00,10253.68,8952.81,0.00,0.00,950.03,50.00,250.00
19.2455,200.00,0.00,50.00,238941.16,1800.11,35042.21,100.00,250.00,10103.57,8452.50,100.00,0.00,800.02,50.00,0.00
19.5455,150.00,0.00,50.00,240160.96,3200.35,34440.77,0.00,250.00,11204.39,8202.36,0.00,0.00,1350.06,0.00,150.00
