D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c30.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:16:06 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,150.00,0.00,50.00,237619.85,3400.40,31233.54,150.00,200.00,9303.03,8252.39,50.00,0.00,750.02,0.00,150.00
0.6446,550.01,0.00,200.00,243312.55,3600.45,30231.42,100.00,0.00,7902.19,9253.00,0.00,0.00,1200.05,0.00,150.00
0.9447,400.01,0.00,150.00,235485.64,5300.97,31433.97,50.00,100.00,8452.50,8102.30,0.00,50.00,1000.04,0.00,50.00
1.2447,500.01,0.00,100.00,228983.35,3800.50,30031.01,50.00,150.00,8852.74,8702.66,100.00,0.00,1100.04,50.00,100.00
1.5447,200.00,0.00,0.00,234977.56,3400.40,36245.16,0.00,200.00,9202.96,9303.03,0.00,0.00,1450.07,0.00,150.00
1.8447,300.00,100.00,100.00,237213.31,3300.37,28527.98,150.00,100.00,8252.38,9753.33,0.00,0.00,1000.04,100.00,50.00
2.1447,300.00,0.00,100.00,227155.10,2900.29,30131.21,100.00,50.00,9102.90,8202.36,0.00,0.00,700.02,0.00,0.00
2.4447,350.00,0.00,50.00,237010.03,5601.08,36044.66,50.00,50.00,9703.30,8452.50,50.00,0.00,700.02,0.00,50.00
2.7448,350.00,0.00,50.00,241685.84,3800.50,32235.72,0.00,100.00,9202.96,8802.72,0.00,0.00,1150.05,50.00,250.00
3.0448,50.00,0.00,0.00,241889.16,3500.42,30331.63,200.00,50.00,9002.84,8802.72,50.00,0.00,950.03,150.00,0.00
3.3448,550.01,0.00,50.00,235790.53,3800.50,30031.01,200.00,0.00,9253.00,9653.27,100.00,0.00,550.01,0.00,100.00
3.6448,350.00,50.00,150.00,232030.93,3200.35,30231.42,0.00,100.00,9152.93,8502.53,50.00,0.00,650.01,0.00,100.00
3.9448,500.01,0.00,0.00,223600.81,2800.27,31433.97,0.00,50.00,10003.50,7952.22,50.00,0.00,950.03,0.00,150.00
4.2448,250.00,0.00,0.00,233554.98,4500.70,31935.06,150.00,200.00,9503.16,9002.84,0.00,100.00,800.02,0.00,300.00
4.5448,350.00,50.00,0.00,234977.56,2700.25,32436.17,150.00,100.00,9603.23,8402.47,0.00,0.00,750.02,0.00,100.00
4.8449,350.00,0.00,150.00,234266.24,4600.73,33438.44,50.00,150.00,10653.97,8402.47,50.00,0.00,200.00,0.00,0.00
5.1449,400.01,0.00,50.00,230100.73,2600.23,30532.05,50.00,150.00,9202.96,7802.13,50.00,0.00,550.01,0.00,150.00
5.4449,300.00,0.00,150.00,229694.38,2600.23,31033.11,0.00,0.00,7652.05,8852.75,0.00,0.00,900.03,0.00,100.00
5.7449,200.00,0.00,0.00,233656.59,3800.50,34039.83,150.00,200.00,10503.86,7952.22,100.00,0.00,1000.04,0.00,50.00
6.0449,300.00,50.00,0.00,240059.30,3500.42,32636.62,100.00,100.00,9553.20,8952.81,50.00,0.00,750.02,50.00,100.00
6.3449,150.00,0.00,50.00,230100.73,4500.70,30632.26,50.00,50.00,9253.00,7902.19,0.00,0.00,700.02,50.00,50.00
6.6449,250.00,0.00,150.00,227662.92,3300.37,27726.43,0.00,250.00,9803.36,9303.03,0.00,0.00,600.01,0.00,150.00
6.9450,200.00,0.00,0.00,233351.76,3500.42,29830.59,50.00,50.00,8602.59,8452.50,0.00,0.00,950.03,0.00,100.00
7.2450,100.00,50.00,50.00,235384.03,3000.31,35543.43,50.00,50.00,9353.06,8352.45,50.00,0.00,1050.04,0.00,200.00
7.5450,150.00,50.00,50.00,223905.42,2800.27,31734.62,150.00,100.00,9102.90,9753.33,50.00,0.00,650.01,0.00,100.00
7.8450,350.00,0.00,100.00,231929.35,3700.47,32837.07,0.00,200.00,8052.27,8702.66,50.00,0.00,1100.04,50.00,0.00
8.1450,200.00,0.00,0.00,237416.58,3600.45,34440.77,50.00,200.00,9903.43,8152.33,0.00,0.00,1100.04,50.00,50.00
8.4450,550.01,0.00,0.00,235790.53,4200.61,34641.25,0.00,150.00,9202.96,8402.47,0.00,0.00,700.02,50.00,150.00
8.7450,400.01,50.00,100.00,228780.20,3600.45,29028.97,0.00,0.00,8502.53,8152.33,50.00,0.00,1100.04,100.00,200.00
9.0451,150.00,0.00,50.00,242702.51,2600.23,29329.58,50.00,100.00,8402.47,8002.24,0.00,0.00,1100.04,0.00,0.00
9.3451,450.01,0.00,150.00,230507.06,4800.79,29630.18,100.00,50.00,9653.26,8502.53,0.00,0.00,1300.06,0.00,50.00
9.6451,100.00,0.00,0.00,232030.93,3100.33,34741.49,100.00,200.00,10704.01,8052.27,0.00,0.00,700.02,0.00,150.00
9.9451,300.00,50.00,0.00,239347.75,3100.33,29730.39,100.00,50.00,8702.65,9202.97,50.00,0.00,1100.04,50.00,100.00
10.2451,0.00,0.00,50.00,226444.17,3200.35,29529.98,100.00,50.00,9603.23,7802.13,0.00,0.00,1100.04,0.00,50.00
