D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c25.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:04:56 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3440,250.00,0.00,0.00,227561.35,3500.42,28427.79,100.00,150.00,8652.62,8502.53,0.00,0.00,800.02,0.00,200.00
0.6440,200.00,0.00,0.00,241889.16,3600.45,29529.98,0.00,0.00,10553.90,8452.50,0.00,0.00,850.03,0.00,100.00
0.9440,200.00,0.00,0.00,230507.06,3000.31,30932.89,0.00,50.00,9052.87,8202.36,0.00,0.00,700.02,0.00,200.00
1.2440,300.00,0.00,50.00,229897.56,3100.33,34541.01,50.00,350.00,9603.23,7902.19,0.00,0.00,1000.04,0.00,100.00
1.5440,200.00,0.00,150.00,237416.58,2800.27,31133.33,0.00,150.00,9803.36,8752.69,0.00,0.00,850.03,0.00,0.00
1.8440,400.01,0.00,50.00,230303.88,4200.61,27926.82,100.00,0.00,9803.36,8902.78,0.00,0.00,1000.04,0.00,100.00
2.1440,350.00,0.00,100.00,237721.48,3400.40,29329.58,50.00,100.00,9152.93,7802.13,0.00,0.00,1000.04,0.00,100.00
2.4440,250.00,0.00,100.00,232335.74,3100.33,28828.58,150.00,100.00,9603.23,8252.39,0.00,0.00,700.02,0.00,100.00
2.7441,400.01,0.00,50.00,231421.36,2400.20,32736.84,0.00,150.00,8852.74,9753.33,50.00,0.00,950.03,0.00,150.00
3.0441,250.00,0.00,150.00,236197.02,3400.40,29028.97,150.00,100.00,9102.90,8952.81,50.00,0.00,1300.06,50.00,50.00
3.3441,350.00,0.00,50.00,231218.19,3200.35,30532.05,50.00,100.00,10453.83,7501.97,0.00,0.00,950.03,0.00,150.00
3.6441,150.00,0.00,50.00,242804.17,1600.09,30131.21,50.00,100.00,10904.16,9503.17,50.00,0.00,1150.05,0.00,150.00
