D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c33.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:37:18 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,400.01,0.00,100.00,228983.35,3900.52,28928.78,0.00,50.00,8352.44,9603.23,50.00,0.00,650.01,0.00,100.00
0.6447,250.00,0.00,50.00,227764.50,3100.33,28327.59,100.00,0.00,8402.47,8052.27,50.00,0.00,1050.04,100.00,100.00
0.9447,100.00,0.00,0.00,244125.98,3500.42,29630.18,0.00,100.00,8452.50,8952.81,50.00,0.00,1150.05,50.00,50.00
1.2447,250.00,50.00,100.00,232945.36,4300.64,27926.82,0.00,100.00,8852.74,9853.40,0.00,0.00,1500.08,0.00,0.00
1.5447,150.00,0.00,50.00,235892.14,2900.29,26924.93,100.00,0.00,9403.10,9052.87,50.00,0.00,550.01,50.00,50.00
1.8447,200.00,0.00,0.00,233859.79,3400.40,29129.17,0.00,250.00,8452.50,8802.72,0.00,0.00,650.01,0.00,100.00
2.1448,350.00,0.00,0.00,235384.03,3600.45,29229.38,100.00,0.00,10553.90,7902.19,150.00,0.00,1000.04,0.00,50.00
2.4448,200.00,50.00,200.00,230303.88,3400.40,27425.86,100.00,150.00,8602.59,7952.22,0.00,0.00,750.02,0.00,100.00
2.7448,400.01,0.00,0.00,232538.94,2800.27,27025.11,100.00,0.00,8252.38,8552.56,0.00,0.00,1250.06,0.00,100.00
3.0448,350.00,0.00,0.00,235180.79,3800.50,25822.93,100.00,250.00,9303.03,8852.75,50.00,0.00,850.03,50.00,100.00
3.3448,250.00,0.00,0.00,237924.76,3100.33,30031.01,0.00,200.00,9353.06,9102.90,0.00,0.00,1300.06,0.00,50.00
3.6448,400.01,0.00,150.00,243922.61,2000.14,29930.80,50.00,150.00,8952.81,9002.84,0.00,0.00,1100.04,0.00,150.00
