D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c12.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 13:32:58 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,150.00,0.00,50.00,237010.03,4200.61,37347.95,50.00,300.00,10103.57,8752.69,0.00,0.00,1100.04,0.00,0.00
0.6448,400.01,0.00,100.00,243109.20,4800.79,31133.33,100.00,0.00,8502.53,10253.68,0.00,0.00,850.03,0.00,50.00
0.9448,500.01,0.00,0.00,245956.32,4000.55,35944.41,0.00,150.00,9052.87,7451.95,0.00,0.00,1050.04,0.00,100.00
1.2449,350.00,0.00,50.00,239347.75,3200.35,36445.66,150.00,0.00,9303.03,9052.87,50.00,0.00,650.01,100.00,150.00
1.5449,350.00,0.00,100.00,241685.84,4600.73,30932.89,0.00,100.00,8002.24,8602.59,100.00,0.00,950.03,50.00,100.00
1.8449,150.00,0.00,100.00,239144.46,3300.37,38350.55,100.00,100.00,9102.90,7652.05,0.00,0.00,1050.04,0.00,100.00
2.1449,350.00,0.00,0.00,237314.94,3100.33,31133.33,50.00,50.00,7802.13,9303.03,0.00,0.00,950.03,0.00,0.00
2.4449,200.00,0.00,50.00,242092.50,3800.50,32937.30,50.00,100.00,9553.20,9303.03,50.00,0.00,1050.04,0.00,50.00
2.7449,150.00,0.00,50.00,243312.55,3100.33,32436.17,0.00,100.00,9653.26,8302.42,50.00,0.00,900.03,0.00,100.00
3.0450,350.00,0.00,100.00,239144.46,2900.29,34741.49,0.00,150.00,9403.10,8652.62,100.00,0.00,950.03,50.00,100.00
3.3450,250.00,0.00,50.00,228475.46,3600.45,32937.30,50.00,100.00,9703.30,9202.97,50.00,0.00,1250.06,0.00,200.00
3.6450,450.01,50.00,50.00,241889.16,3500.42,33338.21,0.00,150.00,9102.90,8952.81,0.00,0.00,1050.04,50.00,100.00
3.9450,250.00,0.00,50.00,248600.59,4000.55,31033.11,100.00,150.00,8952.81,8752.69,100.00,50.00,750.02,0.00,150.00
4.2450,350.00,0.00,50.00,249922.90,4000.55,33137.75,0.00,100.00,10203.64,7752.11,0.00,50.00,1000.04,0.00,300.00
4.5450,350.00,0.00,0.00,242092.50,3900.52,34841.73,100.00,200.00,9152.93,8952.81,0.00,0.00,700.02,50.00,0.00
4.8450,350.00,0.00,100.00,237823.12,2100.15,37347.95,50.00,50.00,9303.03,8902.78,0.00,50.00,1400.07,0.00,200.00
5.1451,200.00,0.00,0.00,241075.88,3900.52,38651.35,50.00,50.00,8852.74,9953.47,0.00,0.00,500.01,0.00,150.00
5.4451,200.00,0.00,100.00,244431.01,3200.35,33037.52,50.00,100.00,10653.97,9353.07,0.00,0.00,1550.09,200.00,100.00
5.7451,300.00,0.00,50.00,241990.82,2500.21,35643.67,50.00,250.00,10203.64,8402.47,0.00,0.00,1400.07,50.00,50.00
6.0451,200.00,0.00,50.00,249414.31,3800.50,32035.28,0.00,0.00,9202.96,9002.84,0.00,0.00,950.03,0.00,200.00
6.3451,400.01,0.00,0.00,238229.66,3000.31,33939.60,100.00,200.00,9803.36,10203.65,0.00,0.00,1300.06,0.00,100.00
6.6451,100.00,0.00,50.00,242092.50,5000.86,31834.84,150.00,50.00,8552.56,9503.17,0.00,0.00,600.01,0.00,250.00
6.9451,350.00,0.00,150.00,246058.03,4100.58,31233.54,0.00,0.00,10353.75,8502.53,50.00,50.00,1100.04,150.00,150.00
7.2452,300.00,0.00,0.00,248295.46,3700.47,31935.06,200.00,0.00,9253.00,8202.36,0.00,0.00,1200.05,50.00,150.00
7.5452,200.00,0.00,200.00,246769.90,3400.40,37648.72,0.00,200.00,7802.13,9403.10,0.00,0.00,1050.04,50.00,100.00
7.8452,300.00,50.00,100.00,237314.94,4800.79,33237.98,50.00,150.00,9102.90,10303.72,50.00,0.00,1200.05,0.00,100.00
8.1452,200.00,0.00,0.00,245854.64,3300.37,33839.36,0.00,150.00,9503.16,8702.66,0.00,0.00,650.01,0.00,150.00
8.4452,150.00,0.00,50.00,240974.19,2500.21,34039.83,50.00,150.00,10904.16,8402.47,0.00,0.00,800.02,50.00,250.00
8.7452,50.00,0.00,100.00,243210.86,2800.27,38150.03,0.00,100.00,10553.90,10053.54,0.00,0.00,1250.06,0.00,0.00
9.0453,300.00,0.00,150.00,245041.11,4100.58,31133.33,0.00,50.00,9503.16,7602.03,100.00,50.00,1350.06,0.00,150.00
9.3453,100.00,0.00,50.00,239042.80,2700.25,35342.94,150.00,200.00,10503.86,7752.11,0.00,0.00,850.03,0.00,200.00
9.6453,100.00,0.00,0.00,248600.59,4000.55,35342.94,50.00,50.00,9253.00,8802.72,50.00,0.00,1100.04,50.00,0.00
9.9453,250.00,0.00,0.00,248702.32,3100.33,33839.36,0.00,100.00,8752.68,9403.10,0.00,50.00,800.02,250.00,100.00
10.2453,100.00,0.00,150.00,236908.42,4000.55,32235.72,0.00,100.00,9353.06,8502.53,50.00,0.00,700.02,50.00,100.00
10.5453,250.00,0.00,0.00,242905.86,3500.42,36545.91,100.00,100.00,8902.77,7852.16,0.00,0.00,650.01,0.00,50.00
10.8453,200.00,0.00,250.00,246159.72,3500.42,32335.95,100.00,50.00,9503.16,9753.33,0.00,0.00,1350.06,0.00,50.00
11.1454,300.00,0.00,100.00,236908.42,3700.47,35242.69,0.00,50.00,8702.65,8702.66,100.00,0.00,850.03,0.00,50.00
11.4454,350.00,50.00,0.00,236298.66,3100.33,33137.75,0.00,100.00,9703.30,9353.07,0.00,0.00,1250.06,0.00,200.00
11.7454,400.01,0.00,100.00,236908.42,2600.23,33538.67,150.00,100.00,8202.36,8402.47,0.00,0.00,1000.04,50.00,50.00
12.0454,250.00,0.00,50.00,240465.92,3300.37,33939.60,100.00,300.00,10003.50,8902.78,0.00,0.00,1300.06,50.00,200.00
12.3454,300.00,0.00,50.00,236298.66,2600.23,33037.52,150.00,0.00,8502.53,9553.20,50.00,0.00,600.01,150.00,100.00
12.6454,300.00,50.00,50.00,246363.11,3900.52,31333.75,50.00,50.00,8502.53,8652.62,0.00,0.00,750.02,0.00,100.00
12.9454,300.00,0.00,0.00,231421.36,3400.40,36746.41,150.00,0.00,10403.79,9202.97,0.00,0.00,1250.06,100.00,100.00
13.2455,150.00,0.00,100.00,242295.83,3800.50,31534.19,200.00,0.00,7602.02,8052.27,0.00,0.00,1400.07,0.00,150.00
13.5455,200.00,0.00,0.00,240465.92,3700.47,32736.84,200.00,100.00,8352.44,8552.56,0.00,50.00,600.01,100.00,150.00
13.8455,400.01,200.00,0.00,239957.64,2300.18,31935.06,100.00,250.00,9503.16,7652.05,0.00,0.00,800.02,50.00,100.00
14.1455,400.01,0.00,100.00,230710.23,3500.42,36345.41,100.00,0.00,9503.16,9202.97,50.00,0.00,550.01,0.00,0.00
14.4455,50.00,50.00,100.00,235790.53,3300.37,37949.50,150.00,50.00,8602.59,9002.84,50.00,0.00,950.03,50.00,150.00
14.7455,350.00,0.00,0.00,241990.82,3800.50,32837.07,200.00,50.00,11054.28,9853.40,50.00,0.00,950.03,50.00,50.00
15.0456,300.00,0.00,50.00,235485.64,2800.27,33438.44,0.00,150.00,11204.39,8102.30,50.00,0.00,1200.05,0.00,50.00
15.3456,250.00,0.00,0.00,245346.19,2800.27,34641.25,200.00,50.00,10403.79,7952.22,0.00,0.00,850.03,0.00,300.00
15.6456,500.01,0.00,0.00,242499.17,4200.61,33739.13,50.00,150.00,7952.21,8802.72,0.00,0.00,1300.06,0.00,200.00
15.9456,400.01,0.00,0.00,235688.89,3200.35,34841.73,50.00,200.00,8302.41,9653.27,0.00,0.00,900.03,0.00,50.00
16.2456,550.01,0.00,0.00,234164.65,3500.42,36245.16,50.00,250.00,9903.43,9002.84,50.00,0.00,1200.05,50.00,0.00
16.5456,300.00,50.00,100.00,238636.23,3100.33,35443.18,50.00,250.00,9753.33,7902.19,50.00,0.00,1150.05,50.00,100.00
16.8456,150.00,0.00,50.00,237721.48,4300.64,32235.72,50.00,300.00,9603.23,9052.87,0.00,0.00,1000.04,0.00,200.00
17.1457,500.01,50.00,0.00,243210.86,2500.21,32035.28,0.00,300.00,9052.87,9303.03,0.00,0.00,700.02,0.00,50.00
17.4457,300.00,0.00,50.00,235180.79,3400.40,34941.97,50.00,50.00,9803.36,10553.90,50.00,0.00,1050.04,0.00,150.00
17.7457,300.00,0.00,150.00,236400.27,3900.52,29229.38,150.00,250.00,7802.13,8652.62,0.00,50.00,950.03,50.00,0.00
18.0457,350.00,0.00,250.00,237924.76,3500.42,33739.13,100.00,100.00,9803.36,7101.77,50.00,0.00,1150.05,50.00,200.00
18.3457,250.00,0.00,50.00,232030.93,3000.31,33739.13,150.00,100.00,10754.05,9253.00,0.00,0.00,1300.06,100.00,100.00
18.6457,200.00,0.00,0.00,240364.26,4100.58,33037.52,200.00,150.00,9202.96,8452.50,50.00,0.00,1100.04,0.00,50.00
18.9457,300.00,0.00,100.00,243515.89,3200.35,34541.01,50.00,100.00,8952.81,8402.47,0.00,0.00,1050.04,150.00,0.00
19.2458,250.00,0.00,0.00,239957.64,3300.37,33438.44,50.00,150.00,9152.93,10603.94,0.00,0.00,1200.05,0.00,150.00
19.5458,200.00,0.00,100.00,241584.18,4100.58,30932.89,50.00,100.00,8602.59,8302.42,50.00,0.00,1250.06,100.00,200.00
19.8458,200.00,0.00,150.00,238534.59,3100.33,29930.80,100.00,100.00,9453.13,8552.56,0.00,0.00,850.03,200.00,100.00
20.1458,300.00,0.00,100.00,238534.59,3300.37,31734.62,50.00,100.00,9553.20,8002.24,100.00,0.00,1200.05,50.00,150.00
20.4458,100.00,0.00,100.00,244837.74,2300.18,31935.06,100.00,50.00,9703.30,8452.50,150.00,0.00,1000.04,50.00,100.00
20.7458,300.00,0.00,0.00,242092.50,3800.50,29129.17,50.00,100.00,9653.26,9703.30,100.00,0.00,900.03,50.00,100.00
21.0459,300.00,50.00,100.00,235587.28,3700.47,34340.54,200.00,50.00,9152.93,7351.90,0.00,0.00,1200.05,50.00,300.00
21.3459,300.00,0.00,0.00,237924.76,2900.29,32937.30,50.00,200.00,8952.81,8502.53,0.00,0.00,1200.05,0.00,100.00
21.6459,200.00,50.00,50.00,229694.38,3600.45,33739.13,100.00,0.00,9503.16,9002.84,50.00,0.00,900.03,0.00,100.00
21.9459,400.01,0.00,50.00,249719.46,3400.40,30231.42,50.00,50.00,8752.68,8352.45,150.00,50.00,1050.04,0.00,250.00
22.2459,200.00,0.00,100.00,237924.76,2800.27,28527.98,100.00,0.00,8252.38,8252.39,50.00,0.00,700.02,0.00,50.00
22.5459,400.01,0.00,50.00,242092.50,3800.50,31333.75,150.00,100.00,10203.64,8052.27,50.00,0.00,1350.06,0.00,200.00
22.8459,500.01,0.00,100.00,243719.26,3300.37,31233.54,100.00,50.00,9553.20,8652.62,0.00,0.00,1200.05,0.00,50.00
23.1460,300.00,0.00,100.00,236197.02,2400.20,33137.75,150.00,200.00,9202.96,9202.97,50.00,0.00,1050.04,0.00,150.00
23.4460,200.00,50.00,0.00,237416.58,3100.33,29229.38,100.00,150.00,10403.79,9553.20,0.00,0.00,1500.08,50.00,100.00
23.7460,500.01,0.00,100.00,243414.21,3600.45,30932.89,100.00,200.00,8852.74,10804.09,0.00,0.00,950.03,150.00,100.00
24.0460,250.00,0.00,50.00,243820.92,3200.35,32636.62,0.00,50.00,9102.90,9253.00,0.00,0.00,950.03,50.00,250.00
24.3460,350.00,0.00,100.00,236603.52,2600.23,31935.06,50.00,200.00,10453.83,8602.59,0.00,0.00,1350.06,50.00,50.00
24.6460,350.00,0.00,100.00,242295.83,2700.25,30532.05,50.00,100.00,9503.16,8702.66,0.00,0.00,900.03,100.00,100.00
24.9460,250.00,0.00,150.00,239246.09,3300.37,33939.60,50.00,200.00,9753.33,7952.22,0.00,0.00,800.02,0.00,150.00
25.2461,150.00,150.00,0.00,247278.42,3500.42,32736.84,0.00,0.00,9653.26,10203.65,0.00,0.00,700.02,0.00,50.00
25.5461,250.00,0.00,0.00,243922.61,1500.08,35443.18,100.00,0.00,9052.87,9553.20,0.00,100.00,950.03,0.00,150.00
