D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c29.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:14:00 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,200.00,50.00,50.00,232234.13,3700.47,35543.43,250.00,200.00,8602.59,8952.81,0.00,0.00,750.02,50.00,50.00
0.6446,50.00,0.00,50.00,232437.33,3900.52,36345.41,100.00,200.00,9052.87,8302.42,0.00,0.00,900.03,0.00,150.00
0.9447,350.00,0.00,100.00,233758.20,5000.86,36646.16,100.00,0.00,9703.30,8102.30,0.00,0.00,1000.04,0.00,200.00
1.2447,150.00,0.00,50.00,232132.54,3300.37,34541.01,100.00,150.00,8352.44,9052.87,0.00,0.00,850.03,0.00,50.00
1.5447,150.00,0.00,50.00,236095.39,3100.33,34941.97,0.00,100.00,9553.20,7301.87,100.00,0.00,1300.06,50.00,0.00
1.8447,250.00,0.00,50.00,235993.77,3900.52,31634.41,200.00,100.00,8902.77,9603.23,0.00,0.00,750.02,0.00,0.00
2.1447,350.00,0.00,0.00,240669.21,1900.12,35543.43,100.00,300.00,7852.16,9303.03,0.00,0.00,1050.04,0.00,0.00
2.4447,400.01,0.00,0.00,233758.20,4100.58,33638.90,0.00,100.00,8102.30,6451.46,0.00,0.00,900.03,50.00,50.00
2.7448,250.00,0.00,0.00,239957.64,2700.25,32335.95,50.00,300.00,9052.87,8602.59,50.00,0.00,1050.04,50.00,100.00
3.0448,350.00,0.00,0.00,230100.73,3600.45,34741.49,50.00,100.00,8552.56,8802.72,0.00,0.00,900.03,50.00,100.00
3.3448,150.00,50.00,200.00,232742.14,3900.52,33137.75,50.00,150.00,10153.61,9052.87,0.00,0.00,800.02,0.00,100.00
3.6448,550.01,0.00,150.00,231827.76,2500.21,31033.11,50.00,100.00,10003.50,8952.81,100.00,50.00,1250.06,0.00,0.00
3.9448,350.00,0.00,100.00,235079.17,3900.52,32436.17,50.00,50.00,8502.53,8502.53,0.00,0.00,1500.08,50.00,50.00
4.2448,300.00,0.00,100.00,227561.35,3500.42,30231.42,0.00,0.00,10103.57,8402.47,50.00,0.00,850.03,0.00,100.00
4.5448,350.00,0.00,0.00,224311.60,2500.21,33939.60,100.00,200.00,8802.71,8002.24,0.00,0.00,1450.07,0.00,150.00
4.8449,200.00,50.00,100.00,235384.03,3900.52,30532.05,200.00,250.00,9253.00,7451.95,0.00,0.00,1200.05,0.00,150.00
5.1449,300.00,0.00,50.00,232132.54,3000.31,32937.30,0.00,50.00,8502.53,10103.58,50.00,0.00,600.01,0.00,50.00
5.4449,350.00,0.00,100.00,232742.14,4100.58,33338.21,100.00,100.00,9603.23,8802.72,100.00,0.00,1150.05,0.00,200.00
