D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c38.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:55:49 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3440,500.01,50.00,150.00,296584.91,9803.30,30932.89,200.00,200.00,10403.79,8752.69,150.00,150.00,850.03,50.00,250.00
0.6440,300.00,0.00,100.00,323037.94,7501.93,30732.47,150.00,0.00,8902.77,8902.78,400.01,150.00,900.03,50.00,350.00
0.9441,750.02,0.00,0.00,262948.93,7902.15,31333.75,0.00,100.00,10353.75,8702.66,550.01,0.00,1050.04,50.00,100.00
1.2441,450.01,0.00,0.00,288423.66,8002.20,37047.18,0.00,100.00,9253.00,8002.24,200.00,100.00,1250.06,50.00,250.00
1.5441,350.00,150.00,0.00,261014.65,4400.67,31233.54,100.00,0.00,9202.96,9403.10,450.01,200.00,1450.07,0.00,250.00
1.8441,200.00,0.00,100.00,302912.96,6901.64,30131.21,200.00,250.00,11354.51,7752.11,400.01,350.00,1000.04,0.00,200.00
2.1441,400.01,0.00,100.00,308528.83,9603.17,29529.98,150.00,100.00,8502.53,9453.13,350.00,100.00,950.03,0.00,400.01
2.4441,150.00,0.00,50.00,322424.58,6501.45,28427.79,100.00,200.00,8952.81,7802.13,250.00,100.00,1250.06,50.00,300.00
2.7441,400.01,0.00,50.00,262439.89,7101.73,29028.97,100.00,50.00,8102.30,8952.81,550.01,250.00,900.03,100.00,350.00
3.0442,350.00,50.00,50.00,281388.23,6301.36,31834.84,0.00,100.00,11454.59,8052.27,200.00,200.00,1550.09,100.00,150.00
3.3442,350.00,0.00,0.00,265799.90,5701.12,30331.63,150.00,0.00,9753.33,8052.27,200.00,200.00,1150.05,100.00,0.00
3.6442,600.01,0.00,100.00,294544.17,4800.79,28628.18,100.00,150.00,9403.10,8152.33,400.01,250.00,900.03,150.00,150.00
3.9442,300.00,50.00,50.00,263356.18,5801.16,31233.54,50.00,100.00,9403.10,8052.27,50.00,400.01,1100.04,0.00,300.00
4.2442,350.00,50.00,100.00,269262.55,5901.20,28127.20,100.00,150.00,10153.61,8902.78,500.01,150.00,850.03,200.00,550.01
4.5442,300.00,0.00,100.00,264985.28,3700.47,30331.63,150.00,150.00,9102.90,8852.75,250.00,100.00,1200.05,50.00,150.00
4.8442,300.00,50.00,0.00,262541.70,3700.47,31433.97,300.00,50.00,8852.74,8502.53,350.00,250.00,1050.04,50.00,200.00
5.1443,300.00,50.00,50.00,262847.12,7802.09,31033.11,100.00,150.00,9653.26,7952.22,250.00,300.00,1200.05,300.00,250.00
5.4443,250.00,0.00,150.00,289749.56,3700.47,29429.78,0.00,250.00,8152.33,7001.72,100.00,150.00,1350.06,200.00,300.00
5.7443,250.00,0.00,50.00,294442.14,6601.50,33037.52,200.00,100.00,8302.41,7552.00,200.00,250.00,1200.05,100.00,100.00
6.0443,350.00,0.00,150.00,278839.99,6301.36,30532.05,100.00,100.00,8852.74,9653.27,450.01,200.00,1250.06,0.00,150.00
6.3443,400.01,0.00,100.00,275884.59,7702.04,30031.01,150.00,150.00,10303.72,8252.39,350.00,50.00,1100.04,100.00,300.00
6.6443,250.00,0.00,0.00,257350.39,6301.36,31233.54,50.00,100.00,9052.87,8802.72,200.00,400.01,1550.09,50.00,250.00
6.9444,150.00,0.00,50.00,256739.77,5200.93,28027.01,150.00,150.00,9853.40,9002.84,300.00,200.00,1050.04,150.00,400.01
7.2444,350.00,0.00,250.00,273744.82,6401.41,28728.38,50.00,250.00,10153.61,10053.54,150.00,100.00,1300.06,0.00,300.00
7.5444,200.00,50.00,100.00,259385.99,6201.32,32536.39,150.00,0.00,8802.71,9202.97,100.00,50.00,450.01,0.00,150.00
7.8444,300.00,0.00,100.00,256230.96,5601.08,28027.01,0.00,0.00,9102.90,6751.60,150.00,50.00,1150.05,50.00,300.00
8.1444,300.00,0.00,50.00,246464.82,6301.36,29830.59,100.00,150.00,10003.50,7602.03,400.01,200.00,1150.05,50.00,300.00
8.4444,250.00,0.00,0.00,278330.40,3500.42,30732.47,300.00,0.00,8552.56,8202.36,0.00,50.00,900.03,100.00,350.00
8.7444,500.01,50.00,100.00,259793.12,7501.93,28628.18,150.00,200.00,11004.24,9353.07,550.01,250.00,1150.05,0.00,100.00
9.0445,700.02,0.00,150.00,257248.63,6101.28,31734.62,100.00,250.00,8952.81,7451.95,350.00,100.00,1400.07,50.00,250.00
9.3445,300.00,0.00,100.00,276801.73,7802.09,30832.68,100.00,200.00,9753.33,7451.95,250.00,500.01,2000.14,0.00,200.00
9.6445,500.01,0.00,50.00,276088.38,6101.28,33438.44,50.00,100.00,10453.83,7802.13,350.00,400.01,1050.04,100.00,300.00
9.9445,300.00,0.00,150.00,253381.81,7501.93,31534.19,200.00,200.00,9303.03,9703.30,350.00,350.00,950.03,0.00,0.00
10.2445,700.02,100.00,0.00,256536.23,6501.45,30231.42,50.00,150.00,9803.36,9453.13,300.00,350.00,1150.05,100.00,550.01
10.5445,250.00,0.00,0.00,275884.59,4500.70,31935.06,200.00,300.00,9853.40,9753.33,100.00,300.00,1050.04,0.00,250.00
10.8446,500.01,0.00,100.00,265290.77,6901.64,28127.20,200.00,0.00,10303.72,9102.90,300.00,0.00,1000.04,100.00,250.00
11.1446,350.00,50.00,50.00,291993.65,5000.86,28728.38,150.00,150.00,9253.00,9152.94,100.00,250.00,1300.06,150.00,300.00
11.4446,400.01,0.00,100.00,256230.96,4900.83,32235.72,150.00,50.00,8802.71,10253.68,250.00,250.00,1250.06,0.00,50.00
11.7446,450.01,0.00,0.00,274356.15,7201.78,29630.18,0.00,200.00,8552.56,9353.07,150.00,50.00,1150.05,100.00,300.00
12.0446,300.00,0.00,0.00,261829.05,3600.45,29129.17,150.00,200.00,8952.81,8752.69,200.00,50.00,950.03,100.00,200.00
12.3446,450.01,50.00,150.00,262236.28,3600.45,30131.21,200.00,100.00,11004.24,8352.45,250.00,400.01,1100.04,100.00,150.00
12.6446,650.01,0.00,100.00,263457.98,5200.93,29830.59,0.00,150.00,9152.93,9052.87,500.01,250.00,1500.08,100.00,450.01
12.9447,300.00,0.00,50.00,266105.40,7601.99,31333.75,150.00,300.00,9753.33,9253.00,250.00,0.00,1350.06,100.00,400.01
