D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c27.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:09:34 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,150.00,231624.56,2600.23,37648.72,50.00,150.00,9052.87,8452.50,0.00,0.00,850.03,0.00,100.00
0.6446,150.00,0.00,0.00,230100.73,3400.40,31734.62,150.00,50.00,9803.36,8802.72,50.00,0.00,750.02,100.00,100.00
0.9447,450.01,0.00,0.00,232030.93,3200.35,31935.06,50.00,50.00,7301.87,7552.00,50.00,0.00,1100.04,50.00,100.00
1.2447,500.01,0.00,150.00,234672.71,4500.70,33037.52,200.00,0.00,8702.65,7301.87,50.00,0.00,1000.04,50.00,100.00
1.5447,250.00,0.00,50.00,237213.31,4400.67,33237.98,50.00,50.00,8502.53,8452.50,100.00,0.00,650.01,0.00,50.00
1.8447,300.00,50.00,0.00,235587.28,3800.50,32937.30,0.00,100.00,9253.00,9253.00,50.00,0.00,700.02,0.00,300.00
2.1447,300.00,0.00,0.00,232640.53,3800.50,34140.07,50.00,100.00,10403.79,8152.33,0.00,0.00,1000.04,150.00,400.01
2.4447,450.01,50.00,150.00,235790.53,5000.86,31433.97,0.00,50.00,9353.06,9603.23,0.00,0.00,750.02,50.00,150.00
2.7448,200.00,0.00,50.00,238737.89,3400.40,38350.55,50.00,100.00,9853.40,8352.45,50.00,0.00,1100.04,0.00,100.00
3.0448,250.00,0.00,0.00,234164.65,2900.29,30031.01,50.00,50.00,8202.36,8802.72,0.00,0.00,1050.04,0.00,0.00
3.3448,200.00,0.00,100.00,231827.76,3700.47,30632.26,100.00,100.00,9703.30,8152.33,50.00,0.00,850.03,0.00,100.00
3.6448,300.00,0.00,50.00,231827.76,3400.40,29830.59,100.00,300.00,8602.59,7001.72,50.00,0.00,650.01,100.00,150.00
3.9448,150.00,50.00,100.00,238229.66,2500.21,31133.33,100.00,100.00,8902.77,7652.05,0.00,0.00,1100.04,100.00,150.00
4.2448,300.00,0.00,0.00,238026.39,3700.47,32837.07,0.00,100.00,8702.65,8502.53,0.00,0.00,800.02,0.00,150.00
4.5448,250.00,0.00,50.00,232945.36,3800.50,36245.16,100.00,100.00,8152.33,8702.66,0.00,0.00,1000.04,0.00,100.00
4.8449,150.00,0.00,50.00,231929.35,4300.64,35042.21,150.00,100.00,8352.44,8102.30,0.00,0.00,950.03,0.00,150.00
