D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c16.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 13:42:12 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,50.00,0.00,0.00,231624.56,3500.42,34841.73,50.00,100.00,10904.16,9503.17,0.00,0.00,1350.06,50.00,300.00
0.6446,200.00,0.00,0.00,251041.89,2800.27,34841.73,50.00,0.00,8852.74,9002.84,0.00,50.00,950.03,0.00,100.00
0.9446,600.01,0.00,50.00,249617.75,3100.33,32235.72,100.00,100.00,9202.96,8452.50,0.00,0.00,750.02,0.00,150.00
1.2446,300.00,0.00,350.00,240364.26,3500.42,34841.73,150.00,100.00,8652.62,9353.07,0.00,0.00,1250.06,0.00,150.00
1.5446,200.00,0.00,100.00,239754.35,3900.52,31033.11,50.00,150.00,9553.20,8252.39,50.00,0.00,850.03,0.00,300.00
1.8446,300.00,0.00,50.00,240262.60,3200.35,31033.11,50.00,0.00,9253.00,8402.47,0.00,50.00,1100.04,0.00,300.00
2.1446,300.00,0.00,50.00,234367.87,3500.42,34140.07,0.00,150.00,9753.33,9052.87,0.00,0.00,850.03,50.00,50.00
2.4447,300.00,50.00,50.00,238026.39,4200.61,34541.01,100.00,50.00,10553.90,9303.03,50.00,0.00,1150.05,0.00,150.00
2.7447,450.01,0.00,100.00,237619.85,3400.40,33839.36,0.00,0.00,10053.54,8602.59,50.00,0.00,1200.05,50.00,250.00
3.0447,400.01,0.00,100.00,246363.11,2700.25,32837.07,50.00,150.00,8052.27,7802.13,50.00,0.00,1500.08,50.00,200.00
3.3447,300.00,0.00,50.00,240974.19,2200.17,35743.92,0.00,150.00,9353.06,8352.45,100.00,0.00,600.01,0.00,100.00
3.6447,150.00,0.00,150.00,238534.59,4000.55,34841.73,250.00,50.00,9953.47,7952.22,50.00,0.00,650.01,0.00,200.00
3.9447,350.00,0.00,150.00,237518.21,3300.37,33237.98,150.00,100.00,7602.02,6701.57,50.00,0.00,850.03,0.00,150.00
4.2448,200.00,50.00,100.00,239754.35,2400.20,34340.54,100.00,150.00,10103.57,8002.24,0.00,0.00,800.02,100.00,350.00
4.5448,300.00,0.00,200.00,242600.83,4000.55,34841.73,0.00,150.00,9102.90,9002.84,0.00,0.00,1150.05,100.00,100.00
