D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c15.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 13:40:05 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3439,300.00,0.00,50.00,237823.12,4500.70,38350.55,150.00,250.00,9753.33,8302.42,0.00,0.00,950.03,50.00,150.00
0.6439,250.00,0.00,0.00,246261.43,2900.29,37548.46,100.00,50.00,8402.47,9703.30,50.00,50.00,1050.04,50.00,100.00
0.9439,150.00,0.00,150.00,228983.35,2900.29,33538.67,0.00,100.00,9603.23,8602.59,50.00,0.00,1100.04,0.00,200.00
1.2439,200.00,0.00,50.00,245549.56,3700.47,35743.92,100.00,50.00,9603.23,8002.24,0.00,0.00,1150.05,0.00,100.00
1.5439,300.00,0.00,50.00,240770.90,3100.33,35844.17,50.00,100.00,8952.81,7802.13,0.00,0.00,1250.06,150.00,250.00
1.8439,300.00,0.00,50.00,236095.39,3300.37,37849.24,100.00,250.00,8402.47,8702.66,0.00,0.00,850.03,0.00,100.00
2.1440,350.00,0.00,50.00,241177.51,3800.50,34941.97,100.00,0.00,10053.54,8152.33,0.00,0.00,1000.04,0.00,150.00
2.4440,50.00,50.00,150.00,243414.21,3500.42,32335.95,0.00,0.00,10103.57,8602.59,0.00,0.00,750.02,0.00,100.00
2.7440,150.00,0.00,100.00,237010.03,3600.45,33739.13,150.00,200.00,9253.00,7952.22,0.00,0.00,1350.06,0.00,150.00
3.0440,350.00,0.00,0.00,232945.36,3100.33,31333.75,100.00,50.00,10003.50,9503.17,50.00,0.00,950.03,0.00,50.00
3.3440,250.00,0.00,0.00,235282.40,5000.86,36445.66,50.00,250.00,10353.75,8002.24,0.00,0.00,850.03,0.00,100.00
3.6440,200.00,0.00,50.00,235282.40,3000.31,33638.90,100.00,100.00,9052.87,8952.81,50.00,0.00,900.03,0.00,50.00
3.9441,250.00,0.00,100.00,241075.88,3000.31,36445.66,100.00,100.00,9152.93,8602.59,0.00,0.00,1300.06,50.00,350.00
4.2441,300.00,0.00,50.00,239754.35,4400.67,33638.90,50.00,100.00,9002.84,8752.69,50.00,0.00,1200.05,100.00,250.00
4.5441,350.00,0.00,50.00,234774.32,4100.58,42662.55,50.00,100.00,9102.90,8602.59,50.00,0.00,1200.05,0.00,150.00
4.8441,100.00,0.00,50.00,233656.59,2900.29,36144.91,100.00,100.00,9202.96,7451.95,0.00,0.00,1550.09,50.00,50.00
5.1441,500.01,0.00,0.00,238229.66,3000.31,35142.45,0.00,0.00,9603.23,8752.69,50.00,0.00,700.02,50.00,100.00
5.4441,250.00,0.00,0.00,240364.26,3700.47,35944.41,50.00,150.00,9603.23,8052.27,50.00,0.00,850.03,50.00,50.00
5.7441,400.01,50.00,50.00,244431.01,4600.73,33839.36,100.00,150.00,9753.33,8202.36,50.00,0.00,900.03,0.00,100.00
6.0442,250.00,0.00,0.00,239957.64,3600.45,29930.80,100.00,150.00,10103.57,10153.61,0.00,0.00,850.03,0.00,100.00
6.3442,400.01,0.00,50.00,245752.95,3500.42,31534.19,0.00,100.00,10353.75,9353.07,0.00,0.00,1150.05,0.00,50.00
6.6442,300.00,0.00,50.00,231624.56,4200.61,32636.62,50.00,200.00,8702.65,7752.11,50.00,0.00,900.03,150.00,400.01
6.9442,100.00,0.00,150.00,244837.74,2300.18,35142.45,50.00,0.00,10053.54,8502.53,0.00,0.00,1000.04,50.00,200.00
7.2442,350.00,0.00,150.00,241279.20,4200.61,34841.73,50.00,150.00,9303.03,8352.45,50.00,0.00,1000.04,50.00,0.00
7.5442,350.00,0.00,150.00,240059.30,3100.33,34641.25,0.00,50.00,11754.84,8252.39,0.00,0.00,850.03,0.00,50.00
7.8442,250.00,100.00,0.00,243617.58,3200.35,34140.07,50.00,200.00,8802.71,7301.87,0.00,0.00,900.03,0.00,150.00
8.1443,100.00,0.00,50.00,234063.01,2500.21,33839.36,0.00,200.00,9903.43,8152.33,50.00,50.00,750.02,0.00,50.00
8.4443,400.01,0.00,50.00,241279.20,3600.45,34641.25,100.00,150.00,10303.72,8702.66,0.00,0.00,1300.06,0.00,250.00
8.7443,450.01,0.00,100.00,230100.73,2900.29,35643.67,50.00,50.00,8952.81,9953.47,50.00,0.00,1000.04,50.00,50.00
9.0443,200.00,0.00,100.00,235790.53,3600.45,36445.66,100.00,50.00,9303.03,9353.07,50.00,0.00,1700.10,50.00,50.00
9.3443,450.01,0.00,100.00,237721.48,3300.37,35543.43,50.00,0.00,9002.84,9603.23,0.00,0.00,600.01,50.00,50.00
9.6443,250.00,50.00,50.00,235079.17,3900.52,31133.33,0.00,350.00,9303.03,8152.33,50.00,0.00,900.03,0.00,50.00
9.9444,350.00,50.00,50.00,236908.42,3700.47,36946.92,0.00,0.00,9803.36,8352.45,100.00,0.00,1300.06,0.00,50.00
10.2444,200.00,0.00,0.00,231827.76,4000.55,34541.01,0.00,50.00,8752.68,9453.13,100.00,0.00,1200.05,0.00,200.00
10.5444,150.00,0.00,150.00,236705.15,4300.64,33839.36,50.00,100.00,9853.40,7802.13,0.00,0.00,800.02,0.00,300.00
10.8444,150.00,0.00,0.00,233961.43,2600.23,34039.83,100.00,50.00,8802.71,8402.47,100.00,0.00,1000.04,50.00,150.00
11.1444,350.00,0.00,50.00,242194.17,4000.55,35443.18,0.00,200.00,8952.81,9253.00,50.00,0.00,850.03,0.00,200.00
11.4444,350.00,0.00,100.00,244125.98,4800.79,31935.06,100.00,100.00,9253.00,7952.22,0.00,0.00,750.02,0.00,100.00
11.7444,200.00,0.00,0.00,240465.92,3400.40,38049.76,50.00,150.00,9753.33,8352.45,50.00,0.00,450.01,50.00,250.00
12.0445,450.01,0.00,150.00,240669.21,3300.37,34841.73,50.00,50.00,8802.71,7552.00,0.00,0.00,850.03,0.00,150.00
12.3445,450.01,0.00,200.00,241075.88,3500.42,35443.18,0.00,50.00,9403.10,9052.87,0.00,0.00,850.03,50.00,50.00
12.6445,350.00,0.00,0.00,238128.03,3000.31,31534.19,150.00,0.00,8102.30,8152.33,50.00,0.00,1050.04,0.00,100.00
12.9445,300.00,0.00,100.00,238941.16,2800.27,34941.97,100.00,100.00,10153.61,9253.00,0.00,0.00,1150.05,50.00,200.00
13.2445,300.00,0.00,100.00,242600.83,3100.33,31634.41,200.00,50.00,8302.41,8652.62,50.00,0.00,550.01,0.00,150.00
13.5445,150.00,0.00,50.00,233148.56,3400.40,32837.07,0.00,100.00,8652.62,8502.53,0.00,0.00,800.02,50.00,200.00
13.8445,250.00,50.00,50.00,239246.09,2800.27,33739.13,100.00,50.00,9052.87,8802.72,100.00,0.00,700.02,50.00,50.00
14.1446,350.00,0.00,50.00,240770.90,3300.37,32536.39,200.00,100.00,10003.50,9703.30,50.00,0.00,1150.05,50.00,150.00
14.4446,400.01,0.00,50.00,232335.74,3000.31,35643.67,100.00,200.00,10403.79,9202.97,0.00,0.00,1300.06,50.00,150.00
14.7446,300.00,0.00,0.00,241075.88,3900.52,35242.69,50.00,250.00,9152.93,8152.33,0.00,0.00,750.02,50.00,50.00
15.0446,300.00,0.00,50.00,242092.50,2700.25,32937.30,50.00,150.00,9703.30,9403.10,0.00,0.00,700.02,50.00,50.00
