D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c20.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 13:52:31 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3440,400.01,0.00,50.00,229288.09,3200.35,34039.83,200.00,100.00,8452.50,8552.56,0.00,0.00,1000.04,50.00,150.00
0.6440,300.00,0.00,50.00,245651.25,2800.27,29028.97,200.00,50.00,9553.20,7952.22,50.00,0.00,1400.07,0.00,150.00
0.9440,250.00,0.00,50.00,236908.42,2600.23,29129.17,50.00,50.00,8552.56,9503.17,0.00,0.00,1300.06,0.00,50.00
1.2440,300.00,0.00,50.00,233453.37,4100.58,29930.80,0.00,50.00,10203.64,9553.20,0.00,0.00,850.03,0.00,100.00
1.5440,600.01,0.00,100.00,231929.35,3300.37,32035.28,50.00,50.00,7902.19,8252.39,0.00,50.00,700.02,50.00,200.00
1.8440,350.00,0.00,0.00,238636.23,4500.70,29630.18,0.00,0.00,9152.93,8102.30,50.00,0.00,800.02,0.00,0.00
2.1441,250.00,0.00,150.00,236197.02,3000.31,31133.33,150.00,300.00,8152.33,8852.75,50.00,0.00,800.02,100.00,0.00
2.4441,700.02,0.00,50.00,241685.84,2600.23,32135.50,150.00,0.00,10503.86,8702.66,0.00,50.00,500.01,100.00,50.00
2.7441,250.00,0.00,50.00,242295.83,3800.50,30832.68,200.00,450.01,9803.36,9503.17,0.00,0.00,550.01,0.00,50.00
3.0441,200.00,0.00,250.00,236705.15,2500.21,28127.20,0.00,50.00,8602.59,8952.81,0.00,0.00,950.03,0.00,100.00
3.3441,200.00,50.00,150.00,243414.21,4200.61,29930.80,100.00,50.00,9253.00,7552.00,50.00,0.00,1300.06,0.00,100.00
3.6441,100.00,0.00,0.00,240567.58,3400.40,29630.18,50.00,300.00,9403.10,8752.69,0.00,0.00,1300.06,0.00,100.00
3.9442,300.00,50.00,100.00,243312.55,4100.58,30532.05,100.00,100.00,9453.13,8402.47,0.00,0.00,1200.05,50.00,0.00
4.2442,150.00,0.00,0.00,243109.20,2500.21,28828.58,100.00,100.00,9403.10,9653.27,0.00,0.00,850.03,0.00,200.00
4.5442,250.00,0.00,50.00,236705.15,2400.20,32035.28,100.00,50.00,9503.16,10103.58,0.00,0.00,850.03,100.00,50.00
4.8442,400.01,0.00,0.00,239957.64,2600.23,33438.44,0.00,100.00,8952.81,8402.47,100.00,0.00,1050.04,50.00,0.00
