D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c28.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:11:41 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,250.00,0.00,50.00,224006.96,3300.37,29830.59,150.00,150.00,7902.19,7501.97,0.00,0.00,800.02,0.00,150.00
0.6448,50.00,0.00,0.00,243210.86,4600.73,31534.19,50.00,100.00,8902.77,8152.33,50.00,0.00,1350.06,50.00,150.00
0.9449,400.01,0.00,0.00,238026.39,3300.37,34039.83,50.00,300.00,9653.26,8402.47,50.00,0.00,550.01,0.00,50.00
1.2449,400.01,0.00,50.00,228272.34,3200.35,34240.30,0.00,50.00,8502.53,7602.03,50.00,0.00,950.03,0.00,200.00
1.5449,50.00,0.00,100.00,240160.96,3200.35,30632.26,200.00,0.00,9803.36,10053.54,0.00,0.00,1100.04,50.00,200.00
1.8449,250.00,0.00,0.00,230202.32,3400.40,30431.84,100.00,100.00,8802.71,8402.47,0.00,0.00,1050.04,0.00,0.00
2.1449,200.00,0.00,0.00,238737.89,3600.45,32035.28,100.00,150.00,8852.74,8452.50,0.00,0.00,850.03,50.00,250.00
2.4449,350.00,0.00,100.00,240770.90,3500.42,33538.67,0.00,50.00,8952.81,9803.37,0.00,0.00,1400.07,50.00,200.00
2.7450,300.00,0.00,50.00,237213.31,2900.29,31634.41,50.00,100.00,8402.47,8752.69,100.00,0.00,1150.05,0.00,50.00
3.0450,300.00,0.00,100.00,231421.36,3900.52,28928.78,0.00,150.00,10003.50,8252.39,50.00,0.00,1400.07,0.00,250.00
3.3450,300.00,0.00,150.00,234571.09,4100.58,31433.97,0.00,100.00,9803.36,8602.59,0.00,0.00,1150.05,0.00,50.00
3.6450,300.00,0.00,100.00,232335.74,3300.37,29429.78,200.00,0.00,9403.10,8152.33,50.00,0.00,850.03,0.00,100.00
3.9450,200.00,0.00,100.00,238737.89,3400.40,30532.05,100.00,200.00,9303.03,7702.08,0.00,0.00,550.01,0.00,50.00
4.2450,400.01,0.00,50.00,243414.21,3800.50,29329.58,50.00,50.00,9453.13,9152.94,0.00,0.00,800.02,50.00,50.00
4.5450,50.00,50.00,150.00,237314.94,2600.23,28327.59,150.00,50.00,9703.30,7051.74,0.00,0.00,850.03,0.00,0.00
4.8451,150.00,0.00,0.00,234672.71,3400.40,30832.68,250.00,150.00,9603.23,7702.08,0.00,50.00,900.03,0.00,50.00
5.1451,350.00,0.00,150.00,231624.56,3000.31,29730.39,100.00,150.00,8002.24,9303.03,0.00,0.00,550.01,100.00,50.00
5.4451,150.00,0.00,50.00,227053.54,3000.31,28527.98,0.00,100.00,8352.44,9803.37,0.00,0.00,950.03,0.00,150.00
5.7451,300.00,0.00,0.00,238737.89,2800.27,27826.62,100.00,150.00,9903.43,7401.92,50.00,0.00,550.01,0.00,350.00
6.0451,400.01,100.00,0.00,224006.96,4200.61,31834.84,100.00,150.00,9503.16,7451.95,50.00,0.00,1000.04,50.00,100.00
6.3451,200.00,0.00,100.00,236705.15,3700.47,31935.06,100.00,250.00,9052.87,8952.81,0.00,0.00,1300.06,0.00,100.00
6.6451,200.00,0.00,50.00,226545.73,3000.31,30832.68,150.00,100.00,9052.87,8602.59,0.00,0.00,700.02,0.00,50.00
6.9452,250.00,0.00,200.00,230913.43,3300.37,30231.42,150.00,100.00,9102.90,8502.53,0.00,0.00,900.03,0.00,50.00
7.2452,300.00,0.00,100.00,232335.74,3500.42,27726.43,50.00,0.00,9152.93,8202.36,50.00,0.00,850.03,50.00,50.00
7.5452,500.01,0.00,0.00,231624.56,3300.37,29129.17,50.00,50.00,10704.01,8852.75,0.00,0.00,1250.06,0.00,50.00
7.8452,150.00,50.00,100.00,233758.20,2600.23,29830.59,50.00,0.00,9703.30,8602.59,0.00,0.00,550.01,0.00,200.00
8.1452,500.01,0.00,0.00,239042.80,3000.31,31233.54,50.00,100.00,9202.96,8502.53,0.00,0.00,700.02,0.00,0.00
8.4452,250.00,0.00,0.00,236501.90,3500.42,31233.54,50.00,50.00,9703.30,7802.13,0.00,0.00,850.03,0.00,0.00
8.7453,200.00,100.00,50.00,238026.39,2600.23,30532.05,0.00,50.00,9253.00,9353.07,50.00,0.00,1050.04,0.00,100.00
9.0453,300.00,0.00,0.00,240160.96,3200.35,32135.50,0.00,0.00,9253.00,10303.72,0.00,0.00,750.02,0.00,100.00
9.3453,200.00,0.00,0.00,234266.24,4400.67,28327.59,0.00,150.00,9052.87,8102.30,0.00,0.00,600.01,0.00,50.00
9.6453,150.00,0.00,50.00,233046.95,2700.25,29129.17,0.00,50.00,9052.87,7251.84,50.00,0.00,650.01,50.00,0.00
9.9453,300.00,0.00,0.00,240669.21,2500.21,30231.42,150.00,100.00,9202.96,8502.53,0.00,0.00,1400.07,100.00,0.00
10.2453,500.01,0.00,200.00,231218.19,2900.29,28728.38,50.00,0.00,7351.89,7401.92,0.00,0.00,850.03,0.00,50.00
10.5454,250.00,0.00,0.00,247990.33,2300.18,27225.49,100.00,50.00,9253.00,8752.69,50.00,0.00,850.03,50.00,50.00
10.8454,150.00,0.00,50.00,234977.56,3900.52,28628.18,50.00,0.00,9603.23,8002.24,100.00,0.00,750.02,0.00,50.00
11.1454,150.00,0.00,150.00,229795.97,4000.55,30832.68,50.00,50.00,9503.16,8802.72,0.00,0.00,1100.04,0.00,50.00
11.4454,300.00,0.00,0.00,233859.79,3300.37,30031.01,250.00,0.00,9102.90,8452.50,0.00,0.00,850.03,0.00,50.00
11.7454,200.00,0.00,200.00,234672.71,2800.27,28027.01,50.00,0.00,11604.71,8702.66,0.00,0.00,700.02,50.00,150.00
12.0454,200.00,0.00,0.00,241380.83,3800.50,37448.21,50.00,250.00,8602.59,7802.13,0.00,0.00,1050.04,0.00,150.00
12.3454,100.00,0.00,250.00,239347.75,3900.52,30932.89,150.00,50.00,9703.30,9002.84,0.00,0.00,450.01,100.00,100.00
12.6454,150.00,0.00,0.00,239652.69,3200.35,27826.62,50.00,0.00,8702.65,8252.39,50.00,0.00,750.02,0.00,100.00
12.9455,350.00,0.00,100.00,231726.17,3700.47,29529.98,50.00,200.00,8502.53,7652.05,0.00,0.00,1100.04,50.00,0.00
13.2455,250.00,0.00,50.00,237518.21,2500.21,30431.84,0.00,50.00,9102.90,8002.24,100.00,0.00,900.03,0.00,50.00
13.5455,400.01,0.00,100.00,238432.96,3700.47,30131.21,100.00,100.00,10253.68,8652.62,0.00,0.00,950.03,50.00,50.00
13.8455,350.00,0.00,200.00,237823.12,3600.45,31033.11,50.00,50.00,8452.50,8452.50,50.00,0.00,850.03,50.00,100.00
14.1455,350.00,0.00,150.00,227764.50,2800.27,29529.98,100.00,0.00,9403.10,7902.19,100.00,0.00,1000.04,100.00,0.00
14.4455,300.00,0.00,150.00,219945.85,3600.45,32235.72,150.00,150.00,9152.93,7301.87,50.00,0.00,1100.04,0.00,0.00
14.7456,150.00,100.00,0.00,235384.03,2300.18,31133.33,50.00,0.00,9152.93,8352.45,0.00,0.00,1000.04,0.00,250.00
15.0456,350.00,0.00,150.00,235384.03,2600.23,27325.67,150.00,150.00,10153.61,9052.87,0.00,0.00,950.03,0.00,100.00
15.3456,200.00,0.00,0.00,235079.17,4500.70,28327.59,0.00,50.00,10103.57,8952.81,0.00,0.00,850.03,150.00,100.00
15.6456,250.00,0.00,50.00,228881.76,3400.40,28728.38,0.00,50.00,9303.03,8002.24,0.00,50.00,950.03,0.00,50.00
15.9456,350.00,0.00,0.00,243617.58,3400.40,32235.72,100.00,200.00,10053.54,8702.66,50.00,0.00,1300.06,0.00,100.00
16.2456,100.00,0.00,150.00,237619.85,2700.25,32235.72,0.00,50.00,8802.71,8352.45,0.00,0.00,1050.04,0.00,0.00
16.5457,250.00,0.00,50.00,234875.93,2100.15,34039.83,100.00,100.00,9102.90,8252.39,100.00,0.00,850.03,0.00,250.00
16.8457,200.00,0.00,0.00,239449.39,3300.37,27726.43,100.00,150.00,8652.62,7501.97,0.00,0.00,1000.04,50.00,50.00
17.1457,150.00,0.00,0.00,238432.96,3800.50,31634.41,150.00,0.00,9303.03,8552.56,0.00,0.00,1200.05,0.00,150.00
17.4457,250.00,0.00,0.00,229897.56,3000.31,33338.21,100.00,250.00,8202.36,8302.42,50.00,0.00,850.03,50.00,50.00
17.7457,150.00,0.00,50.00,236095.39,2700.25,28527.98,100.00,0.00,10103.57,8252.39,0.00,0.00,1400.07,0.00,50.00
18.0457,350.00,0.00,0.00,243109.20,2600.23,32837.07,0.00,100.00,7902.19,8802.72,50.00,0.00,600.01,100.00,250.00
18.3457,150.00,50.00,0.00,228678.61,2400.20,31033.11,0.00,200.00,9753.33,8752.69,0.00,0.00,600.01,0.00,50.00
18.6458,50.00,0.00,100.00,232437.33,3700.47,29930.80,50.00,150.00,9052.87,8752.69,0.00,0.00,1350.06,50.00,0.00
18.9458,350.00,0.00,0.00,232030.93,2900.29,32636.62,50.00,150.00,8252.38,8202.36,50.00,0.00,650.01,50.00,100.00
19.2458,100.00,50.00,0.00,231624.56,2600.23,33739.13,100.00,150.00,9953.47,8202.36,0.00,0.00,800.02,0.00,150.00
