D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c34.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:40:59 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,100.00,0.00,0.00,233351.76,3300.37,32335.95,100.00,100.00,9903.43,7952.22,0.00,0.00,1200.05,0.00,150.00
0.6448,250.00,0.00,0.00,221570.17,3400.40,27526.05,0.00,0.00,9152.93,8052.27,0.00,0.00,1050.04,50.00,0.00
0.9448,150.00,0.00,150.00,225631.71,3400.40,32736.84,50.00,150.00,11004.24,8652.62,0.00,0.00,1100.04,0.00,50.00
1.2448,300.00,0.00,100.00,232335.74,3400.40,33037.52,0.00,50.00,9753.33,9052.87,0.00,0.00,1150.05,0.00,100.00
1.5448,550.01,50.00,50.00,228475.46,3000.31,34440.77,250.00,50.00,9653.26,8602.59,0.00,0.00,800.02,50.00,50.00
1.8448,250.00,50.00,0.00,231319.80,3100.33,30632.26,200.00,100.00,9703.30,8502.53,0.00,0.00,1050.04,0.00,100.00
2.1449,150.00,0.00,50.00,230202.32,3400.40,31634.41,0.00,0.00,9152.93,9102.90,0.00,0.00,750.02,50.00,200.00
2.4449,150.00,0.00,0.00,232843.75,3700.47,27425.86,50.00,250.00,9403.10,8252.39,0.00,0.00,1100.04,150.00,200.00
2.7449,100.00,50.00,0.00,230710.23,2000.14,31433.97,50.00,100.00,7852.16,8652.62,0.00,0.00,700.02,0.00,50.00
3.0449,350.00,0.00,50.00,219945.85,2700.25,33939.60,50.00,100.00,8352.44,7602.03,100.00,0.00,850.03,50.00,0.00
3.3449,250.00,0.00,100.00,234571.09,2100.15,29229.38,0.00,0.00,8802.71,9653.27,50.00,50.00,1050.04,0.00,50.00
3.6449,150.00,0.00,0.00,239856.01,2800.27,31233.54,0.00,50.00,10403.79,10153.61,50.00,100.00,1100.04,0.00,50.00
3.9449,200.00,0.00,0.00,236908.42,3600.45,31433.97,100.00,150.00,8002.24,8602.59,0.00,0.00,500.01,0.00,150.00
4.2450,300.00,0.00,100.00,229897.56,3000.31,33137.75,50.00,0.00,9353.06,8752.69,0.00,50.00,750.02,50.00,50.00
4.5450,250.00,0.00,0.00,231522.97,2400.20,29529.98,250.00,100.00,9052.87,8402.47,0.00,50.00,900.03,0.00,50.00
4.8450,100.00,0.00,100.00,238941.16,2600.23,31233.54,50.00,150.00,9152.93,8252.39,0.00,0.00,850.03,0.00,50.00
5.1450,250.00,0.00,0.00,226951.98,2900.29,30331.63,250.00,100.00,10203.64,9002.84,50.00,0.00,850.03,0.00,50.00
5.4450,150.00,0.00,0.00,229795.97,2300.18,32235.72,100.00,150.00,9002.84,9002.84,0.00,0.00,800.02,50.00,150.00
5.7450,300.00,50.00,100.00,232640.53,2400.20,32235.72,0.00,150.00,9353.06,8302.42,50.00,0.00,750.02,0.00,0.00
6.0450,100.00,0.00,0.00,223499.27,2800.27,34941.97,100.00,0.00,8902.77,7201.82,100.00,0.00,1000.04,0.00,50.00
6.3451,100.00,0.00,50.00,237111.67,4400.67,31033.11,0.00,200.00,8652.62,9253.00,0.00,0.00,600.01,50.00,100.00
6.6451,300.00,0.00,100.00,228373.90,2700.25,28928.78,100.00,50.00,8052.27,9202.97,0.00,0.00,1100.04,50.00,150.00
6.9451,450.01,0.00,0.00,242499.17,2800.27,29329.58,50.00,250.00,9102.90,9903.44,0.00,0.00,1150.05,0.00,100.00
7.2451,150.00,0.00,50.00,227764.50,2500.21,31033.11,250.00,250.00,9052.87,8152.33,0.00,0.00,800.02,50.00,0.00
7.5451,300.00,0.00,0.00,231015.01,2700.25,29529.98,0.00,50.00,8802.71,9803.37,0.00,0.00,850.03,0.00,0.00
7.8451,50.00,50.00,50.00,239246.09,2700.25,33939.60,100.00,50.00,8952.81,8852.75,0.00,0.00,1250.06,0.00,150.00
8.1452,200.00,0.00,50.00,234367.87,4900.83,32335.95,150.00,250.00,9703.30,9002.84,100.00,0.00,550.01,50.00,100.00
8.4452,200.00,150.00,100.00,235587.28,2700.25,30532.05,0.00,100.00,8602.59,8052.27,50.00,0.00,700.02,50.00,50.00
8.7452,150.00,50.00,150.00,240669.21,3800.50,30231.42,0.00,50.00,10804.09,8402.47,0.00,0.00,1050.04,0.00,0.00
9.0452,300.00,0.00,100.00,232030.93,3100.33,30431.84,50.00,0.00,9853.40,9353.07,0.00,0.00,550.01,0.00,50.00
9.3452,150.00,0.00,100.00,241990.82,2800.27,29930.80,50.00,200.00,8602.59,6751.60,0.00,0.00,700.02,0.00,100.00
9.6452,150.00,50.00,0.00,230405.49,3500.42,28628.18,100.00,50.00,9503.16,8452.50,0.00,0.00,900.03,0.00,50.00
9.9452,300.00,0.00,100.00,225327.05,3300.37,30632.26,200.00,50.00,9953.47,6851.65,150.00,50.00,850.03,0.00,50.00
