D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c32.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:22:04 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,500.01,0.00,100.00,227866.04,3700.47,29229.38,50.00,200.00,8652.62,9303.03,0.00,0.00,800.02,50.00,100.00
0.6448,250.00,0.00,50.00,230405.49,2900.29,31233.54,200.00,0.00,9503.16,8802.72,0.00,0.00,850.03,0.00,100.00
0.9448,400.01,0.00,50.00,238737.89,3300.37,36144.91,150.00,50.00,9553.20,8202.36,0.00,0.00,450.01,100.00,50.00
1.2449,350.00,0.00,50.00,240770.90,3100.33,30632.26,100.00,100.00,9052.87,9152.94,50.00,50.00,850.03,0.00,300.00
1.5449,350.00,0.00,150.00,231624.56,2600.23,28327.59,150.00,0.00,8752.68,7602.03,0.00,0.00,1100.04,0.00,0.00
1.8449,150.00,0.00,150.00,234571.09,3100.33,30832.68,200.00,0.00,8302.41,8302.42,0.00,0.00,750.02,0.00,150.00
2.1449,200.00,50.00,50.00,238331.32,3000.31,31834.84,100.00,100.00,9453.13,8402.47,0.00,0.00,1000.04,50.00,150.00
2.4449,250.00,0.00,50.00,237619.85,3900.52,29129.17,50.00,50.00,8352.44,9002.84,0.00,0.00,950.03,0.00,0.00
2.7449,300.00,0.00,100.00,232843.75,3800.50,31634.41,50.00,150.00,9753.33,9553.20,0.00,0.00,1200.05,0.00,150.00
3.0450,250.00,0.00,50.00,228577.05,4700.76,30331.63,150.00,200.00,8302.41,9152.94,50.00,0.00,700.02,0.00,50.00
3.3450,600.01,0.00,0.00,235384.03,2400.20,32536.39,50.00,100.00,9152.93,8402.47,150.00,0.00,1250.06,100.00,100.00
3.6450,250.00,0.00,50.00,232234.13,2800.27,31033.11,50.00,150.00,7301.87,7552.00,0.00,0.00,850.03,0.00,0.00
3.9450,400.01,50.00,0.00,239754.35,2800.27,33338.21,50.00,150.00,9002.84,8252.39,0.00,0.00,650.01,0.00,100.00
4.2450,400.01,0.00,50.00,232538.94,4700.76,30131.21,200.00,150.00,10603.94,9703.30,50.00,0.00,1150.05,0.00,100.00
4.5450,350.00,0.00,50.00,234469.48,4000.55,28427.79,0.00,200.00,9052.87,9002.84,0.00,0.00,1350.06,0.00,50.00
4.8450,400.01,50.00,100.00,239042.80,2600.23,29630.18,200.00,0.00,9152.93,8452.50,0.00,0.00,1050.04,50.00,100.00
5.1451,250.00,50.00,0.00,239347.75,4200.61,32536.39,100.00,50.00,9653.26,8452.50,50.00,50.00,950.03,50.00,50.00
5.4451,250.00,0.00,0.00,222991.58,4000.55,29229.38,50.00,400.01,9503.16,7952.22,50.00,0.00,1350.06,0.00,100.00
