D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c31.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:18:20 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3439,150.00,50.00,50.00,237010.03,2600.23,30031.01,50.00,0.00,8202.36,7501.97,0.00,0.00,950.03,0.00,150.00
0.6439,200.00,0.00,0.00,233554.98,2400.20,28527.98,150.00,50.00,8602.59,7602.03,0.00,0.00,1000.04,0.00,150.00
0.9439,250.00,0.00,50.00,237823.12,3200.35,30532.05,0.00,0.00,10503.86,9453.13,0.00,0.00,1200.05,0.00,150.00
1.2439,350.00,0.00,100.00,237416.58,3400.40,30532.05,50.00,50.00,9002.84,7902.19,0.00,0.00,1050.04,0.00,100.00
1.5440,350.00,0.00,100.00,226139.50,3800.50,27726.43,250.00,0.00,8902.77,8952.81,150.00,0.00,950.03,100.00,100.00
1.8440,100.00,0.00,0.00,237924.76,3900.52,26924.93,0.00,50.00,7702.08,9353.07,0.00,0.00,950.03,0.00,50.00
2.1440,150.00,0.00,100.00,228170.78,3600.45,29229.38,100.00,200.00,9803.36,8152.33,50.00,0.00,1150.05,0.00,100.00
2.4440,250.00,0.00,150.00,231624.56,4100.58,32937.30,0.00,50.00,8302.41,8802.72,0.00,0.00,1050.04,0.00,0.00
2.7440,400.01,0.00,50.00,237721.48,3100.33,30331.63,50.00,50.00,9052.87,9753.33,0.00,0.00,450.01,0.00,150.00
3.0440,400.01,0.00,50.00,229592.82,3800.50,27425.86,50.00,50.00,9102.90,8402.47,0.00,0.00,900.03,0.00,0.00
3.3440,250.00,0.00,50.00,233046.95,1900.12,28527.98,100.00,100.00,8152.33,8452.50,50.00,0.00,1000.04,50.00,150.00
3.6441,250.00,0.00,0.00,237721.48,2500.21,28227.40,100.00,150.00,9002.84,9102.90,0.00,50.00,900.03,0.00,100.00
3.9441,350.00,0.00,50.00,227662.92,4200.61,30231.42,0.00,100.00,9102.90,8352.45,0.00,0.00,800.02,50.00,150.00
4.2441,100.00,0.00,50.00,229491.24,3800.50,28828.58,100.00,50.00,8302.41,7802.13,0.00,0.00,1150.05,50.00,100.00
4.5441,250.00,50.00,50.00,226748.85,4100.58,27225.49,150.00,200.00,8102.30,8052.27,50.00,0.00,800.02,0.00,250.00
4.8441,100.00,0.00,0.00,237416.58,3600.45,29730.39,0.00,100.00,8402.47,8452.50,0.00,0.00,950.03,100.00,300.00
5.1441,300.00,0.00,50.00,231726.17,2300.18,28027.01,100.00,350.00,9953.47,9803.37,50.00,0.00,800.02,0.00,300.00
5.4441,350.00,0.00,50.00,233961.43,2900.29,28027.01,150.00,50.00,10203.64,9152.94,0.00,0.00,850.03,0.00,100.00
5.7442,400.01,0.00,100.00,229084.91,3300.37,29529.98,0.00,50.00,8552.56,9453.13,50.00,0.00,850.03,0.00,50.00
6.0442,250.00,0.00,0.00,227155.10,2200.17,30431.84,100.00,50.00,9853.40,7752.11,50.00,0.00,750.02,50.00,0.00
6.3442,150.00,50.00,150.00,243617.58,3900.52,27726.43,200.00,50.00,9903.43,8852.75,0.00,0.00,850.03,0.00,200.00
6.6442,50.00,50.00,100.00,233351.76,4200.61,27325.67,100.00,100.00,8902.77,8152.33,0.00,0.00,1150.05,100.00,200.00
6.9442,250.00,0.00,100.00,230303.88,2900.29,28628.18,100.00,0.00,8802.71,8652.62,50.00,0.00,1000.04,50.00,100.00
