D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c26.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:07:22 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,100.00,0.00,100.00,238432.96,2300.18,38751.61,50.00,150.00,9653.26,10303.72,50.00,0.00,900.03,0.00,150.00
0.6447,300.00,0.00,100.00,233859.79,2300.18,28828.58,150.00,150.00,8652.62,7451.95,50.00,0.00,750.02,0.00,100.00
0.9447,200.00,50.00,50.00,239652.69,4600.73,31433.97,100.00,150.00,9503.16,8852.75,50.00,0.00,600.01,50.00,100.00
1.2448,300.00,0.00,50.00,239957.64,2600.23,32636.62,0.00,100.00,8902.77,7952.22,0.00,50.00,1350.06,0.00,100.00
1.5448,100.00,0.00,0.00,240059.30,3000.31,30932.89,50.00,50.00,8802.71,9002.84,0.00,0.00,950.03,0.00,0.00
1.8448,350.00,0.00,50.00,229389.65,3100.33,34841.73,100.00,0.00,9503.16,8202.36,50.00,0.00,750.02,0.00,100.00
2.1448,100.00,0.00,50.00,235993.77,3200.35,31033.11,0.00,100.00,7301.87,8252.39,50.00,0.00,1000.04,0.00,50.00
2.4448,250.00,0.00,50.00,246363.11,3000.31,28527.98,100.00,100.00,10053.54,11054.28,0.00,0.00,1200.05,0.00,150.00
2.7448,250.00,0.00,0.00,235384.03,3500.42,32837.07,150.00,200.00,9753.33,8652.62,50.00,0.00,750.02,0.00,100.00
3.0448,150.00,0.00,100.00,235688.89,3400.40,32536.39,150.00,150.00,9002.84,8952.81,0.00,0.00,450.01,0.00,150.00
3.3449,300.00,0.00,50.00,237924.76,3100.33,32335.95,50.00,150.00,10503.86,9102.90,0.00,0.00,850.03,0.00,200.00
3.6449,300.00,100.00,0.00,225327.05,3300.37,32235.72,50.00,50.00,9853.40,9202.97,0.00,0.00,850.03,0.00,50.00
3.9449,300.00,0.00,50.00,232234.13,3900.52,35844.17,0.00,0.00,8352.44,9503.17,0.00,0.00,1400.07,100.00,100.00
4.2449,200.00,0.00,100.00,231827.76,3200.35,28728.38,100.00,200.00,9903.43,9052.87,0.00,0.00,850.03,150.00,150.00
4.5449,100.00,0.00,100.00,230608.64,3000.31,30331.63,150.00,100.00,9603.23,8302.42,0.00,0.00,900.03,50.00,50.00
4.8449,150.00,50.00,100.00,231929.35,3100.33,32436.17,50.00,200.00,10353.75,7101.77,0.00,0.00,700.02,0.00,50.00
5.1449,100.00,0.00,0.00,229795.97,2200.17,32536.39,150.00,100.00,10403.79,10003.51,0.00,0.00,1150.05,0.00,200.00
5.4450,300.00,0.00,0.00,233148.56,3900.52,29229.38,100.00,0.00,9553.20,9202.97,0.00,0.00,750.02,50.00,100.00
5.7450,350.00,0.00,50.00,235282.40,3600.45,31935.06,150.00,150.00,9453.13,9453.13,0.00,0.00,1100.04,50.00,200.00
6.0450,350.00,0.00,150.00,232538.94,2600.23,31734.62,0.00,50.00,8452.50,8102.30,0.00,0.00,1000.04,50.00,50.00
6.3450,200.00,0.00,100.00,233453.37,2800.27,34641.25,150.00,150.00,8752.68,9603.23,0.00,0.00,1150.05,0.00,300.00
6.6450,0.00,0.00,0.00,234571.09,3100.33,32937.30,50.00,50.00,9803.36,7902.19,0.00,0.00,900.03,0.00,100.00
6.9450,200.00,0.00,0.00,230202.32,2700.25,28527.98,200.00,50.00,8102.30,9903.44,50.00,0.00,700.02,0.00,150.00
7.2450,450.01,0.00,0.00,233656.59,2600.23,34140.07,0.00,50.00,10103.57,7351.90,0.00,0.00,950.03,0.00,50.00
7.5451,450.01,50.00,150.00,234469.48,3700.47,30532.05,100.00,150.00,8252.38,8952.81,0.00,0.00,1350.06,0.00,100.00
7.8451,500.01,0.00,100.00,230303.88,2700.25,35342.94,200.00,100.00,10103.57,8352.45,100.00,0.00,1000.04,0.00,200.00
8.1451,400.01,0.00,50.00,236806.79,3300.37,28828.58,250.00,50.00,9453.13,9052.87,50.00,0.00,700.02,50.00,150.00
8.4451,100.00,0.00,50.00,239957.64,3800.50,32135.50,150.00,100.00,9202.96,8402.47,50.00,0.00,850.03,0.00,50.00
8.7451,150.00,0.00,50.00,236197.02,3300.37,30031.01,100.00,150.00,8952.81,8652.62,0.00,0.00,1100.04,150.00,50.00
9.0451,600.01,50.00,0.00,237823.12,3200.35,29830.59,150.00,50.00,10904.16,9503.17,0.00,0.00,1250.06,100.00,50.00
9.3452,300.00,0.00,50.00,235688.89,2900.29,31734.62,150.00,150.00,9553.20,7952.22,50.00,0.00,700.02,0.00,150.00
9.6452,250.00,0.00,150.00,233046.95,3000.31,30732.47,50.00,100.00,9803.36,8402.47,0.00,0.00,800.02,50.00,100.00
9.9452,150.00,0.00,100.00,242397.49,2500.21,32736.84,50.00,0.00,8902.77,7401.92,50.00,0.00,1150.05,0.00,100.00
10.2452,400.01,0.00,100.00,238229.66,3800.50,29730.39,50.00,0.00,9553.20,9002.84,0.00,0.00,700.02,50.00,150.00
10.5452,200.00,100.00,100.00,235587.28,4300.64,30732.47,100.00,150.00,9253.00,8052.27,0.00,0.00,750.02,0.00,100.00
10.8452,550.01,0.00,0.00,228272.34,3200.35,29630.18,150.00,250.00,9453.13,8602.59,100.00,0.00,1200.05,50.00,100.00
11.1452,300.00,50.00,0.00,226951.98,3500.42,27325.67,50.00,250.00,10053.54,10153.61,0.00,0.00,900.03,50.00,50.00
11.4453,250.00,0.00,50.00,236603.52,3200.35,31133.33,50.00,50.00,10253.68,9453.13,0.00,0.00,1100.04,0.00,100.00
11.7453,350.00,0.00,50.00,237314.94,3600.45,30331.63,250.00,50.00,9052.87,8852.75,0.00,0.00,1250.06,0.00,100.00
12.0453,200.00,0.00,100.00,232030.93,3800.50,31634.41,300.00,50.00,8852.74,7802.13,0.00,0.00,1100.04,50.00,200.00
12.3453,600.01,0.00,150.00,238331.32,2400.20,32235.72,100.00,50.00,9002.84,7552.00,50.00,0.00,1100.04,0.00,50.00
