Li;430.0
Be;490.0
B;330.0
P;70.0
K;21800.0
Sc;530.0
V;440.0
Cr;400.0
Mn;590.0
Co;380.0
Ni;440.0
Cu;380.0
Zn;460.0
Ga;490.0
Ge;320.0
As;260.0
Se;20.0
Rb;356.0
Sr;447.0
Y;410.0
Zr;410.0
Nb;420.0
Mo;390.0
Ag;200.0
Cd;160.0
In;370.0
Sn;280.0
Sb;450.0
Cs;310.0
Ba;427.0
La;392.0
Ce;414.0
Pr;460.0
Nd;453.0
Sm;488.0
Eu;410.0
Gd;514.0
Tb;480.0
Dy;524.0
Ho;501.0
Er;595.0
Tm;500.0
Yb;520.0
Lu;518.0
Hf;395.0
Ta;390.0
W;430.0
Re;78.9
Ir;120.0
Pt;30.0
Au;7.0
Tl;2.0
Pb;378.0
Bi;320.0
Th;380.0
U;420.0
