D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a08.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 10:48:23 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
0.2772,2500.21,0.00,21015.13,0.00,0.00,10003.44,1500.08,2000.14,250.00,42562.68,0.00,6501.47,0.00,0.00,0.00,3000.32,75197.62,500.01,0.00,0.00,0.00,0.00,1250.06,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.4572,500.01,0.00,16509.34,0.00,1500.08,10003.44,3500.42,2250.17,750.02,36546.22,0.00,7501.96,0.00,0.00,0.00,5501.06,73187.21,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.6373,500.01,0.00,12505.36,500.01,0.00,13005.82,2500.22,2750.26,1000.03,41559.76,0.00,6501.47,500.01,0.00,0.00,500.01,65148.38,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.8173,1000.03,0.00,20514.42,500.01,0.00,12505.38,2500.22,1000.03,1500.08,52093.86,0.00,5501.05,0.00,0.00,0.00,500.01,75700.27,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.9974,3000.31,500.01,17510.50,0.00,1500.08,14507.24,2500.22,1000.03,1250.05,42562.68,1000.03,8002.23,0.00,0.00,0.00,2000.14,70674.59,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.1774,1500.08,0.00,21015.13,0.00,0.00,11004.17,500.01,1250.05,500.01,44067.18,500.01,5501.05,0.00,0.00,0.00,1000.04,76202.93,1500.08,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.3575,500.01,0.00,15007.72,0.00,500.01,9002.79,2000.14,1000.03,1500.08,37548.79,0.00,4500.70,0.00,0.00,0.00,2000.14,69167.24,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.5375,2000.14,0.00,13506.25,0.00,0.00,14006.75,2500.22,2250.17,1000.03,39052.77,0.00,5000.87,1000.03,0.00,0.00,2500.22,73689.78,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.7175,1000.03,0.00,24520.59,0.00,0.00,9002.79,1000.03,2250.17,500.01,34040.10,500.01,5000.87,0.00,0.00,0.00,4000.56,75197.62,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.8976,1500.08,0.00,16509.34,0.00,500.01,14006.75,5000.86,2250.17,1250.05,39052.77,0.00,6501.47,0.00,500.01,0.00,3000.32,70674.59,3000.32,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.0776,500.01,0.00,19513.04,0.00,500.01,14006.75,5501.04,2250.17,1000.03,35042.50,500.01,5000.87,0.00,0.00,0.00,1500.08,73689.78,1500.08,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.2577,1000.03,500.01,18511.74,0.00,1000.03,12505.38,2500.22,2250.17,2500.22,38551.43,500.01,4000.56,500.01,0.00,0.00,2500.22,71177.08,1500.08,0.00,0.00,0.00,0.00,2000.14,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.4377,1500.08,0.00,15508.24,0.00,0.00,12505.38,4000.55,750.02,750.02,41559.76,1000.03,6001.25,0.00,0.00,0.00,500.01,72182.11,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.6178,1500.08,0.00,16509.34,0.00,1000.03,7501.94,1000.03,2500.22,1750.11,35042.50,1000.03,6001.25,500.01,0.00,0.00,2000.14,68664.82,1500.08,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.7978,0.00,0.00,19513.04,0.00,2000.14,12004.96,1500.08,2250.17,1000.03,36546.22,500.01,5501.05,0.00,0.00,0.00,2000.14,72684.65,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.9779,1000.03,0.00,16509.34,0.00,500.01,14006.75,1000.03,1500.08,1000.03,46575.04,500.01,6001.25,0.00,0.00,0.00,2500.22,69167.24,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.1579,0.00,0.00,22016.60,0.00,1500.08,15007.75,2000.14,3000.31,1000.03,47578.30,0.00,8002.23,0.00,0.00,0.00,3000.32,77208.32,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.3379,0.00,500.01,20514.42,0.00,1000.03,11504.55,500.01,1250.05,1000.03,40055.52,0.00,5501.05,0.00,0.00,0.00,3500.43,82739.18,1000.04,0.00,1000.04,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.5180,500.01,0.00,17009.91,0.00,500.01,11004.17,3500.42,2000.14,750.02,42061.21,500.01,6501.47,0.00,0.00,0.00,2000.14,71679.58,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.6980,1500.08,0.00,19513.04,0.00,0.00,10503.80,3000.31,2000.14,250.00,37548.79,500.01,2500.22,0.00,0.00,0.00,4500.71,77711.03,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.8781,500.01,0.00,20514.42,0.00,1000.03,10003.44,3500.42,1250.05,750.02,44067.18,0.00,5501.05,0.00,0.00,0.00,2000.14,70674.59,3500.43,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.0581,500.01,0.00,12505.36,0.00,0.00,10503.80,2500.22,1750.11,750.02,34040.10,500.01,4000.56,0.00,0.00,0.00,3500.43,62134.99,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00
4.2382,1000.03,500.01,18011.11,0.00,0.00,13506.28,2000.14,2750.26,750.02,38551.43,0.00,7001.70,0.00,500.01,0.00,2500.22,86259.94,2500.22,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.4182,2500.21,0.00,17510.50,0.00,1000.03,13506.28,3000.31,2000.14,1250.05,32035.52,1000.03,7001.70,0.00,0.00,0.00,2500.22,75197.62,2500.22,0.00,500.01,0.00,500.01,500.01,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.5983,500.01,0.00,19513.04,0.00,0.00,13005.82,1500.08,1750.11,1000.03,39554.13,500.01,3500.43,0.00,0.00,0.00,2000.14,81230.55,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.7783,1500.08,0.00,19012.38,0.00,500.01,12004.96,3500.42,1750.11,1250.05,38551.43,1000.03,3500.43,0.00,0.00,0.00,5501.06,67660.03,3500.43,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.9583,2000.14,0.00,14507.21,0.00,500.01,13506.28,1000.03,3000.31,1500.08,40055.52,500.01,6501.47,0.00,0.00,0.00,1000.04,66655.32,2500.22,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.1384,0.00,0.00,17009.91,0.00,0.00,13506.28,500.01,3500.42,1250.05,44568.72,0.00,5000.87,0.00,0.00,0.00,3500.43,69669.66,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.3184,1000.03,0.00,22517.37,0.00,1000.03,19513.10,3500.42,1250.05,250.00,34040.10,0.00,5000.87,500.01,0.00,0.00,4500.71,56612.08,1000.04,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.4985,500.01,0.00,21515.86,0.00,1000.03,13005.82,2500.22,2500.22,250.00,45070.27,500.01,5501.05,500.01,0.00,0.00,2000.14,65650.68,3000.32,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.6785,1500.08,500.01,21015.13,0.00,500.01,16509.37,2000.14,2000.14,1250.05,35543.72,0.00,7501.96,0.00,0.00,0.00,3000.32,78716.52,1000.04,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.8586,500.01,500.01,14507.21,0.00,500.01,9503.11,2000.14,1000.03,2000.14,34040.10,0.00,9002.82,0.00,0.00,0.00,3500.43,74192.38,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.0386,1000.03,0.00,16008.78,0.00,0.00,8502.49,3000.31,500.01,1500.08,37548.79,500.01,4500.70,500.01,0.00,0.00,3500.43,77711.03,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.2187,1000.03,0.00,17510.50,0.00,1000.03,15007.75,2500.22,2500.22,1750.11,38050.10,500.01,4000.56,500.01,0.00,0.00,2000.14,79219.29,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.3987,500.01,500.01,14006.72,0.00,0.00,11504.55,1500.08,1250.05,750.02,35042.50,0.00,8002.23,0.00,0.00,0.00,2500.22,80224.88,1500.08,0.00,0.00,1000.04,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.5788,500.01,0.00,16008.78,0.00,0.00,10003.44,2500.22,1000.03,750.02,38050.10,0.00,8002.23,0.00,0.00,0.00,2500.22,73689.78,1500.08,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.7588,0.00,0.00,14006.72,0.00,500.01,8502.49,3500.42,1000.03,1250.05,44067.18,0.00,7001.70,0.00,0.00,0.00,2500.22,67157.67,2500.22,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.9388,1000.03,0.00,15007.72,0.00,0.00,8002.20,2500.22,500.01,2250.17,39052.77,1000.03,3500.43,0.00,0.00,0.00,1500.08,68162.41,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.1189,1000.03,0.00,18011.11,0.00,500.01,13506.28,500.01,1500.08,750.02,38050.10,0.00,5000.87,0.00,0.00,0.00,3000.32,71177.08,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.2989,2000.14,0.00,19513.04,0.00,0.00,10503.80,2000.14,750.02,750.02,26524.35,500.01,3500.43,0.00,0.00,0.00,1500.08,70674.59,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.4790,1000.03,0.00,17510.50,0.00,500.01,17009.95,1000.03,1250.05,1500.08,44067.18,0.00,4500.70,0.00,0.00,0.00,3000.32,79722.08,2500.22,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.6590,2000.14,0.00,25522.31,0.00,500.01,14006.75,1000.03,2500.22,1250.05,39052.77,1000.03,7501.96,0.00,0.00,0.00,2000.14,71679.58,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.8391,500.01,0.00,11504.54,0.00,500.01,15007.75,2000.14,3000.31,1250.05,38551.43,500.01,11004.21,0.00,0.00,0.00,3500.43,74694.99,1000.04,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.0191,0.00,0.00,21015.13,0.00,0.00,10503.80,3000.31,1750.11,750.02,37047.49,0.00,6501.47,0.00,0.00,0.00,4500.71,71679.58,1000.04,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.1992,2000.14,0.00,15508.24,0.00,1000.03,11504.55,1500.08,2250.17,1250.05,36044.96,0.00,4500.70,0.00,0.00,0.00,3500.43,59624.31,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.3792,1500.08,0.00,15508.24,0.00,500.01,9503.11,4000.55,2000.14,500.01,39052.77,1000.03,5000.87,0.00,0.00,0.00,1000.04,70674.59,4000.56,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.5592,1000.03,0.00,13506.25,0.00,1000.03,8002.20,2500.22,750.02,1250.05,41058.33,0.00,4000.56,0.00,0.00,0.00,2500.22,81230.55,2000.14,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00
8.7393,0.00,0.00,19513.04,0.00,1000.03,13005.82,3500.42,2750.26,750.02,35042.50,0.00,6501.47,0.00,0.00,0.00,3000.32,75700.27,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.9193,0.00,0.00,19012.38,0.00,500.01,7001.69,1000.03,1000.03,1250.05,40556.91,500.01,8502.51,0.00,0.00,0.00,1000.04,78716.52,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.0994,500.01,0.00,21515.86,0.00,500.01,12004.96,2500.22,2000.14,1000.03,50086.77,0.00,4000.56,0.00,0.00,0.00,3500.43,71177.08,1000.04,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.2794,1000.03,0.00,14006.72,0.00,1000.03,17510.55,500.01,2000.14,1500.08,36546.22,500.01,5501.05,0.00,0.00,0.00,1000.04,78213.77,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.4595,1000.03,0.00,19012.38,0.00,1000.03,10503.80,1500.08,1000.03,1750.11,40055.52,1500.08,5501.05,0.00,0.00,0.00,3000.32,80727.71,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.6395,1000.03,0.00,20514.42,0.00,0.00,9503.11,3000.31,1250.05,1000.03,40556.91,0.00,4500.70,0.00,0.00,0.00,4500.71,72182.11,2000.14,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.8196,1000.03,0.00,15007.72,0.00,0.00,14006.75,500.01,3500.42,500.01,40055.52,500.01,7001.70,0.00,0.00,0.00,3000.32,73689.78,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.9996,1500.08,1000.03,19012.38,0.00,1000.03,8502.49,3500.42,1500.08,1500.08,39554.13,500.01,4000.56,500.01,0.00,0.00,3500.43,69669.66,2500.22,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.1797,1000.03,0.00,18511.74,0.00,1500.08,6001.24,1500.08,1000.03,250.00,40055.52,0.00,8002.23,0.00,0.00,0.00,4000.56,74694.99,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.3597,2500.21,0.00,18511.74,0.00,500.01,12505.38,500.01,250.00,750.02,40055.52,500.01,5501.05,0.00,0.00,0.00,3500.43,70172.12,1000.04,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.5398,500.01,0.00,22016.60,0.00,2000.14,12004.96,2000.14,3000.31,2000.14,35543.72,500.01,7501.96,0.00,0.00,0.00,5000.88,69669.66,1500.08,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.7198,1000.03,0.00,15007.72,0.00,500.01,14006.75,2000.14,3000.31,1250.05,43064.16,0.00,6501.47,0.00,0.00,0.00,3000.32,76202.93,2000.14,500.01,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.8998,0.00,0.00,24019.76,0.00,1000.03,10003.44,2000.14,2250.17,1000.03,35543.72,0.00,11004.21,0.00,0.00,0.00,2000.14,64646.10,500.01,0.00,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.0799,0.00,500.01,18011.11,0.00,1000.03,10503.80,2000.14,2000.14,1250.05,30532.27,0.00,5501.05,0.00,0.00,0.00,3500.43,73187.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.2599,0.00,0.00,16509.34,0.00,1000.03,12505.38,2000.14,2250.17,1500.08,37548.79,0.00,3500.43,0.00,0.00,0.00,2500.22,70172.12,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.4400,1000.03,0.00,13506.25,0.00,500.01,7501.94,500.01,1500.08,1500.08,32035.52,500.01,7501.96,0.00,0.00,0.00,1500.08,70674.59,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.6200,500.01,0.00,15508.24,0.00,0.00,13005.82,2000.14,2000.14,1750.11,38551.43,0.00,4500.70,0.00,500.01,0.00,4500.71,79722.08,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.8001,0.00,0.00,22016.60,0.00,1500.08,7501.94,1500.08,2250.17,1250.05,39052.77,0.00,7001.70,500.01,0.00,0.00,2500.22,74694.99,1000.04,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.9801,500.01,0.00,17510.50,0.00,0.00,13506.28,2000.14,2750.26,2250.17,37548.79,0.00,8002.23,0.00,0.00,0.00,4000.56,71177.08,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.1601,0.00,0.00,25021.44,0.00,500.01,13005.82,1500.08,1500.08,2250.17,41058.33,0.00,6001.25,0.00,0.00,0.00,4000.56,77711.03,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.3402,0.00,0.00,25522.31,0.00,0.00,12505.38,2500.22,2250.17,2000.14,40055.52,500.01,5000.87,0.00,0.00,500.01,2500.22,71177.08,500.01,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.5202,1500.08,0.00,17510.50,0.00,0.00,11004.17,2000.14,2250.17,1250.05,42562.68,0.00,7001.70,0.00,0.00,0.00,4000.56,78716.52,500.01,0.00,0.00,500.01,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
