D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_d12.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 15:42:21 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3449,50.00,0.00,50.00,175651.28,1800.11,64743.95,50.00,100.00,16259.25,7351.90,0.00,0.00,850.03,0.00,300.00
0.6449,50.00,0.00,150.00,162095.69,1700.10,64844.39,50.00,50.00,16159.14,6301.39,0.00,0.00,800.02,0.00,50.00
0.9449,150.00,0.00,0.00,176967.04,1200.05,61931.73,50.00,450.01,15007.88,8302.42,0.00,0.00,1550.09,0.00,100.00
1.2449,200.00,0.00,50.00,165534.00,1500.08,68360.46,50.00,50.00,15858.80,7151.79,0.00,0.00,800.02,0.00,100.00
1.5449,200.00,0.00,50.00,175347.66,1800.11,65447.09,0.00,0.00,14807.67,8002.24,0.00,0.00,1350.06,0.00,50.00
1.8449,150.00,0.00,50.00,171401.17,1100.04,62735.16,200.00,250.00,17460.67,6451.46,50.00,0.00,1050.04,50.00,100.00
2.1450,50.00,0.00,100.00,164724.90,1600.09,62634.73,0.00,50.00,16359.37,7802.13,50.00,0.00,1000.04,0.00,100.00
2.4450,300.00,0.00,50.00,164623.77,2200.17,59622.09,50.00,150.00,16159.14,7652.05,50.00,0.00,1200.05,50.00,50.00
2.7450,200.00,0.00,100.00,172514.17,1600.09,61228.76,50.00,50.00,15158.04,7101.77,50.00,0.00,1050.04,0.00,100.00
3.0450,200.00,0.00,50.00,168770.76,1500.08,62333.44,0.00,0.00,16309.31,8202.36,50.00,0.00,1400.07,0.00,50.00
3.3450,250.00,0.00,0.00,175550.07,1600.09,63739.52,150.00,150.00,16910.01,8452.50,0.00,0.00,1150.05,0.00,50.00
3.6450,150.00,0.00,50.00,162399.05,1500.08,61530.03,0.00,0.00,16008.97,8002.24,0.00,0.00,950.03,100.00,150.00
3.9451,100.00,0.00,100.00,163106.87,2300.18,63739.52,100.00,100.00,17560.79,7752.11,0.00,0.00,1300.06,100.00,150.00
4.2451,250.00,0.00,50.00,170490.60,1800.11,66451.63,0.00,0.00,16159.14,7752.11,0.00,0.00,900.03,0.00,150.00
4.5451,250.00,50.00,200.00,170187.07,1100.04,63639.08,0.00,150.00,17010.13,7251.84,100.00,50.00,1300.06,0.00,200.00
4.8451,150.00,0.00,50.00,174942.85,2600.23,60626.24,250.00,100.00,16209.19,6551.50,150.00,0.00,850.03,0.00,150.00
5.1451,100.00,0.00,0.00,169782.40,1800.11,63839.96,0.00,400.01,15458.36,7051.74,50.00,0.00,1200.05,50.00,0.00
