D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_d04.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 15:12:19 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3449,150.00,0.00,100.00,169580.07,1400.07,66853.47,100.00,100.00,17010.13,8152.33,150.00,0.00,1100.04,50.00,100.00
0.6449,150.00,0.00,150.00,171198.82,1300.06,64342.17,50.00,100.00,15408.31,6951.69,0.00,0.00,1400.07,50.00,50.00
0.9449,150.00,0.00,50.00,171097.64,1400.07,62233.01,150.00,150.00,15358.26,8302.42,0.00,0.00,1000.04,0.00,100.00
1.2449,200.00,0.00,0.00,167860.34,1500.08,64442.61,100.00,100.00,15057.94,7802.13,50.00,0.00,1800.11,0.00,200.00
1.5450,150.00,0.00,50.00,171097.64,1200.05,70972.94,100.00,100.00,17660.91,8002.24,100.00,0.00,950.03,0.00,250.00
1.8450,100.00,0.00,100.00,169276.57,2700.25,61831.30,50.00,150.00,17060.19,7051.74,0.00,0.00,850.03,0.00,50.00
2.1450,200.00,0.00,50.00,166949.99,1100.04,67757.65,0.00,0.00,16459.48,7451.95,0.00,0.00,1150.05,50.00,200.00
2.4450,50.00,0.00,0.00,172210.62,2000.14,59120.05,50.00,50.00,17660.91,7101.77,100.00,0.00,1250.06,50.00,150.00
2.7450,250.00,0.00,100.00,174032.04,1800.11,67054.39,0.00,100.00,17010.13,7652.05,0.00,0.00,1550.09,50.00,250.00
3.0450,50.00,0.00,0.00,170187.07,2000.14,64241.72,50.00,50.00,17761.04,7451.95,50.00,0.00,1600.09,0.00,200.00
3.3451,300.00,0.00,0.00,175651.28,900.03,65647.99,100.00,50.00,16109.08,7952.22,0.00,0.00,1650.10,0.00,50.00
3.6451,200.00,0.00,50.00,179295.21,1500.08,63739.52,0.00,150.00,16309.31,7902.19,100.00,0.00,1000.04,50.00,50.00
3.9451,300.00,0.00,50.00,170490.60,600.01,63839.96,50.00,50.00,16609.65,6451.46,0.00,0.00,1150.05,0.00,0.00
4.2451,200.00,50.00,50.00,173323.69,1300.06,67456.25,0.00,100.00,18461.93,9202.97,50.00,0.00,850.03,50.00,250.00
4.5451,250.00,0.00,50.00,175145.25,1300.06,66150.26,0.00,100.00,16259.25,6301.39,0.00,0.00,1050.04,0.00,100.00
4.8451,250.00,0.00,50.00,166949.99,1400.07,64643.51,50.00,0.00,18061.42,6551.50,50.00,0.00,1350.06,50.00,250.00
5.1451,50.00,0.00,0.00,175145.25,1800.11,67355.79,50.00,200.00,16459.48,7001.72,150.00,0.00,1150.05,100.00,200.00
5.4452,100.00,50.00,50.00,170288.26,1200.05,61630.45,0.00,150.00,15658.58,6701.57,50.00,0.00,900.03,50.00,0.00
5.7452,150.00,0.00,50.00,165736.27,1900.12,62936.03,100.00,50.00,17210.37,7702.08,0.00,0.00,1350.06,50.00,100.00
6.0452,400.01,0.00,0.00,170692.94,1600.09,61329.18,200.00,50.00,17110.24,7401.92,200.00,0.00,550.01,0.00,0.00
6.3452,150.00,0.00,0.00,174133.24,800.02,61429.60,50.00,150.00,17510.73,7051.74,100.00,0.00,1200.05,100.00,0.00
6.6452,250.00,0.00,0.00,172514.17,1600.09,62534.30,50.00,0.00,17560.79,8652.62,50.00,0.00,900.03,50.00,150.00
6.9452,100.00,0.00,100.00,178890.30,1700.10,60124.16,50.00,50.00,15808.75,7501.97,50.00,0.00,950.03,150.00,50.00
7.2452,250.00,0.00,50.00,172008.25,1600.09,63739.52,0.00,100.00,16609.65,8902.78,0.00,0.00,1300.06,0.00,0.00
7.5453,200.00,0.00,0.00,168871.92,1600.09,65145.74,100.00,50.00,17010.13,7401.92,0.00,0.00,1150.05,0.00,100.00
7.8453,100.00,0.00,50.00,166241.97,1800.11,64643.51,0.00,100.00,14957.83,7652.05,0.00,0.00,1150.05,0.00,200.00
8.1453,0.00,0.00,100.00,170085.90,700.02,63940.41,100.00,50.00,16960.07,7401.92,50.00,0.00,1300.06,0.00,200.00
8.4453,150.00,0.00,100.00,161691.25,1200.05,64643.51,200.00,50.00,17610.85,6651.55,50.00,0.00,900.03,50.00,100.00
8.7453,200.00,0.00,0.00,171805.88,2000.14,61831.30,0.00,100.00,15808.75,6901.67,0.00,0.00,750.02,0.00,300.00
9.0453,200.00,50.00,50.00,168264.97,1500.08,61429.60,250.00,100.00,15408.31,6451.46,50.00,0.00,1700.10,50.00,0.00
9.3454,100.00,0.00,0.00,171300.00,1000.03,61630.45,50.00,150.00,17360.55,7802.13,100.00,0.00,900.03,50.00,250.00
