D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_d10.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 15:37:29 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,100.00,0.00,50.00,160781.27,1300.06,68059.05,200.00,0.00,16910.01,6751.60,50.00,0.00,1700.10,0.00,0.00
0.6446,250.00,0.00,100.00,172817.74,1700.10,62433.87,100.00,150.00,15558.47,6801.62,0.00,0.00,750.02,0.00,50.00
0.9446,150.00,0.00,50.00,170187.07,1900.12,63739.52,100.00,150.00,15158.04,6901.67,100.00,100.00,1550.09,50.00,0.00
1.2447,250.00,0.00,0.00,167152.28,1300.06,62032.15,0.00,50.00,15708.64,6701.57,0.00,50.00,1400.07,50.00,50.00
1.5447,100.00,0.00,0.00,170794.10,2000.14,68963.30,0.00,200.00,16960.07,6351.41,0.00,0.00,1150.05,0.00,0.00
1.8447,150.00,0.00,100.00,180408.83,900.03,61027.91,0.00,0.00,15658.58,7451.95,0.00,0.00,1000.04,0.00,0.00
2.1447,200.00,0.00,100.00,167354.59,1300.06,63136.90,0.00,0.00,16209.19,7652.05,50.00,0.00,1850.12,0.00,250.00
2.4447,250.00,0.00,50.00,163106.87,1400.07,62032.15,50.00,0.00,15958.91,7902.19,50.00,0.00,1250.06,0.00,0.00
2.7447,50.00,0.00,0.00,169377.73,1100.04,61931.73,100.00,100.00,15057.94,7251.84,0.00,0.00,800.02,50.00,0.00
3.0448,250.00,0.00,150.00,171502.36,800.02,62634.73,100.00,150.00,15608.53,6201.35,50.00,0.00,1900.13,50.00,100.00
3.3448,150.00,0.00,50.00,165230.58,1400.07,63438.21,100.00,50.00,16960.07,8002.24,0.00,0.00,1350.06,100.00,0.00
3.6448,100.00,0.00,50.00,165635.12,1500.08,64743.95,100.00,50.00,16759.83,7151.79,50.00,0.00,900.03,0.00,150.00
3.9448,150.00,0.00,150.00,170288.26,2100.15,65045.29,150.00,150.00,15458.36,8102.30,100.00,0.00,800.02,0.00,150.00
4.2448,200.00,0.00,0.00,165635.12,1200.05,63237.34,50.00,150.00,14257.12,7652.05,0.00,0.00,1250.06,0.00,250.00
4.5448,300.00,0.00,0.00,170996.46,1600.09,65346.64,100.00,250.00,14357.21,8102.30,50.00,0.00,1350.06,50.00,50.00
4.8449,200.00,0.00,50.00,168973.08,1300.06,58718.43,0.00,150.00,15258.15,8552.56,0.00,0.00,1350.06,0.00,50.00
5.1449,150.00,0.00,0.00,165635.12,1400.07,63036.46,50.00,0.00,16609.65,6401.44,150.00,0.00,900.03,0.00,100.00
5.4449,200.00,0.00,100.00,174032.04,1500.08,61931.73,50.00,50.00,16559.60,7401.92,100.00,0.00,1000.04,100.00,100.00
5.7449,100.00,0.00,150.00,175651.28,1200.05,62132.58,50.00,250.00,16659.71,8602.59,50.00,0.00,1450.07,0.00,150.00
6.0449,0.00,0.00,0.00,175853.70,1700.10,65145.74,50.00,50.00,15558.47,7251.84,0.00,0.00,1000.04,0.00,200.00
6.3449,200.00,0.00,0.00,168062.66,700.02,68762.35,100.00,50.00,16209.19,7952.22,0.00,0.00,1100.04,0.00,50.00
6.6449,200.00,0.00,0.00,168366.13,800.02,66150.26,0.00,50.00,18511.99,9102.90,50.00,0.00,900.03,0.00,50.00
6.9449,50.00,0.00,50.00,166747.69,2000.14,63036.46,100.00,0.00,13306.20,8202.36,0.00,0.00,650.01,50.00,0.00
7.2450,200.00,0.00,0.00,168366.13,1100.04,62233.01,100.00,150.00,17010.13,6901.67,50.00,0.00,1100.04,0.00,150.00
7.5450,50.00,0.00,50.00,170288.26,1900.12,65647.99,0.00,50.00,16859.95,7552.00,0.00,0.00,1200.05,0.00,250.00
7.8450,200.00,0.00,0.00,162500.16,2000.14,58316.82,50.00,50.00,15458.36,6451.46,100.00,0.00,850.03,0.00,150.00
8.1450,100.00,0.00,0.00,168366.13,1600.09,64643.51,50.00,50.00,16709.77,7902.19,50.00,0.00,650.01,50.00,150.00
8.4450,100.00,0.00,0.00,171603.53,1500.08,62534.30,50.00,50.00,14857.73,7802.13,0.00,0.00,950.03,50.00,100.00
8.7450,200.00,0.00,0.00,171502.36,2200.17,64141.28,0.00,0.00,16359.37,7401.92,0.00,0.00,1200.05,0.00,200.00
9.0451,200.00,0.00,50.00,172109.44,1200.05,68762.35,0.00,0.00,15558.47,7702.08,50.00,0.00,1150.05,0.00,50.00
9.3451,150.00,0.00,150.00,166444.26,1800.11,56007.75,100.00,200.00,14006.87,6801.62,200.00,0.00,1350.06,0.00,100.00
9.6451,200.00,0.00,0.00,168467.29,2400.20,68159.52,100.00,100.00,17110.24,7301.87,0.00,0.00,550.01,50.00,50.00
9.9451,150.00,50.00,50.00,169276.57,1700.10,63639.08,150.00,50.00,16509.54,7051.74,150.00,0.00,1100.04,0.00,150.00
10.2451,200.00,0.00,100.00,170085.90,1600.09,69264.73,150.00,100.00,15708.64,6851.65,0.00,0.00,800.02,0.00,0.00
10.5451,250.00,0.00,0.00,163309.12,2600.23,65647.99,0.00,0.00,14357.21,7802.13,50.00,0.00,1050.04,0.00,100.00
10.8451,150.00,0.00,100.00,163309.12,1000.03,66652.55,0.00,250.00,15808.75,6751.60,50.00,0.00,1050.04,0.00,50.00
11.1452,250.00,0.00,50.00,169883.57,1400.07,67255.32,100.00,100.00,15558.47,7952.22,0.00,0.00,1350.06,50.00,100.00
