D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a13.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 11:32:32 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
0.2781,1500.08,0.00,20514.42,0.00,500.01,9002.79,2000.14,1250.05,1000.03,32536.64,500.01,2000.14,0.00,0.00,0.00,3500.43,66655.32,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.4582,0.00,0.00,23518.95,0.00,1000.03,10503.80,3000.31,750.02,1000.03,33037.78,500.01,4000.56,0.00,0.00,0.00,2000.14,70172.12,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.6382,1000.03,0.00,18511.74,0.00,500.01,10503.80,4500.70,3000.31,500.01,40556.91,500.01,1500.08,0.00,0.00,0.00,3000.32,74694.99,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.8183,1000.03,500.01,15007.72,0.00,500.01,13506.28,2500.22,2000.14,1250.05,35042.50,500.01,5000.87,0.00,0.00,0.00,3500.43,67660.03,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.9983,500.01,0.00,25021.44,0.00,1500.08,10503.80,1500.08,2000.14,750.02,39052.77,500.01,6001.25,0.00,0.00,0.00,2500.22,74694.99,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.1783,1500.08,500.01,20514.42,0.00,0.00,8002.20,2500.22,1000.03,1000.03,36044.96,0.00,4000.56,0.00,0.00,0.00,3000.32,55106.20,1500.08,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.3584,2000.14,0.00,18511.74,0.00,1000.03,15508.27,2000.14,1500.08,1500.08,48079.96,500.01,8502.51,0.00,0.00,0.00,2500.22,70172.12,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.5384,1000.03,0.00,19012.38,0.00,0.00,14006.75,3500.42,1750.11,2750.26,37548.79,500.01,4500.70,500.01,0.00,0.00,500.01,68162.41,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.7185,0.00,0.00,17510.50,0.00,0.00,12505.38,2500.22,1500.08,1500.08,39052.77,0.00,4500.70,0.00,0.00,0.00,2500.22,60628.53,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.8985,1000.03,0.00,27025.01,0.00,0.00,10003.44,2000.14,1750.11,1000.03,34040.10,500.01,5501.05,0.00,0.00,0.00,2000.14,75197.62,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.0786,0.00,0.00,13506.25,0.00,0.00,13005.82,1500.08,1000.03,1750.11,41559.76,500.01,3500.43,0.00,0.00,0.00,2500.22,71177.08,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.2586,0.00,0.00,19513.04,0.00,0.00,12004.96,1500.08,2500.22,0.00,47076.66,0.00,3500.43,0.00,0.00,0.00,3500.43,79219.29,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.4387,500.01,0.00,17009.91,0.00,1500.08,13005.82,2000.14,2750.26,1000.03,35543.72,0.00,3500.43,0.00,0.00,0.00,1500.08,65650.68,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.6187,500.01,0.00,20514.42,0.00,0.00,15508.27,1500.08,1000.03,1500.08,33037.78,500.01,3500.43,0.00,0.00,0.00,1000.04,64143.84,2500.22,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.7987,500.01,0.00,16008.78,0.00,0.00,7001.69,4000.55,1500.08,750.02,37047.49,0.00,4500.70,0.00,0.00,0.00,2000.14,77208.32,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.9788,1000.03,0.00,16509.34,0.00,0.00,5000.86,1500.08,1000.03,2750.26,45070.27,0.00,3000.31,0.00,0.00,0.00,3500.43,74694.99,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.1588,0.00,0.00,19012.38,0.00,0.00,7001.69,4500.70,1750.11,750.02,41559.76,1000.03,4500.70,0.00,0.00,0.00,3000.32,70172.12,3500.43,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.3389,1000.03,500.01,23518.95,0.00,1000.03,10003.44,2000.14,1500.08,1750.11,37047.49,0.00,6001.25,0.00,0.00,0.00,2500.22,70172.12,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.5189,500.01,0.00,22016.60,0.00,500.01,10003.44,2000.14,1000.03,1250.05,31534.42,1000.03,5501.05,0.00,0.00,0.00,1000.04,65148.38,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.6990,1500.08,0.00,18011.11,0.00,500.01,10503.80,1000.03,1000.03,1000.03,40055.52,0.00,3000.31,0.00,0.00,0.00,1500.08,82739.18,1000.04,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.8790,2000.14,0.00,19012.38,0.00,0.00,12505.38,1500.08,2500.22,1000.03,42562.68,0.00,6001.25,0.00,0.00,0.00,2000.14,79219.29,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.0591,2000.14,0.00,23518.95,0.00,0.00,10503.80,2500.22,2000.14,750.02,29029.17,1000.03,4500.70,0.00,0.00,0.00,1500.08,68162.41,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.2391,1000.03,0.00,23018.15,0.00,0.00,12004.96,1500.08,2250.17,750.02,26524.35,0.00,7001.70,0.00,0.00,0.00,2500.22,71679.58,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.4191,500.01,0.00,17009.91,0.00,0.00,11504.55,2000.14,1750.11,1750.11,28528.17,0.00,4500.70,0.00,0.00,0.00,5501.06,66655.32,1000.04,0.00,0.00,500.01,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.5992,1500.08,0.00,17510.50,0.00,1500.08,8502.49,1000.03,1000.03,500.01,37047.49,0.00,3500.43,0.00,0.00,0.00,2500.22,63641.61,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.7792,0.00,0.00,19012.38,0.00,500.01,7501.94,2500.22,1500.08,1250.05,26524.35,0.00,4500.70,0.00,0.00,0.00,2000.14,66655.32,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.9593,0.00,500.01,15007.72,0.00,0.00,11504.55,3000.31,3250.36,1000.03,34040.10,0.00,4000.56,0.00,0.00,0.00,4000.56,69669.66,1000.04,0.00,0.00,0.00,0.00,250.00,1000.04,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.1393,2000.14,0.00,20514.42,0.00,1000.03,7501.94,3500.42,1000.03,1750.11,36044.96,0.00,6501.47,0.00,0.00,0.00,3500.43,62637.18,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.3194,2000.14,0.00,19513.04,0.00,0.00,7501.94,1000.03,1750.11,1250.05,30031.22,0.00,3000.31,0.00,0.00,0.00,1000.04,63139.38,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.4994,0.00,0.00,17009.91,0.00,500.01,12505.38,2000.14,2000.14,1500.08,36546.22,1000.03,3000.31,0.00,0.00,0.00,4000.56,69669.66,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.6795,500.01,0.00,17009.91,0.00,0.00,12505.38,1000.03,1250.05,1250.05,36044.96,1000.03,6001.25,0.00,0.00,0.00,4500.71,65650.68,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.8595,500.01,500.01,19012.38,0.00,500.01,6001.24,4000.55,2250.17,250.00,36546.22,0.00,4000.56,0.00,0.00,0.00,3000.32,60628.53,500.01,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.0396,1000.03,0.00,16509.34,0.00,0.00,10003.44,1500.08,750.02,1000.03,44067.18,0.00,3000.31,0.00,0.00,0.00,2500.22,73689.78,500.01,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.2196,500.01,0.00,14006.72,0.00,0.00,9002.79,2000.14,2000.14,0.00,38551.43,0.00,4000.56,0.00,0.00,0.00,2000.14,67660.03,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.3996,1000.03,0.00,23018.15,0.00,0.00,10003.44,1000.03,2000.14,1000.03,29530.18,0.00,5501.05,0.00,0.00,0.00,3000.32,75197.62,500.01,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.5797,1500.08,0.00,18011.11,0.00,1500.08,12505.38,3500.42,2000.14,1500.08,33037.78,1500.08,8502.51,0.00,0.00,0.00,5501.06,79219.29,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.7597,500.01,0.00,20013.72,0.00,500.01,7501.94,1500.08,1500.08,1500.08,44568.72,1000.03,5000.87,0.00,0.00,0.00,2500.22,72684.65,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.9398,1500.08,0.00,22517.37,0.00,0.00,10503.80,0.00,1750.11,1250.05,36044.96,0.00,2500.22,0.00,0.00,0.00,2500.22,75197.62,1500.08,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00
7.1198,0.00,0.00,27525.95,0.00,0.00,11004.17,2000.14,750.02,500.01,40055.52,0.00,5000.87,0.00,0.00,0.00,1500.08,56612.08,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.2999,0.00,0.00,15508.24,0.00,1500.08,13506.28,500.01,3250.36,2000.14,36044.96,500.01,3500.43,0.00,0.00,0.00,4000.56,77711.03,500.01,0.00,0.00,0.00,500.01,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.4799,2500.21,0.00,16509.34,0.00,1500.08,11504.55,4000.55,2250.17,2000.14,46575.04,0.00,3000.31,0.00,0.00,0.00,2500.22,62134.99,0.00,0.00,500.01,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.6600,500.01,500.01,17510.50,0.00,0.00,12004.96,2000.14,2000.14,1500.08,36546.22,0.00,4500.70,0.00,0.00,0.00,3500.43,77711.03,500.01,500.01,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.8400,1500.08,0.00,10003.43,0.00,0.00,10503.80,2500.22,2500.22,1000.03,31033.33,0.00,2000.14,500.01,0.00,0.00,6001.26,61632.82,1500.08,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.0201,500.01,0.00,20514.42,0.00,0.00,10003.44,1500.08,1000.03,750.02,33538.93,1000.03,2500.22,0.00,0.00,0.00,2500.22,76202.93,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.2001,1000.03,0.00,19012.38,0.00,1000.03,13005.82,1500.08,1500.08,1250.05,43565.66,0.00,4500.70,0.00,0.00,0.00,1500.08,77711.03,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01
8.3801,1500.08,0.00,20013.72,0.00,500.01,11004.17,2500.22,1250.05,1500.08,39554.13,0.00,4000.56,0.00,0.00,0.00,2000.14,68162.41,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.5602,2000.14,0.00,16509.34,0.00,500.01,11504.55,2500.22,1000.03,1500.08,33538.93,0.00,3000.31,0.00,0.00,0.00,2000.14,73187.21,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.7402,500.01,0.00,21515.86,0.00,1000.03,11004.17,2500.22,1500.08,750.02,42562.68,500.01,3000.31,500.01,0.00,0.00,3500.43,50589.52,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.9203,0.00,0.00,20514.42,0.00,0.00,8002.20,4000.55,2250.17,1750.11,31033.33,0.00,5501.05,0.00,0.00,0.00,2500.22,74694.99,2000.14,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.1003,1500.08,0.00,21015.13,0.00,500.01,10003.44,1000.03,1750.11,1250.05,38050.10,0.00,4500.70,0.00,0.00,0.00,2500.22,63139.38,2000.14,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.2804,0.00,0.00,23018.15,0.00,0.00,15508.27,1500.08,2750.26,1500.08,41559.76,0.00,5501.05,0.00,0.00,0.00,3500.43,61632.82,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.4604,1000.03,0.00,25021.44,0.00,2000.14,6001.24,0.00,1250.05,1500.08,38551.43,0.00,5000.87,0.00,0.00,0.00,500.01,73187.21,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.6405,1000.03,500.01,21515.86,0.00,0.00,13506.28,1500.08,2250.17,2000.14,34541.29,0.00,7001.70,0.00,0.00,0.00,3500.43,64143.84,3000.32,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.8205,500.01,0.00,14006.72,0.00,500.01,13005.82,2000.14,2750.26,1500.08,32536.64,0.00,3500.43,0.00,0.00,0.00,2500.22,75700.27,2000.14,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.0005,500.01,0.00,13506.25,0.00,500.01,11004.17,1000.03,3000.31,750.02,34541.29,500.01,2500.22,0.00,1000.03,0.00,3000.32,72684.65,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.1806,500.01,0.00,18011.11,0.00,0.00,7501.94,4000.55,1500.08,1250.05,37548.79,1500.08,4000.56,0.00,0.00,0.00,2000.14,69669.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.3606,1000.03,0.00,18011.11,0.00,1000.03,11504.55,4000.55,2750.26,500.01,48581.64,0.00,2500.22,0.00,0.00,0.00,3500.43,70172.12,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.5407,0.00,0.00,16008.78,0.00,0.00,13005.82,2000.14,1750.11,500.01,39554.13,0.00,5000.87,0.00,0.00,0.00,2500.22,74192.38,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.7207,1500.08,0.00,18011.11,0.00,0.00,13506.28,1500.08,500.01,1000.03,38050.10,500.01,5000.87,0.00,0.00,0.00,1000.04,68162.41,1500.08,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.9008,1000.03,0.00,19012.38,0.00,500.01,6501.45,2500.22,1750.11,2250.17,33037.78,0.00,4500.70,0.00,0.00,0.00,1500.08,68162.41,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.0808,500.01,0.00,18511.74,0.00,0.00,11004.17,2000.14,1000.03,750.02,34541.29,0.00,3000.31,0.00,0.00,0.00,500.01,66152.99,1500.08,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.2609,1000.03,0.00,20013.72,500.01,1000.03,10503.80,3000.31,1500.08,500.01,38551.43,0.00,3000.31,500.01,0.00,0.00,2500.22,76705.62,1000.04,0.00,500.01,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.4409,2000.14,500.01,23018.15,0.00,0.00,17510.55,2000.14,1750.11,1500.08,33037.78,500.01,6501.47,0.00,0.00,0.00,2000.14,66655.32,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.6209,0.00,0.00,21515.86,0.00,500.01,8002.20,1500.08,2250.17,1000.03,41058.33,0.00,6501.47,500.01,0.00,0.00,1000.04,68664.82,500.01,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.8010,1000.03,0.00,18011.11,0.00,1000.03,11504.55,2500.22,1000.03,1250.05,38050.10,500.01,8002.23,0.00,0.00,0.00,5000.88,68664.82,2500.22,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.9810,1000.03,0.00,18011.11,0.00,500.01,4500.70,1500.08,3750.49,750.02,38050.10,0.00,5501.05,0.00,0.00,0.00,3500.43,71177.08,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.1611,500.01,0.00,15508.24,0.00,1000.03,14006.75,2000.14,1000.03,1250.05,42562.68,500.01,2500.22,0.00,0.00,0.00,1500.08,72684.65,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.3411,1000.03,0.00,20013.72,0.00,1500.08,11004.17,2000.14,2500.22,750.02,37047.49,0.00,5000.87,0.00,0.00,0.00,1000.04,72684.65,1000.04,0.00,0.00,500.01,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.5212,500.01,0.00,23018.15,0.00,0.00,7501.94,2500.22,750.02,2250.17,35042.50,0.00,3000.31,0.00,0.00,0.00,2000.14,70674.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00
