D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d17.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:45:50 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3495,250.00,0.00,100.00,237619.85,3100.33,24721.01,50.00,150.00,8302.41,8202.36,50.00,0.00,1000.04,0.00,150.00
0.6495,150.00,0.00,100.00,229795.97,2400.20,25121.70,100.00,100.00,8302.41,9002.84,0.00,0.00,900.03,0.00,100.00
0.9495,300.00,50.00,0.00,242194.17,2800.27,27125.30,50.00,150.00,9303.03,9152.94,50.00,50.00,1050.04,100.00,50.00
1.2495,600.01,0.00,0.00,228272.34,3600.45,21916.52,100.00,100.00,7602.02,8702.66,50.00,50.00,850.03,50.00,100.00
1.5495,350.00,0.00,50.00,245447.88,3400.40,24019.84,0.00,50.00,9953.47,9002.84,0.00,0.00,700.02,0.00,100.00
1.8495,50.00,0.00,50.00,234571.09,3300.37,25121.70,100.00,150.00,7501.97,7852.16,0.00,0.00,1350.06,0.00,100.00
2.1496,150.00,0.00,50.00,243515.89,3900.52,27425.86,100.00,0.00,8202.36,9052.87,100.00,0.00,750.02,50.00,150.00
2.4496,250.00,0.00,0.00,243109.20,3400.40,25722.75,0.00,300.00,8102.30,8452.50,0.00,0.00,850.03,0.00,50.00
2.7496,250.00,0.00,0.00,235079.17,4000.55,25522.40,100.00,350.00,8602.59,8702.66,0.00,0.00,900.03,0.00,50.00
3.0496,250.00,50.00,0.00,236095.39,3400.40,25021.53,0.00,300.00,7702.08,9002.84,50.00,0.00,1250.06,0.00,50.00
3.3496,300.00,0.00,100.00,234164.65,2200.17,22617.59,0.00,50.00,8902.77,8052.27,0.00,0.00,1200.05,50.00,150.00
3.6496,200.00,50.00,50.00,237416.58,2800.27,27626.24,0.00,0.00,7752.10,9453.13,0.00,50.00,950.03,50.00,50.00
3.9496,200.00,0.00,50.00,247075.00,4100.58,24220.17,100.00,50.00,8652.62,9953.47,0.00,0.00,1150.05,50.00,0.00
4.2497,250.00,0.00,150.00,233554.98,3300.37,25221.88,50.00,100.00,8252.38,9853.40,50.00,0.00,800.02,0.00,150.00
4.5497,400.01,0.00,0.00,235993.77,3300.37,22317.13,200.00,100.00,8352.44,8752.69,0.00,0.00,1700.10,0.00,100.00
4.8497,300.00,0.00,50.00,243719.26,4400.67,29028.97,50.00,150.00,8752.68,9202.97,0.00,0.00,1200.05,50.00,150.00
5.1497,450.01,50.00,50.00,230710.23,2900.29,26824.74,100.00,50.00,8552.56,8902.78,0.00,0.00,950.03,100.00,100.00
5.4497,400.01,0.00,50.00,233148.56,3300.37,22617.59,100.00,150.00,8602.59,8552.56,50.00,0.00,850.03,50.00,0.00
5.7497,350.00,0.00,200.00,238128.03,3800.50,23218.54,150.00,100.00,7552.00,10503.87,0.00,0.00,650.01,0.00,150.00
6.0497,350.00,0.00,100.00,233453.37,4400.67,20414.33,50.00,300.00,9152.93,8802.72,100.00,0.00,1250.06,0.00,100.00
6.3498,250.00,0.00,50.00,240974.19,3100.33,24821.19,150.00,50.00,7752.10,7752.11,0.00,0.00,1000.04,0.00,0.00
6.6498,150.00,0.00,0.00,242905.86,3300.37,22317.13,150.00,100.00,8152.33,7752.11,50.00,0.00,1200.05,0.00,0.00
6.9498,400.01,50.00,50.00,243210.86,3700.47,25822.93,50.00,100.00,6951.69,8752.69,0.00,50.00,1000.04,100.00,200.00
7.2498,200.00,0.00,50.00,233859.79,2500.21,23719.35,100.00,0.00,9052.87,8952.81,0.00,0.00,1000.04,0.00,100.00
7.5498,300.00,0.00,200.00,235688.89,3200.35,24821.19,50.00,150.00,8852.74,8502.53,50.00,0.00,650.01,0.00,50.00
