D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d12.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:33:11 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,0.00,239551.05,2600.23,25822.93,150.00,50.00,8502.53,8102.30,50.00,0.00,750.02,50.00,300.00
0.6446,300.00,0.00,100.00,239246.09,3100.33,25121.70,0.00,100.00,8502.53,8752.69,50.00,0.00,1150.05,0.00,0.00
0.9446,250.00,0.00,100.00,238941.16,2200.17,24019.84,50.00,250.00,8502.53,7652.05,0.00,0.00,700.02,50.00,50.00
1.2446,300.00,0.00,100.00,235485.64,2900.29,25221.88,100.00,50.00,9002.84,9202.97,50.00,0.00,800.02,0.00,100.00
1.5446,100.00,50.00,50.00,233453.37,4300.64,24019.84,0.00,200.00,8002.24,8152.33,0.00,0.00,900.03,50.00,50.00
1.8447,300.00,0.00,50.00,235688.89,2100.15,23619.18,0.00,100.00,9403.10,9002.84,0.00,0.00,1000.04,0.00,200.00
2.1447,350.00,0.00,0.00,240160.96,3800.50,23118.38,0.00,100.00,7852.16,8202.36,0.00,0.00,1000.04,0.00,250.00
2.4447,250.00,0.00,50.00,236197.02,2900.29,24721.01,250.00,200.00,8302.41,8652.62,0.00,0.00,1300.06,0.00,0.00
2.7447,250.00,150.00,50.00,234977.56,3400.40,22817.90,150.00,150.00,8752.68,9303.03,0.00,0.00,1100.04,50.00,0.00
3.0447,250.00,0.00,50.00,247990.33,3400.40,23719.35,250.00,250.00,8202.36,9152.94,0.00,0.00,900.03,0.00,150.00
3.3447,300.00,0.00,50.00,243414.21,2500.21,24721.01,150.00,100.00,9403.10,8802.72,0.00,0.00,800.02,0.00,150.00
3.6448,350.00,0.00,0.00,248397.17,3000.31,27626.24,100.00,100.00,8302.41,8502.53,0.00,50.00,850.03,100.00,0.00
3.9448,400.01,0.00,200.00,245956.32,2900.29,25121.70,100.00,100.00,8402.47,8202.36,100.00,0.00,1350.06,0.00,150.00
4.2448,200.00,0.00,0.00,239042.80,2900.29,24120.01,50.00,200.00,7702.08,8302.42,0.00,0.00,1300.06,0.00,150.00
4.5448,350.00,0.00,100.00,232945.36,3900.52,24220.17,250.00,150.00,8002.24,9102.90,50.00,0.00,750.02,100.00,50.00
4.8448,200.00,0.00,150.00,242397.49,3500.42,23218.54,150.00,200.00,6351.41,9353.07,50.00,0.00,900.03,50.00,50.00
5.1448,350.00,0.00,0.00,240059.30,3000.31,25422.22,0.00,100.00,8852.74,8952.81,100.00,0.00,1300.06,0.00,100.00
5.4448,300.00,0.00,0.00,242397.49,3400.40,25722.75,50.00,50.00,7802.13,9202.97,0.00,0.00,500.01,0.00,150.00
5.7449,250.00,0.00,0.00,235892.14,3800.50,25923.11,0.00,50.00,8552.56,8802.72,50.00,0.00,1250.06,0.00,150.00
6.0449,350.00,0.00,50.00,239347.75,3400.40,24821.19,0.00,0.00,9253.00,10253.68,0.00,0.00,1050.04,100.00,150.00
