D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d13.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:36:18 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,650.01,0.00,100.00,247786.91,3100.33,23318.70,50.00,0.00,7702.08,7451.95,0.00,50.00,1350.06,50.00,300.00
0.6448,350.00,0.00,50.00,239652.69,3000.31,23318.70,200.00,0.00,7101.77,8152.33,50.00,0.00,1050.04,50.00,100.00
0.9449,150.00,50.00,50.00,231218.19,3000.31,22717.75,50.00,200.00,7752.10,7752.11,0.00,0.00,1050.04,0.00,150.00
1.2449,550.01,0.00,0.00,248193.75,3600.45,24120.01,0.00,100.00,7552.00,9002.84,100.00,0.00,1050.04,50.00,100.00
1.5449,250.00,50.00,0.00,244024.29,3500.42,27125.30,100.00,100.00,8502.53,8952.81,50.00,0.00,900.03,50.00,150.00
1.8449,250.00,0.00,100.00,243312.55,3000.31,22717.75,0.00,0.00,9102.90,8502.53,100.00,0.00,600.01,50.00,100.00
2.1449,200.00,0.00,0.00,242702.51,3600.45,24921.36,100.00,150.00,8302.41,7401.92,150.00,0.00,1150.05,0.00,100.00
2.4449,200.00,0.00,0.00,248295.46,2500.21,26223.65,0.00,150.00,10353.75,8502.53,0.00,0.00,800.02,0.00,100.00
2.7450,350.00,0.00,0.00,240364.26,2600.23,26424.01,100.00,100.00,8702.65,8702.66,100.00,0.00,650.01,50.00,200.00
3.0450,350.00,0.00,50.00,244125.98,3500.42,25522.40,150.00,100.00,8402.47,8252.39,100.00,100.00,900.03,100.00,0.00
3.3450,200.00,0.00,50.00,234774.32,3100.33,26323.83,100.00,50.00,8352.44,8452.50,0.00,0.00,1400.07,0.00,100.00
3.6450,400.01,0.00,100.00,242194.17,4300.64,23719.35,0.00,100.00,8302.41,8802.72,0.00,0.00,1200.05,50.00,150.00
3.9450,300.00,0.00,50.00,233656.59,3100.33,26424.01,0.00,100.00,9052.87,8602.59,0.00,0.00,950.03,0.00,150.00
4.2450,400.01,0.00,0.00,241482.52,3500.42,22116.82,150.00,100.00,7902.19,8902.78,0.00,0.00,1100.04,0.00,0.00
4.5450,350.00,0.00,50.00,242092.50,3700.47,26524.19,100.00,0.00,8752.68,8552.56,0.00,0.00,1250.06,50.00,200.00
4.8451,200.00,0.00,0.00,244227.64,4500.70,21515.92,100.00,150.00,8302.41,8002.24,0.00,0.00,950.03,0.00,200.00
5.1451,300.00,0.00,150.00,237619.85,2400.20,26023.29,0.00,100.00,7201.82,8402.47,50.00,0.00,850.03,50.00,50.00
5.4451,450.01,0.00,50.00,233351.76,3300.37,24620.85,150.00,150.00,8052.27,8552.56,100.00,0.00,1050.04,0.00,50.00
5.7451,350.00,0.00,50.00,238229.66,2000.14,23118.38,50.00,50.00,9353.06,8452.50,100.00,0.00,700.02,0.00,100.00
6.0451,400.01,0.00,0.00,236705.15,2800.27,24320.34,50.00,200.00,7902.19,9603.23,0.00,0.00,1050.04,100.00,0.00
6.3451,200.00,0.00,0.00,237416.58,2500.21,23018.22,50.00,100.00,7652.05,8152.33,0.00,0.00,750.02,0.00,200.00
6.6451,300.00,50.00,0.00,234875.93,3500.42,26223.65,150.00,150.00,8102.30,8302.42,50.00,0.00,900.03,50.00,50.00
6.9452,150.00,50.00,50.00,237823.12,3100.33,26724.56,100.00,50.00,9253.00,10754.05,0.00,0.00,800.02,50.00,100.00
7.2452,250.00,0.00,0.00,249922.90,2600.23,25121.70,50.00,100.00,7501.97,8252.39,50.00,0.00,1200.05,0.00,0.00
7.5452,450.01,50.00,100.00,247176.71,1600.09,25622.58,150.00,200.00,8552.56,8452.50,50.00,0.00,850.03,50.00,300.00
7.8452,250.00,0.00,50.00,236197.02,3100.33,25622.58,50.00,50.00,8002.24,9403.10,0.00,0.00,1000.04,50.00,50.00
8.1452,150.00,0.00,50.00,257146.85,3200.35,22016.67,200.00,100.00,8102.30,8452.50,0.00,0.00,1000.04,0.00,150.00
8.4452,150.00,50.00,50.00,246058.03,3400.40,23619.18,0.00,100.00,7301.87,9002.84,0.00,0.00,1100.04,0.00,50.00
8.7453,250.00,0.00,0.00,249109.16,3900.52,22918.06,100.00,50.00,8752.68,8252.39,0.00,0.00,900.03,100.00,50.00
