D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d14.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:38:46 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,50.00,0.00,0.00,233453.37,2300.18,27425.86,0.00,100.00,8252.38,8202.36,0.00,50.00,1000.04,50.00,50.00
0.6447,200.00,0.00,50.00,236908.42,3100.33,29429.78,250.00,0.00,8602.59,8552.56,0.00,0.00,1400.07,0.00,50.00
0.9447,50.00,0.00,0.00,238432.96,2800.27,26724.56,0.00,100.00,8102.30,7902.19,0.00,0.00,1000.04,100.00,100.00
1.2448,450.01,0.00,50.00,244736.06,2000.14,26323.83,50.00,200.00,8152.33,8452.50,0.00,0.00,750.02,0.00,50.00
1.5448,250.00,0.00,0.00,237213.31,3400.40,23619.18,250.00,100.00,8152.33,9303.03,0.00,0.00,1100.04,0.00,50.00
1.8448,300.00,100.00,0.00,240872.56,3900.52,22517.44,0.00,250.00,8052.27,7652.05,50.00,0.00,1050.04,50.00,0.00
2.1448,200.00,0.00,50.00,243922.61,3100.33,24019.84,100.00,100.00,9052.87,8402.47,50.00,0.00,550.01,100.00,50.00
2.4448,300.00,0.00,100.00,232132.54,3800.50,27826.62,200.00,150.00,7752.10,8702.66,100.00,0.00,850.03,50.00,100.00
2.7448,150.00,0.00,0.00,228881.76,2600.23,26223.65,50.00,100.00,8902.77,9453.13,0.00,0.00,850.03,0.00,100.00
3.0448,250.00,0.00,0.00,246261.43,3800.50,22918.06,100.00,150.00,8302.41,9253.00,50.00,0.00,550.01,0.00,50.00
3.3449,300.00,50.00,0.00,246769.90,3300.37,28527.98,150.00,150.00,9102.90,10253.68,0.00,0.00,850.03,50.00,200.00
3.6449,250.00,0.00,100.00,232132.54,2300.18,19913.64,0.00,50.00,7501.97,7952.22,50.00,0.00,1300.06,0.00,0.00
3.9449,300.00,0.00,100.00,235688.89,3000.31,24620.85,50.00,250.00,9303.03,8902.78,50.00,0.00,450.01,0.00,50.00
4.2449,350.00,0.00,100.00,233453.37,3800.50,24520.68,100.00,50.00,8602.59,10353.76,0.00,0.00,900.03,0.00,100.00
4.5449,300.00,0.00,0.00,237823.12,3400.40,26724.56,100.00,150.00,8852.74,8502.53,0.00,50.00,850.03,50.00,50.00
4.8449,200.00,0.00,50.00,234367.87,2600.23,21716.22,100.00,200.00,8652.62,8702.66,100.00,0.00,900.03,50.00,100.00
5.1449,200.00,0.00,0.00,237619.85,3400.40,25121.70,0.00,0.00,10153.61,9102.90,0.00,0.00,900.03,0.00,100.00
5.4450,100.00,0.00,50.00,244532.69,3100.33,23919.67,150.00,100.00,8252.38,8052.27,0.00,0.00,1250.06,50.00,100.00
5.7450,350.00,0.00,0.00,241075.88,3000.31,22317.13,150.00,50.00,10053.54,8902.78,0.00,0.00,950.03,50.00,150.00
6.0450,200.00,0.00,200.00,238432.96,3500.42,25121.70,200.00,100.00,9303.03,8252.39,50.00,0.00,950.03,0.00,150.00
6.3450,450.01,0.00,100.00,239347.75,3500.42,25622.58,150.00,150.00,9052.87,8652.62,0.00,0.00,750.02,0.00,0.00
6.6450,250.00,0.00,50.00,234875.93,3700.47,26323.83,250.00,150.00,8452.50,9953.47,0.00,0.00,1250.06,0.00,50.00
6.9450,150.00,0.00,50.00,230202.32,2400.20,27025.11,100.00,0.00,7652.05,9403.10,0.00,0.00,950.03,0.00,150.00
7.2451,150.00,0.00,100.00,239042.80,3400.40,26724.56,150.00,100.00,8752.68,9503.17,0.00,0.00,1050.04,100.00,100.00
7.5451,250.00,0.00,0.00,233250.15,2800.27,24320.34,100.00,0.00,8452.50,8452.50,0.00,0.00,1300.06,0.00,150.00
7.8451,400.01,0.00,50.00,237924.76,3400.40,26223.65,0.00,200.00,8052.27,8002.24,0.00,50.00,1200.05,0.00,150.00
8.1451,150.00,50.00,50.00,235790.53,2800.27,25021.53,50.00,50.00,9353.06,8002.24,50.00,0.00,1050.04,50.00,150.00
8.4451,200.00,50.00,150.00,229897.56,2400.20,27125.30,100.00,100.00,7301.87,8302.42,100.00,0.00,900.03,50.00,100.00
8.7451,300.00,0.00,50.00,243820.92,2500.21,27425.86,0.00,300.00,8602.59,8902.78,0.00,0.00,900.03,0.00,150.00
9.0451,600.01,0.00,0.00,236501.90,3500.42,24620.85,100.00,0.00,8202.36,9653.27,50.00,0.00,950.03,100.00,100.00
9.3452,250.00,0.00,50.00,243312.55,2500.21,23418.86,0.00,0.00,8852.74,7852.16,0.00,0.00,850.03,0.00,100.00
9.6452,150.00,0.00,50.00,237213.31,3700.47,24220.17,50.00,100.00,8302.41,8102.30,0.00,0.00,700.02,50.00,0.00
9.9452,350.00,0.00,0.00,241482.52,3100.33,23318.70,100.00,100.00,7902.19,8152.33,100.00,0.00,750.02,50.00,200.00
10.2452,350.00,50.00,100.00,241990.82,3800.50,22417.28,100.00,0.00,9353.06,8552.56,50.00,0.00,450.01,0.00,50.00
10.5452,150.00,50.00,50.00,241177.51,2900.29,23519.02,100.00,100.00,8802.71,9303.03,0.00,0.00,750.02,0.00,100.00
10.8452,200.00,0.00,100.00,232132.54,3200.35,22016.67,100.00,100.00,8552.56,8552.56,50.00,50.00,850.03,50.00,50.00
11.1452,350.00,0.00,0.00,245752.95,2300.18,24821.19,50.00,50.00,7652.05,10553.90,50.00,0.00,1100.04,0.00,50.00
11.4453,350.00,50.00,100.00,235485.64,3600.45,23318.70,100.00,150.00,8302.41,9753.33,50.00,0.00,900.03,0.00,100.00
11.7453,400.01,0.00,50.00,248702.32,2900.29,23719.35,50.00,100.00,8352.44,8002.24,0.00,0.00,1300.06,50.00,0.00
12.0453,200.00,0.00,50.00,237111.67,2800.27,23819.51,100.00,0.00,8552.56,9453.13,50.00,0.00,1100.04,50.00,150.00
12.3453,250.00,0.00,150.00,236501.90,3000.31,23619.18,100.00,250.00,8502.53,8202.36,0.00,0.00,850.03,50.00,50.00
12.6453,400.01,0.00,50.00,244634.38,3300.37,24520.68,100.00,150.00,8102.30,8902.78,50.00,50.00,1050.04,0.00,100.00
12.9453,200.00,0.00,150.00,241584.18,3300.37,25622.58,50.00,100.00,9052.87,8102.30,0.00,0.00,750.02,0.00,50.00
13.2454,200.00,50.00,50.00,240974.19,2900.29,25522.40,0.00,150.00,7552.00,8652.62,0.00,0.00,1250.06,50.00,50.00
13.5454,200.00,0.00,0.00,243820.92,3500.42,25322.05,50.00,150.00,7451.94,8902.78,0.00,0.00,1450.07,0.00,50.00
13.8454,250.00,150.00,0.00,246261.43,3000.31,23619.18,50.00,100.00,7752.10,8152.33,50.00,0.00,800.02,150.00,0.00
14.1454,50.00,0.00,50.00,231522.97,3400.40,24220.17,50.00,0.00,8502.53,9403.10,0.00,0.00,1150.05,0.00,0.00
