D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d27.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 16:15:40 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3445,200.00,0.00,100.00,235688.89,3200.35,25722.75,0.00,50.00,7602.02,8902.78,0.00,0.00,750.02,100.00,50.00
0.6446,200.00,0.00,100.00,238941.16,3000.31,26724.56,50.00,50.00,7952.21,8052.27,0.00,0.00,800.02,0.00,150.00
0.9446,150.00,50.00,0.00,228881.76,2900.29,21115.34,150.00,50.00,9853.40,9453.13,0.00,0.00,1300.06,0.00,50.00
1.2446,200.00,50.00,100.00,239551.05,2800.27,19913.64,50.00,100.00,9553.20,9303.03,50.00,0.00,750.02,0.00,100.00
1.5446,150.00,0.00,100.00,227967.63,4400.67,22317.13,50.00,100.00,8802.71,9202.97,0.00,0.00,1200.05,50.00,0.00
1.8446,150.00,0.00,100.00,240872.56,3300.37,23018.22,50.00,50.00,9152.93,9353.07,0.00,0.00,1000.04,50.00,50.00
2.1446,250.00,0.00,0.00,231726.17,2200.17,20214.05,100.00,150.00,9002.84,8152.33,50.00,0.00,1400.07,50.00,50.00
2.4447,200.00,0.00,0.00,236298.66,2900.29,24320.34,50.00,100.00,8002.24,7602.03,0.00,0.00,1400.07,0.00,0.00
2.7447,150.00,0.00,150.00,236806.79,3700.47,21315.63,50.00,0.00,8302.41,8352.45,100.00,0.00,900.03,0.00,150.00
3.0447,150.00,0.00,0.00,238128.03,3500.42,25923.11,0.00,100.00,8402.47,7952.22,50.00,0.00,850.03,50.00,200.00
3.3447,300.00,50.00,100.00,225225.51,3000.31,23018.22,100.00,250.00,7652.05,8602.59,50.00,0.00,1150.05,0.00,50.00
3.6447,500.01,0.00,0.00,238839.53,3400.40,21916.52,50.00,150.00,7752.10,9002.84,0.00,0.00,900.03,0.00,0.00
3.9447,100.00,0.00,50.00,235688.89,3600.45,23619.18,0.00,150.00,8602.59,8952.81,0.00,0.00,550.01,0.00,50.00
4.2448,200.00,0.00,50.00,240160.96,3900.52,24520.68,0.00,350.00,9553.20,8952.81,50.00,0.00,600.01,0.00,50.00
4.5448,200.00,0.00,50.00,241177.51,3100.33,25322.05,100.00,100.00,7702.08,7902.19,50.00,0.00,1050.04,50.00,50.00
4.8448,150.00,0.00,0.00,242600.83,3500.42,25522.40,0.00,200.00,9353.06,9503.17,0.00,0.00,1300.06,0.00,150.00
5.1448,150.00,0.00,0.00,239144.46,2900.29,27025.11,100.00,0.00,8902.77,7552.00,0.00,0.00,850.03,50.00,50.00
5.4448,300.00,0.00,0.00,237619.85,4200.61,24420.51,50.00,0.00,8202.36,8802.72,0.00,0.00,1000.04,100.00,100.00
5.7448,300.00,0.00,50.00,239347.75,2800.27,19913.64,0.00,50.00,9253.00,8602.59,0.00,0.00,850.03,50.00,100.00
6.0448,300.00,0.00,100.00,233250.15,3100.33,23919.67,150.00,150.00,8652.62,8502.53,50.00,0.00,1250.06,0.00,100.00
6.3449,300.00,0.00,100.00,228069.19,3200.35,25121.70,150.00,100.00,7552.00,9603.23,0.00,0.00,750.02,50.00,50.00
6.6449,250.00,0.00,50.00,225225.51,2100.15,21816.37,200.00,150.00,7852.16,8002.24,100.00,0.00,1000.04,50.00,50.00
6.9449,500.01,0.00,0.00,233859.79,2100.15,23418.86,0.00,0.00,8602.59,9152.94,50.00,0.00,500.01,50.00,100.00
7.2449,200.00,0.00,50.00,234774.32,4200.61,23418.86,100.00,150.00,7301.87,9403.10,0.00,0.00,1000.04,0.00,0.00
7.5449,250.00,0.00,0.00,228780.20,2700.25,24120.01,0.00,50.00,7652.05,8852.75,0.00,0.00,1050.04,0.00,100.00
7.8449,200.00,0.00,50.00,225022.41,2300.18,24620.85,0.00,150.00,7552.00,8152.33,0.00,50.00,900.03,50.00,100.00
8.1449,500.01,0.00,50.00,227053.54,3900.52,22617.59,0.00,150.00,8802.71,8152.33,0.00,0.00,1100.04,0.00,0.00
8.4450,250.00,0.00,0.00,234571.09,3600.45,23519.02,50.00,150.00,8902.77,9002.84,0.00,0.00,1050.04,50.00,200.00
8.7450,250.00,0.00,50.00,226037.94,2400.20,25221.88,150.00,50.00,8202.36,7351.90,50.00,0.00,1050.04,50.00,0.00
9.0450,150.00,0.00,200.00,227053.54,3900.52,20614.62,50.00,200.00,8302.41,9403.10,50.00,0.00,1000.04,50.00,150.00
9.3450,500.01,0.00,0.00,234469.48,3100.33,23519.02,150.00,100.00,8352.44,9202.97,0.00,50.00,1150.05,0.00,0.00
9.6450,350.00,0.00,0.00,232030.93,3300.37,26724.56,100.00,100.00,8102.30,8552.56,0.00,0.00,700.02,0.00,150.00
9.9450,50.00,0.00,100.00,237213.31,4000.55,26624.37,0.00,100.00,7401.92,9253.00,0.00,0.00,750.02,50.00,50.00
10.2450,200.00,0.00,0.00,234774.32,3900.52,19513.10,0.00,100.00,8152.33,9653.27,50.00,0.00,1000.04,0.00,100.00
10.5451,450.01,0.00,50.00,238534.59,3100.33,24120.01,50.00,100.00,7952.21,8602.59,0.00,0.00,1100.04,0.00,200.00
10.8451,450.01,50.00,0.00,240059.30,3100.33,25021.53,50.00,100.00,7902.19,8402.47,50.00,0.00,1250.06,50.00,50.00
11.1451,500.01,0.00,0.00,241177.51,4000.55,22116.82,50.00,100.00,9102.90,8152.33,0.00,50.00,650.01,0.00,150.00
11.4451,250.00,0.00,0.00,227967.63,2800.27,25923.11,200.00,100.00,8952.81,8752.69,50.00,0.00,700.02,0.00,200.00
11.7451,300.00,0.00,100.00,234266.24,2300.18,23819.51,50.00,250.00,9152.93,8052.27,0.00,0.00,1000.04,0.00,50.00
12.0451,300.00,0.00,0.00,227256.67,3000.31,27826.62,150.00,100.00,8502.53,8752.69,0.00,0.00,800.02,0.00,50.00
12.3451,250.00,100.00,0.00,238636.23,3200.35,25422.22,150.00,50.00,7552.00,8252.39,0.00,0.00,600.01,0.00,150.00
12.6452,200.00,0.00,0.00,229897.56,3400.40,24721.01,100.00,50.00,8852.74,8702.66,0.00,0.00,800.02,0.00,200.00
12.9452,400.01,0.00,150.00,229795.97,2500.21,24721.01,200.00,50.00,7902.19,8902.78,50.00,0.00,1200.05,0.00,150.00
13.2452,300.00,0.00,50.00,238331.32,2700.25,23218.54,50.00,50.00,7852.16,7752.11,50.00,50.00,1100.04,0.00,0.00
