D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c39.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:58:52 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3445,400.01,0.00,50.00,237721.48,2400.20,28227.40,50.00,100.00,9553.20,8252.39,50.00,0.00,800.02,150.00,200.00
0.6446,350.00,0.00,0.00,228678.61,3400.40,32135.50,150.00,150.00,9052.87,8452.50,50.00,50.00,1350.06,100.00,0.00
0.9446,350.00,50.00,150.00,233656.59,2800.27,36044.66,150.00,100.00,8252.38,7852.16,0.00,0.00,850.03,100.00,50.00
1.2446,350.00,0.00,150.00,237721.48,2000.14,34340.54,0.00,200.00,9503.16,8602.59,0.00,50.00,1150.05,200.00,0.00
1.5446,350.00,0.00,200.00,229897.56,2400.20,38150.03,100.00,350.00,9703.30,8702.66,0.00,0.00,1400.07,50.00,100.00
1.8446,250.00,0.00,150.00,239042.80,3200.35,37347.95,100.00,100.00,8952.81,7451.95,50.00,0.00,1150.05,50.00,50.00
2.1446,450.01,0.00,100.00,241177.51,2800.27,37648.72,50.00,0.00,8902.77,7501.97,0.00,0.00,550.01,0.00,0.00
2.4446,250.00,0.00,100.00,232538.94,2900.29,36445.66,50.00,50.00,9102.90,7501.97,0.00,0.00,1000.04,50.00,150.00
2.7447,400.01,100.00,200.00,234571.09,4000.55,37047.18,100.00,50.00,8202.36,8102.30,50.00,0.00,1000.04,50.00,50.00
3.0447,450.01,0.00,50.00,227561.35,3100.33,40757.09,100.00,300.00,10704.01,9753.33,50.00,0.00,1100.04,50.00,200.00
3.3447,550.01,0.00,0.00,235282.40,3300.37,35142.45,50.00,0.00,9653.26,8452.50,50.00,0.00,900.03,50.00,0.00
3.6447,300.00,0.00,0.00,227866.04,3100.33,41158.22,50.00,100.00,10904.16,9002.84,50.00,0.00,1100.04,0.00,100.00
3.9447,350.00,0.00,50.00,234469.48,2400.20,40957.66,50.00,150.00,9253.00,9152.94,0.00,0.00,1250.06,50.00,0.00
4.2447,250.00,0.00,150.00,226037.94,3700.47,38150.03,150.00,50.00,9353.06,8602.59,50.00,0.00,1450.07,100.00,0.00
4.5448,100.00,0.00,100.00,233656.59,3000.31,31033.11,100.00,50.00,9403.10,8402.47,0.00,0.00,1100.04,0.00,0.00
4.8448,50.00,0.00,50.00,228983.35,3900.52,37748.98,100.00,150.00,9453.13,9953.47,50.00,50.00,950.03,50.00,200.00
5.1448,600.01,50.00,0.00,234367.87,2500.21,38450.82,50.00,100.00,8202.36,8252.39,0.00,150.00,950.03,50.00,100.00
5.4448,150.00,0.00,50.00,224920.87,3400.40,30431.84,150.00,350.00,9353.06,8802.72,50.00,0.00,750.02,0.00,50.00
5.7448,150.00,0.00,100.00,258368.14,3100.33,37047.18,50.00,100.00,8402.47,9253.00,50.00,0.00,1100.04,0.00,0.00
6.0448,300.00,0.00,50.00,231929.35,3500.42,34039.83,150.00,50.00,8402.47,7501.97,50.00,0.00,1150.05,50.00,100.00
6.3449,350.00,0.00,50.00,220351.90,3600.45,31834.84,100.00,150.00,9152.93,9002.84,0.00,0.00,1000.04,0.00,0.00
6.6449,200.00,50.00,50.00,247990.33,3600.45,38350.55,50.00,100.00,9903.43,9052.87,0.00,0.00,1200.05,0.00,0.00
6.9449,150.00,0.00,50.00,237721.48,3700.47,29129.17,150.00,100.00,8602.59,9202.97,50.00,0.00,900.03,50.00,50.00
7.2449,150.00,50.00,250.00,245549.56,4300.64,35844.17,100.00,150.00,7501.97,9253.00,0.00,0.00,1300.06,50.00,100.00
7.5449,150.00,50.00,100.00,226241.04,2800.27,35844.17,150.00,100.00,8802.71,7301.87,50.00,50.00,1550.09,0.00,100.00
7.8449,300.00,0.00,50.00,240059.30,2700.25,33839.36,0.00,150.00,9703.30,9202.97,100.00,0.00,1000.04,150.00,50.00
8.1449,450.01,0.00,100.00,237619.85,3400.40,38851.88,50.00,100.00,7902.19,8502.53,100.00,0.00,900.03,0.00,150.00
8.4450,200.00,0.00,0.00,239042.80,3200.35,33237.98,100.00,50.00,8802.71,7752.11,50.00,0.00,1000.04,50.00,50.00
8.7450,150.00,0.00,100.00,236806.79,3800.50,33237.98,0.00,150.00,8702.65,7552.00,50.00,0.00,1150.05,100.00,200.00
9.0450,400.01,100.00,0.00,234672.71,3500.42,34941.97,100.00,50.00,8652.62,7852.16,50.00,0.00,1450.07,50.00,100.00
9.3450,100.00,0.00,150.00,229389.65,2400.20,37849.24,300.00,0.00,8702.65,9353.07,50.00,0.00,600.01,200.00,50.00
9.6450,400.01,0.00,150.00,232538.94,3300.37,32436.17,150.00,200.00,9903.43,8002.24,0.00,100.00,1050.04,0.00,100.00
9.9450,200.00,0.00,150.00,223702.34,4100.58,40055.14,150.00,50.00,10403.79,9052.87,0.00,0.00,1200.05,50.00,150.00
10.2450,200.00,50.00,50.00,237721.48,1800.11,32937.30,150.00,200.00,8302.41,9152.94,0.00,0.00,750.02,0.00,150.00
10.5451,150.00,50.00,0.00,223397.73,3400.40,31333.75,200.00,150.00,9903.43,8802.72,0.00,0.00,1050.04,50.00,150.00
10.8451,150.00,0.00,50.00,239144.46,2800.27,30131.21,0.00,150.00,8952.81,7351.90,0.00,0.00,1350.06,100.00,100.00
11.1451,150.00,50.00,150.00,237823.12,3100.33,31133.33,200.00,200.00,9903.43,8302.42,0.00,0.00,650.01,0.00,50.00
11.4451,200.00,0.00,50.00,235384.03,3000.31,33037.52,100.00,100.00,8552.56,8452.50,0.00,0.00,950.03,0.00,0.00
11.7451,300.00,0.00,100.00,233656.59,3500.42,35743.92,50.00,150.00,7501.97,8902.78,50.00,0.00,1250.06,0.00,150.00
12.0451,100.00,50.00,100.00,237213.31,2600.23,32636.62,0.00,150.00,9603.23,9052.87,50.00,0.00,800.02,50.00,150.00
12.3451,400.01,0.00,50.00,229694.38,2600.23,34440.77,100.00,200.00,10053.54,9353.07,100.00,0.00,1400.07,150.00,100.00
