D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d22.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:57:02 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,400.01,0.00,100.00,240567.58,2700.25,24019.84,0.00,150.00,8552.56,8402.47,0.00,0.00,1050.04,0.00,0.00
0.6447,150.00,0.00,0.00,238534.59,2600.23,24019.84,0.00,100.00,7552.00,9503.17,0.00,0.00,850.03,50.00,50.00
0.9447,400.01,50.00,200.00,231218.19,3600.45,25622.58,100.00,200.00,8802.71,9603.23,0.00,0.00,1350.06,0.00,50.00
1.2447,250.00,0.00,50.00,235180.79,2800.27,25822.93,50.00,150.00,7902.19,8752.69,0.00,0.00,950.03,0.00,0.00
1.5447,300.00,0.00,50.00,230608.64,3600.45,24821.19,50.00,300.00,9102.90,8052.27,50.00,0.00,800.02,50.00,150.00
1.8448,300.00,0.00,50.00,224413.13,3600.45,25121.70,50.00,100.00,8002.24,9503.17,0.00,0.00,750.02,0.00,50.00
2.1448,200.00,0.00,0.00,233656.59,3100.33,27526.05,100.00,50.00,7251.84,7752.11,0.00,0.00,850.03,0.00,150.00
2.4448,300.00,50.00,0.00,240669.21,2900.29,24721.01,100.00,50.00,8052.27,8602.59,50.00,0.00,900.03,100.00,100.00
2.7448,150.00,50.00,150.00,239042.80,3200.35,25021.53,100.00,250.00,7501.97,8402.47,0.00,0.00,750.02,0.00,150.00
3.0448,350.00,0.00,150.00,237924.76,3400.40,24320.34,100.00,50.00,8852.74,8352.45,0.00,0.00,900.03,0.00,100.00
3.3448,300.00,0.00,0.00,218017.24,3300.37,26023.29,100.00,250.00,7852.16,8702.66,0.00,0.00,1150.05,0.00,100.00
3.6449,200.00,0.00,0.00,244532.69,1800.11,25722.75,50.00,50.00,8902.77,7902.19,0.00,0.00,750.02,100.00,200.00
3.9449,200.00,0.00,0.00,242295.83,2200.17,26223.65,0.00,100.00,9403.10,8002.24,50.00,0.00,700.02,50.00,100.00
4.2449,250.00,0.00,50.00,242194.17,3100.33,21716.22,100.00,200.00,8352.44,7952.22,50.00,0.00,1000.04,0.00,200.00
4.5449,150.00,0.00,0.00,240262.60,2600.23,25923.11,50.00,50.00,10003.50,9052.87,0.00,0.00,950.03,50.00,150.00
4.8449,100.00,0.00,50.00,237721.48,3100.33,21816.37,100.00,50.00,7702.08,8902.78,50.00,0.00,700.02,0.00,150.00
5.1449,200.00,0.00,50.00,228069.19,3500.42,22517.44,50.00,200.00,9603.23,8252.39,0.00,0.00,1100.04,0.00,150.00
5.4449,350.00,0.00,100.00,234367.87,2900.29,29429.78,200.00,150.00,8502.53,7451.95,50.00,0.00,1300.06,0.00,50.00
5.7449,400.01,50.00,100.00,235180.79,3000.31,26323.83,50.00,100.00,7702.08,8202.36,0.00,0.00,650.01,100.00,100.00
6.0450,250.00,50.00,100.00,232132.54,3100.33,25121.70,0.00,200.00,9603.23,8302.42,0.00,0.00,1050.04,0.00,100.00
6.3450,400.01,0.00,50.00,230405.49,3200.35,25221.88,50.00,200.00,7251.84,9102.90,0.00,0.00,1050.04,0.00,50.00
6.6450,350.00,0.00,50.00,240872.56,3900.52,23018.22,50.00,0.00,7151.79,9253.00,0.00,0.00,650.01,50.00,0.00
6.9450,200.00,0.00,50.00,240567.58,2600.23,25522.40,0.00,100.00,8052.27,8002.24,0.00,0.00,750.02,50.00,100.00
7.2450,400.01,50.00,50.00,234164.65,3600.45,23719.35,200.00,150.00,8552.56,9253.00,0.00,0.00,900.03,50.00,0.00
7.5450,350.00,0.00,50.00,243210.86,3600.45,23619.18,100.00,100.00,7652.05,10053.54,0.00,50.00,950.03,0.00,50.00
7.8451,600.01,0.00,100.00,231827.76,3700.47,22617.59,0.00,250.00,9202.96,9202.97,0.00,0.00,1250.06,0.00,200.00
8.1451,200.00,0.00,50.00,229389.65,3000.31,25522.40,0.00,150.00,8302.41,8602.59,50.00,0.00,1250.06,0.00,100.00
8.4451,100.00,100.00,0.00,236908.42,2500.21,22717.75,200.00,150.00,8852.74,7351.90,0.00,0.00,1100.04,50.00,50.00
8.7451,300.00,0.00,100.00,245244.48,3500.42,25422.22,50.00,100.00,8152.33,7752.11,0.00,0.00,850.03,0.00,0.00
9.0451,400.01,50.00,50.00,232843.75,4000.55,21716.22,100.00,150.00,8902.77,9253.00,0.00,50.00,1050.04,0.00,100.00
9.3451,350.00,0.00,0.00,238534.59,3200.35,28427.79,50.00,50.00,7802.13,9152.94,0.00,0.00,1200.05,50.00,50.00
9.6452,200.00,0.00,150.00,238128.03,3200.35,23919.67,150.00,250.00,9102.90,9403.10,150.00,0.00,650.01,0.00,200.00
9.9452,500.01,0.00,50.00,231116.60,3200.35,23218.54,0.00,150.00,8952.81,8902.78,0.00,0.00,650.01,0.00,0.00
10.2452,250.00,100.00,50.00,236806.79,3500.42,24120.01,50.00,50.00,8452.50,9253.00,0.00,0.00,900.03,0.00,150.00
10.5452,350.00,0.00,0.00,240974.19,2700.25,27025.11,100.00,50.00,9253.00,8852.75,0.00,0.00,650.01,0.00,200.00
10.8452,100.00,0.00,0.00,241787.50,2900.29,22817.90,0.00,0.00,7952.21,7802.13,50.00,0.00,900.03,0.00,0.00
11.1452,200.00,0.00,50.00,233148.56,2800.27,27626.24,50.00,50.00,8152.33,9303.03,50.00,0.00,800.02,0.00,100.00
11.4452,250.00,0.00,0.00,236806.79,3100.33,23519.02,100.00,300.00,8852.74,8252.39,50.00,0.00,750.02,0.00,0.00
11.7452,250.00,0.00,50.00,237213.31,2000.14,24420.51,150.00,200.00,8252.38,9453.13,50.00,0.00,650.01,50.00,100.00
12.0453,250.00,0.00,50.00,228170.78,2600.23,23919.67,0.00,200.00,8652.62,9653.27,0.00,0.00,250.00,0.00,150.00
12.3453,250.00,0.00,0.00,246566.50,3200.35,27626.24,100.00,50.00,6551.50,8602.59,50.00,0.00,950.03,0.00,0.00
12.6453,500.01,0.00,150.00,228983.35,4100.58,24220.17,50.00,50.00,8102.30,8702.66,0.00,0.00,1200.05,50.00,0.00
12.9453,450.01,0.00,150.00,239449.39,4000.55,24120.01,50.00,200.00,9002.84,9453.13,0.00,0.00,750.02,50.00,100.00
13.2453,500.01,0.00,0.00,234672.71,3400.40,24320.34,100.00,100.00,8152.33,7852.16,0.00,0.00,850.03,50.00,150.00
13.5453,50.00,0.00,150.00,233351.76,4000.55,22417.28,250.00,100.00,8302.41,9803.37,0.00,0.00,600.01,50.00,100.00
13.8454,400.01,0.00,50.00,228678.61,3600.45,23719.35,0.00,50.00,7401.92,8402.47,0.00,0.00,1050.04,50.00,150.00
14.1454,250.00,50.00,150.00,229795.97,3100.33,24620.85,50.00,50.00,7902.19,9152.94,0.00,0.00,1150.05,100.00,150.00
14.4454,400.01,50.00,200.00,238737.89,3300.37,22817.90,0.00,50.00,9002.84,8452.50,0.00,0.00,600.01,0.00,50.00
14.7454,250.00,0.00,50.00,234571.09,3700.47,26524.19,50.00,150.00,8302.41,7902.19,100.00,0.00,1100.04,0.00,100.00
15.0454,400.01,0.00,50.00,231726.17,3700.47,24220.17,250.00,50.00,9403.10,8252.39,0.00,0.00,850.03,0.00,0.00
15.3454,250.00,0.00,50.00,237823.12,4000.55,21616.07,0.00,100.00,7501.97,8502.53,0.00,0.00,750.02,0.00,50.00
15.6454,450.01,0.00,100.00,227358.23,2600.23,25121.70,150.00,100.00,8852.74,8752.69,0.00,0.00,700.02,0.00,0.00
15.9455,150.00,0.00,0.00,235587.28,3900.52,25622.58,100.00,100.00,9152.93,8852.75,50.00,0.00,800.02,0.00,250.00
16.2455,400.01,0.00,0.00,233758.20,2800.27,26323.83,0.00,0.00,9002.84,7802.13,0.00,0.00,800.02,0.00,50.00
16.5455,100.00,50.00,50.00,237213.31,3300.37,26123.47,100.00,100.00,8852.74,9603.23,0.00,0.00,550.01,0.00,0.00
16.8455,250.00,50.00,50.00,227967.63,3900.52,24320.34,150.00,150.00,8602.59,8302.42,0.00,0.00,1150.05,0.00,100.00
17.1455,350.00,0.00,100.00,237924.76,2400.20,25622.58,50.00,50.00,9253.00,9002.84,100.00,0.00,1100.04,0.00,200.00
17.4455,300.00,50.00,100.00,225327.05,2600.23,23519.02,50.00,50.00,7702.08,7852.16,50.00,50.00,850.03,50.00,50.00
17.7456,250.00,0.00,100.00,234063.01,2500.21,22317.13,50.00,200.00,8502.53,7852.16,50.00,0.00,1250.06,0.00,0.00
18.0456,300.00,0.00,0.00,227967.63,3300.37,24320.34,150.00,150.00,8102.30,7401.92,0.00,0.00,900.03,0.00,0.00
18.3456,250.00,0.00,150.00,238229.66,4400.67,23819.51,200.00,50.00,9102.90,9303.03,0.00,0.00,1050.04,0.00,50.00
18.6456,250.00,0.00,50.00,226139.50,3200.35,24721.01,0.00,0.00,8102.30,7451.95,0.00,0.00,1200.05,50.00,150.00
18.9456,350.00,0.00,50.00,241075.88,3600.45,26524.19,150.00,150.00,8702.65,8652.62,0.00,0.00,650.01,50.00,100.00
19.2456,250.00,0.00,0.00,233046.95,2600.23,21616.07,50.00,0.00,7401.92,7852.16,0.00,0.00,800.02,50.00,50.00
19.5456,400.01,50.00,0.00,237111.67,3900.52,23919.67,50.00,100.00,8502.53,8152.33,0.00,0.00,750.02,50.00,200.00
19.8457,450.01,0.00,0.00,245244.48,3800.50,24019.84,100.00,150.00,7351.89,9553.20,0.00,0.00,1000.04,0.00,50.00
20.1457,250.00,0.00,50.00,235587.28,2600.23,23819.51,100.00,150.00,7852.16,9303.03,50.00,0.00,550.01,50.00,0.00
20.4457,350.00,0.00,0.00,239652.69,3800.50,28327.59,100.00,50.00,9002.84,7902.19,0.00,0.00,1250.06,0.00,0.00
20.7457,450.01,0.00,150.00,235688.89,3600.45,22016.67,100.00,150.00,7552.00,7902.19,50.00,0.00,1500.08,50.00,50.00
21.0457,400.01,0.00,50.00,229389.65,2900.29,22116.82,200.00,150.00,7702.08,8452.50,0.00,0.00,600.01,50.00,250.00
21.3457,350.00,0.00,0.00,236298.66,2500.21,27526.05,200.00,50.00,8202.36,10603.94,0.00,0.00,600.01,50.00,0.00
21.6458,450.01,50.00,0.00,235485.64,2600.23,25722.75,150.00,100.00,8052.27,8502.53,50.00,0.00,800.02,0.00,150.00
21.9458,300.00,0.00,100.00,229999.15,3500.42,25021.53,0.00,200.00,7451.94,8752.69,0.00,0.00,1450.07,0.00,50.00
22.2458,300.00,0.00,150.00,239246.09,3200.35,26624.37,250.00,100.00,7852.16,8752.69,0.00,0.00,750.02,100.00,150.00
22.5458,450.01,0.00,150.00,238737.89,3000.31,26924.93,50.00,200.00,8452.50,8402.47,50.00,0.00,1250.06,50.00,50.00
22.8458,350.00,0.00,0.00,233656.59,4100.58,24821.19,50.00,50.00,7401.92,8102.30,100.00,0.00,950.03,0.00,0.00
23.1458,350.00,0.00,200.00,245854.64,2800.27,26223.65,0.00,100.00,10453.83,8752.69,50.00,50.00,1000.04,50.00,200.00
23.4458,100.00,0.00,150.00,235892.14,3100.33,19112.56,50.00,150.00,9653.26,10353.76,0.00,50.00,800.02,0.00,50.00
23.7458,350.00,0.00,150.00,238026.39,3300.37,24821.19,50.00,50.00,8252.38,8452.50,0.00,0.00,650.01,0.00,50.00
