D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d28.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 16:18:39 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,200.00,264781.64,6301.36,24821.19,200.00,100.00,7852.16,8952.81,150.00,300.00,1050.04,100.00,250.00
0.6446,500.01,0.00,100.00,283529.10,5401.00,24921.36,250.00,250.00,8052.27,8352.45,300.00,100.00,950.03,50.00,200.00
0.9446,300.00,50.00,0.00,272216.63,6401.41,25021.53,100.00,300.00,8152.33,7852.16,350.00,0.00,1650.10,300.00,300.00
1.2446,400.01,0.00,50.00,279451.54,5701.12,23418.86,50.00,150.00,8102.30,9503.17,500.01,200.00,900.03,50.00,300.00
1.5446,450.01,0.00,50.00,267734.81,6001.24,25923.11,100.00,150.00,10103.57,9353.07,300.00,300.00,1200.05,100.00,200.00
1.8446,800.02,0.00,50.00,293523.90,4500.70,27125.30,100.00,150.00,8502.53,8602.59,100.00,200.00,900.03,50.00,250.00
2.1446,200.00,0.00,0.00,289137.60,4900.83,25622.58,100.00,200.00,9803.36,9353.07,350.00,200.00,1350.06,50.00,350.00
2.4447,400.01,0.00,200.00,274967.50,4800.79,25221.88,50.00,150.00,9152.93,8402.47,200.00,250.00,1000.04,200.00,200.00
2.7447,200.00,0.00,50.00,270790.45,7702.04,24921.36,150.00,200.00,8602.59,8552.56,200.00,250.00,600.01,100.00,100.00
3.0447,350.00,0.00,50.00,283936.91,7301.83,23418.86,100.00,250.00,8102.30,8002.24,150.00,150.00,1550.09,50.00,300.00
3.3447,350.00,0.00,100.00,288933.59,6401.41,24019.84,50.00,50.00,7902.19,8352.45,250.00,400.01,800.02,200.00,250.00
3.6447,250.00,150.00,50.00,286588.01,5701.12,24019.84,50.00,250.00,8752.68,9303.03,250.00,150.00,1450.07,150.00,250.00
3.9447,250.00,0.00,100.00,263457.98,4900.83,25822.93,0.00,50.00,8602.59,9903.44,200.00,250.00,950.03,50.00,300.00
4.2448,300.00,0.00,200.00,286078.15,5501.04,25021.53,200.00,200.00,6951.69,8202.36,250.00,150.00,1050.04,200.00,200.00
4.5448,100.00,50.00,150.00,282407.67,5701.12,28928.78,150.00,100.00,8652.62,8202.36,50.00,150.00,1150.05,150.00,350.00
4.8448,450.01,0.00,100.00,269466.26,7501.93,24520.68,100.00,100.00,9002.84,8402.47,350.00,150.00,1300.06,50.00,100.00
5.1448,150.00,50.00,100.00,270994.17,6101.28,26524.19,100.00,100.00,8402.47,7802.13,200.00,300.00,950.03,0.00,150.00
5.4448,800.02,0.00,50.00,283121.29,4800.79,24420.51,100.00,100.00,8902.77,8252.39,300.00,50.00,800.02,100.00,150.00
5.7448,400.01,0.00,0.00,261523.63,5901.20,23719.35,100.00,100.00,8052.27,9102.90,100.00,200.00,1200.05,0.00,250.00
6.0448,250.00,0.00,50.00,260709.25,7001.68,23719.35,100.00,150.00,8152.33,8502.53,300.00,0.00,850.03,250.00,250.00
6.3449,500.01,50.00,50.00,274967.50,5601.08,27926.82,50.00,50.00,9753.33,7852.16,150.00,350.00,950.03,50.00,100.00
6.6449,600.01,0.00,50.00,264985.28,5701.12,24120.01,200.00,250.00,9953.47,8602.59,300.00,50.00,1350.06,100.00,100.00
6.9449,400.01,50.00,100.00,263559.79,4300.64,23719.35,200.00,150.00,8452.50,7501.97,150.00,250.00,1350.06,0.00,150.00
7.2449,300.00,0.00,100.00,264781.64,4100.58,25221.88,200.00,150.00,7401.92,8102.30,350.00,150.00,600.01,0.00,400.01
